MH,Data
PSO,40.06
PSO,38.991
PSO,36.79
PSO,50.141
PSO,39.169
PSO,45.721
PSO,39.518
PSO,38.277
PSO,86.869
PSO,46.929
PSO,88.585
PSO,91.47
PSO,87.262
PSO,86.656
PSO,87.939
PSO,38.575
PSO,36.824
PSO,40.71
PSO,51.977
PSO,37.132
PSO,42.975
PSO,41.088
PSO,44.192
PSO,38.5
PSO,41.222
PSO,38.054
PSO,38.207
PSO,37.401
PSO,40.447
PSO,42.756
PSO,38.334
PSO,38.158
PSO,74.251
PSO,42.256
PSO,39.649
PSO,38.314
PSO,89.543
PSO,38.014
PSO,39.367
PSO,86.314
PSO,91.736
PSO,87.426
PSO,40.484
PSO,85.552
PSO,55.062
PSO,86.668
PSO,16.753
PSO,16.246
PSO,18.896
PSO,19.051
PSO,17.638
PSO,15.814
PSO,15.767
PSO,17.324
PSO,15.545
PSO,18.884
PSO,18.14
PSO,16.475
PSO,16.271
PSO,16.203
PSO,16.116
PSO,16.214
PSO,17.596
PSO,15.771
PSO,41.472
PSO,18.053
PSO,42.841
PSO,17.13
PSO,16.338
PSO,16.234
PSO,43.27
PSO,16.171
PSO,16.185
PSO,17.062
PSO,42.903
PSO,40.982
PSO,42.37
PSO,16.491
PSO,16.06
PSO,17.535
PSO,16.715
PSO,16.55
PSO,16.471
PSO,16.42
PSO,16.979
PSO,16.982
PSO,29.984
PSO,17.874
PSO,17.41
PSO,22.092
PSO,16.496
PSO,15.757
PSO,21.828
PSO,16.774
PSO,17.012
PSO,42.863
PSO,42.708
PSO,17.419
PSO,17.435
PSO,20.891
PSO,43.365
PSO,16.761
PSO,15.577
PSO,16.691
PSO,21.866
PSO,42.851
PSO,39.794
PSO,42.356
PSO,21.545
PSO,22.047
PSO,22.118
PSO,20.442
PSO,23.007
PSO,34.315
PSO,21.527
PSO,20.447
PSO,20.773
PSO,24.913
PSO,22.1
PSO,21.111
PSO,28.252
PSO,22.233
PSO,22.047
PSO,20.596
PSO,21.266
PSO,52.011
PSO,52.01
PSO,22.51
PSO,52.317
PSO,24.756
PSO,51.721
PSO,21.53
PSO,21.737
PSO,20.388
PSO,51.696
PSO,22.099
PSO,21.2
PSO,40.72
PSO,51.692
PSO,20.863
PSO,21.912
PSO,24.661
PSO,21.735
PSO,20.992
PSO,21.503
PSO,21.648
PSO,20.775
PSO,20.726
PSO,21.475
PSO,23.574
PSO,37.138
PSO,24.955
PSO,52.082
PSO,52.217
PSO,21.176
PSO,21.547
PSO,52.728
PSO,21.11
PSO,20.75
PSO,21.164
PSO,27.171
PSO,22.73
PSO,51.917
PSO,51.695
PSO,24.002
PSO,51.873
PSO,22.779
PSO,45.656
PSO,51.985
PSO,52.43
PSO,29.042
PSO,28.532
PSO,28.651
PSO,28.055
PSO,28.403
PSO,31.416
PSO,31.661
PSO,27.982
PSO,40.182
PSO,52.863
PSO,27.66
PSO,28.779
PSO,28.224
PSO,27.614
PSO,34.439
PSO,31.569
PSO,31.141
PSO,31.933
PSO,44.322
PSO,81.292
PSO,32.631
PSO,77.847
PSO,27.79
PSO,28.383
PSO,27.948
PSO,78.477
PSO,33.054
PSO,48.153
PSO,56.017
PSO,78.767
PSO,78.682
PSO,25.19
PSO,21.337
PSO,23.487
PSO,24.819
PSO,23.825
PSO,22.55
PSO,24.962
PSO,21.255
PSO,21.169
PSO,24.205
PSO,22.378
PSO,23.218
PSO,21.964
PSO,22.363
PSO,22.389
PSO,22.267
PSO,21.043
PSO,26.49
PSO,60.624
PSO,63.879
PSO,23.199
PSO,59.788
PSO,23.147
PSO,21.671
PSO,24.3
PSO,60.847
PSO,59.663
PSO,22.616
PSO,22.541
PSO,60.583
PSO,60.333
PSO,32.306
PSO,31.455
PSO,32.815
PSO,32.263
PSO,31.804
PSO,31.908
PSO,32.246
PSO,37.329
PSO,41.06
PSO,49.867
PSO,31.538
PSO,32.38
PSO,32.395
PSO,30.963
PSO,31.98
PSO,32.085
PSO,36.273
PSO,32.093
PSO,82.558
PSO,31.052
PSO,32.084
PSO,86.13
PSO,32.295
PSO,81.487
PSO,83.117
PSO,31.682
PSO,30.205
PSO,33.226
PSO,82.812
PSO,83.351
PSO,82.507
PSO,35.515
PSO,34.286
PSO,31.995
PSO,32.372
PSO,33.965
PSO,32.499
PSO,32.577
PSO,34.487
PSO,35.038
PSO,30.782
PSO,32.866
PSO,32.243
PSO,33.383
PSO,31.886
PSO,33.684
PSO,30.216
PSO,34.144
PSO,32.412
PSO,85.226
PSO,36.072
PSO,84.161
PSO,32.411
PSO,89.52
PSO,32.971
PSO,86.296
PSO,32.418
PSO,33.043
PSO,31.868
PSO,62.989
PSO,86.371
PSO,86.078
PSO,21.753
PSO,21.899
PSO,21.706
PSO,23.312
PSO,21.346
PSO,19.831
PSO,20.942
PSO,19.722
PSO,20.993
PSO,19.463
PSO,22.549
PSO,20.835
PSO,19.614
PSO,50.418
PSO,40.952
PSO,21.624
PSO,20.652
PSO,20.246
PSO,20.642
PSO,50.506
PSO,19.933
PSO,51.073
PSO,50.62
PSO,21.193
PSO,21.665
PSO,20.109
PSO,20.764
PSO,30.373
PSO,50.644
PSO,50.769
PSO,50.902
PSO,15.721
PSO,14.051
PSO,12.882
PSO,12.892
PSO,15.507
PSO,15.152
PSO,14.089
PSO,13.105
PSO,13.424
PSO,14.411
PSO,15.051
PSO,13.097
PSO,14.35
PSO,20.748
PSO,33.786
PSO,14.968
PSO,13.973
PSO,14.727
PSO,13.646
PSO,34.901
PSO,35.492
PSO,14.949
PSO,13.356
PSO,14.859
PSO,14.648
PSO,13.326
PSO,14.128
PSO,14.161
PSO,34.113
PSO,33.872
PSO,34.528
PSO,22.085
PSO,22.54
PSO,21.593
PSO,22.942
PSO,22.838
PSO,23.244
PSO,22.21
PSO,22.445
PSO,27.905
PSO,21.618
PSO,24.949
PSO,23.635
PSO,22.87
PSO,23.065
PSO,22.595
PSO,55.577
PSO,22.353
PSO,55.596
PSO,55.815
PSO,25.723
PSO,55.206
PSO,39.577
PSO,24.108
PSO,21.559
PSO,22.895
PSO,23.194
PSO,22.983
PSO,22.824
PSO,28.834
PSO,54.165
PSO,55.479
PSO,24.826
PSO,25.303
PSO,22.968
PSO,22.957
PSO,23.428
PSO,23.83
PSO,23.481
PSO,25.532
PSO,38.225
PSO,25.772
PSO,23.648
PSO,23.906
PSO,22.327
PSO,23.249
PSO,58.485
PSO,58.413
PSO,59.125
PSO,23.621
PSO,24.765
PSO,57.628
PSO,24.343
PSO,23.248
PSO,22.055
PSO,23.835
PSO,22.957
PSO,23.488
PSO,25.251
PSO,56.12
PSO,58.861
PSO,57.177
PSO,58.555
PSO,21.557
PSO,22.212
PSO,21.264
PSO,20.099
PSO,20.735
PSO,20.825
PSO,20.862
PSO,21.89
PSO,20.484
PSO,23.084
PSO,21.777
PSO,19.526
PSO,20.651
PSO,51.707
PSO,52.087
PSO,20.968
PSO,22.267
PSO,51.382
PSO,21.633
PSO,21.031
PSO,22.208
PSO,21.125
PSO,45.405
PSO,19.562
PSO,22.003
PSO,20.693
PSO,37.841
PSO,51.74
PSO,46.16
PSO,52.246
PSO,52.828
PSO,15.476
PSO,13.345
PSO,13.525
PSO,13.537
PSO,14.272
PSO,14.757
PSO,14.016
PSO,14.827
PSO,13.816
PSO,26.611
PSO,16.743
PSO,35.892
PSO,36.265
PSO,19.548
PSO,14.689
PSO,13.779
PSO,14.605
PSO,14.27
PSO,14.402
PSO,13.824
PSO,14.853
PSO,15.391
PSO,15.789
PSO,15.104
PSO,14.176
PSO,14.268
PSO,14.295
PSO,35.723
PSO,34.934
PSO,35.736
PSO,35.753
PSO,21.874
PSO,24.513
PSO,23.354
PSO,27.016
PSO,22.67
PSO,22.828
PSO,22.518
PSO,23.062
PSO,27.495
PSO,33.683
PSO,22.67
PSO,23.748
PSO,22.444
PSO,24.277
PSO,22.627
PSO,22.845
PSO,25.738
PSO,56.531
PSO,23.484
PSO,56.618
PSO,36.922
PSO,23.394
PSO,45.769
PSO,23.284
PSO,23.303
PSO,28.408
PSO,56.264
PSO,22.744
PSO,56.185
PSO,56.329
PSO,45.337
PSO,25.142
PSO,23.151
PSO,23.115
PSO,23.884
PSO,26.8
PSO,28.715
PSO,35.358
PSO,23.196
PSO,24.862
PSO,30.354
PSO,25.513
PSO,22.459
PSO,23.612
PSO,25.397
PSO,22.914
PSO,22.729
PSO,59.574
PSO,24.238
PSO,60.159
PSO,22.832
PSO,32.808
PSO,23.67
PSO,22.472
PSO,24.685
PSO,59.52
PSO,23.883
PSO,22.825
PSO,59.014
PSO,59.377
PSO,58.193
PSO,54.986
PSO,43.546
PSO,43.677
PSO,40.684
PSO,42.355
PSO,41.914
PSO,43.123
PSO,42.233
PSO,41.297
PSO,54.982
PSO,43.775
PSO,41.852
PSO,41.666
PSO,42.094
PSO,42.66
PSO,42.583
PSO,41.665
PSO,104.307
PSO,49.547
PSO,109.636
PSO,80.511
PSO,105.268
PSO,48.341
PSO,42.526
PSO,106.634
PSO,109.139
PSO,41.925
PSO,42.421
PSO,42.567
PSO,40.485
PSO,105.25
PSO,96.015
PSO,46.527
PSO,43.234
PSO,46.135
PSO,44.837
PSO,43.481
PSO,42.233
PSO,42.499
PSO,41.318
PSO,45.707
PSO,44.444
PSO,45.008
PSO,45.339
PSO,103.446
PSO,44.022
PSO,70.723
PSO,42.773
PSO,42.391
PSO,106.845
PSO,41.817
PSO,43.962
PSO,105.609
PSO,44.806
PSO,105.196
PSO,109.154
PSO,45.363
PSO,44.678
PSO,41.378
PSO,42.86
PSO,102.251
PSO,105.57
PSO,103.79
PSO,47.821
PSO,47.462
PSO,48.599
PSO,54.212
PSO,50.233
PSO,49.82
PSO,47.869
PSO,46.461
PSO,51.497
PSO,47.461
PSO,47.934
PSO,51.705
PSO,51.637
PSO,49.882
PSO,120.18
PSO,48.635
PSO,116.174
PSO,47.06
PSO,49.539
PSO,115.186
PSO,71.2
PSO,47.676
PSO,45.864
PSO,53.493
PSO,119.129
PSO,50.63
PSO,49.153
PSO,64.562
PSO,115.744
PSO,113.793
PSO,116.94
PSO,47.742
PSO,49.668
PSO,45.767
PSO,46.707
PSO,46.792
PSO,59.074
PSO,45.551
PSO,53.936
PSO,49.609
PSO,47.671
PSO,96.53
PSO,47.33
PSO,46.343
PSO,116.381
PSO,54.127
PSO,57.333
PSO,115.216
PSO,47.861
PSO,47.131
PSO,119.252
PSO,47.313
PSO,48.885
PSO,89.173
PSO,50.126
PSO,60.389
PSO,52.199
PSO,46.539
PSO,114.551
PSO,115.827
PSO,117.448
PSO,120.076
PSO,35.56
PSO,42.769
PSO,34.836
PSO,33.636
PSO,32.391
PSO,32.868
PSO,32.658
PSO,36.273
PSO,34.37
PSO,76.257
PSO,46.788
PSO,32.364
PSO,35.03
PSO,46.263
PSO,37.338
PSO,34.999
PSO,81.28
PSO,33.554
PSO,34.534
PSO,34.168
PSO,32.183
PSO,32.598
PSO,36.027
PSO,34.469
PSO,36.035
PSO,34.164
PSO,48.034
PSO,65.7
PSO,76.362
PSO,76.708
PSO,81.856
PSO,33.133
PSO,38.365
PSO,33.201
PSO,32.217
PSO,34.94
PSO,35.487
PSO,35.035
PSO,33.689
PSO,34.129
PSO,34.951
PSO,35.482
PSO,32.659
PSO,33.864
PSO,35.246
PSO,35.255
PSO,76.989
PSO,79.023
PSO,34.241
PSO,33.872
PSO,79.465
PSO,34.596
PSO,35.295
PSO,33.834
PSO,33.422
PSO,76.553
PSO,34.685
PSO,35.275
PSO,34.631
PSO,76.718
PSO,76.128
PSO,81.593
PSO,38.971
PSO,39.309
PSO,42.27
PSO,39.652
PSO,38.466
PSO,39.127
PSO,40.028
PSO,39.896
PSO,39.137
PSO,49.85
PSO,39.284
PSO,78.683
PSO,89.067
PSO,40.762
PSO,89.115
PSO,38.984
PSO,38.828
PSO,39.649
PSO,39.9
PSO,37.519
PSO,86.247
PSO,39.255
PSO,39.327
PSO,37.819
PSO,86.938
PSO,85.844
PSO,39.746
PSO,60.037
PSO,91.797
PSO,86.586
PSO,88.376
PSO,38.97
PSO,40.943
PSO,38.193
PSO,38.505
PSO,45.28
PSO,49.246
PSO,37.751
PSO,39.419
PSO,40.045
PSO,37.839
PSO,37.688
PSO,43.583
PSO,41.68
PSO,37.897
PSO,42.545
PSO,37.607
PSO,85.874
PSO,83.372
PSO,39.776
PSO,38.791
PSO,85.784
PSO,87.076
PSO,42.212
PSO,37.774
PSO,37.756
PSO,39.589
PSO,43.422
PSO,39.208
PSO,91.886
PSO,87.668
PSO,88.39
PSO,20.342
PSO,16.282
PSO,19.34
PSO,17.033
PSO,16.463
PSO,17.866
PSO,17.37
PSO,16.377
PSO,36.778
PSO,19.757
PSO,17.995
PSO,16.379
PSO,41.865
PSO,16.858
PSO,17.542
PSO,17.775
PSO,43.212
PSO,16.936
PSO,44.189
PSO,17.206
PSO,16.999
PSO,18.462
PSO,16.803
PSO,16.432
PSO,17.079
PSO,17.695
PSO,17.232
PSO,43.113
PSO,41.714
PSO,43.62
PSO,43.25
PSO,17.154
PSO,17.267
PSO,18.078
PSO,17.652
PSO,16.813
PSO,17.017
PSO,17.502
PSO,16.98
PSO,17.009
PSO,23.268
PSO,17.578
PSO,17.635
PSO,16.94
PSO,16.715
PSO,16.992
PSO,18.01
PSO,43.185
PSO,18.462
PSO,17.003
PSO,43.8
PSO,17.425
PSO,15.922
PSO,43.208
PSO,17.194
PSO,16.963
PSO,16.666
PSO,18.367
PSO,41.467
PSO,42.154
PSO,43.15
PSO,43.069
PSO,21.302
PSO,22.484
PSO,22.353
PSO,21.477
PSO,23.343
PSO,22.61
PSO,20.773
PSO,23.058
PSO,24.511
PSO,23.076
PSO,22.194
PSO,21.639
PSO,22.406
PSO,52.372
PSO,22.719
PSO,21.532
PSO,20.693
PSO,53.097
PSO,22.716
PSO,52.924
PSO,23.638
PSO,32.079
PSO,22.504
PSO,22.542
PSO,20.779
PSO,21.987
PSO,50.985
PSO,52.245
PSO,51.949
PSO,48.722
PSO,52.34
PSO,20.761
PSO,23.5
PSO,23.313
PSO,22.766
PSO,21.076
PSO,22.59
PSO,23.388
PSO,21.654
PSO,21.981
PSO,21.814
PSO,36.023
PSO,22.986
PSO,21.768
PSO,21.977
PSO,21.582
PSO,53.087
PSO,52.845
PSO,22.158
PSO,20.954
PSO,39.688
PSO,21.856
PSO,23.604
PSO,22.482
PSO,22.277
PSO,21.906
PSO,21.938
PSO,24.94
PSO,36.145
PSO,52.605
PSO,52.495
PSO,52.444
PSO,27.918
PSO,28.154
PSO,29.624
PSO,29.702
PSO,28.905
PSO,28.867
PSO,30.367
PSO,45.376
PSO,30.997
PSO,29.724
PSO,29.105
PSO,27.921
PSO,29.173
PSO,28.844
PSO,30.538
PSO,29.548
PSO,29.279
PSO,78.178
PSO,81.775
PSO,32.679
PSO,27.822
PSO,29.272
PSO,30.486
PSO,66.582
PSO,79.68
PSO,29.015
PSO,29.946
PSO,29.949
PSO,78.215
PSO,78.725
PSO,78.362
PSO,29.418
PSO,27.673
PSO,28.844
PSO,29.218
PSO,27.506
PSO,29.43
PSO,32.383
PSO,29.981
PSO,29.678
PSO,31.752
PSO,30.357
PSO,29.065
PSO,28.15
PSO,28.778
PSO,30.446
PSO,75.149
PSO,78.117
PSO,30.864
PSO,29.817
PSO,82.012
PSO,30.959
PSO,30.865
PSO,29.526
PSO,77.545
PSO,28.518
PSO,28.489
PSO,29.867
PSO,30.731
PSO,78.002
PSO,79.192
PSO,78.456
PSO,30.237
PSO,30.585
PSO,31.183
PSO,30.25
PSO,29.112
PSO,28.719
PSO,29.783
PSO,30.681
PSO,30.782
PSO,30.681
PSO,31.072
PSO,70.843
PSO,30.389
PSO,28.684
PSO,29.202
PSO,30.088
PSO,78.77
PSO,41.547
PSO,30.597
PSO,82.361
PSO,30.39
PSO,29.931
PSO,78.25
PSO,33.036
PSO,28.804
PSO,28.726
PSO,29.005
PSO,29.794
PSO,78.588
PSO,79.38
PSO,78.612
PSO,30.558
PSO,30.666
PSO,31.764
PSO,28.211
PSO,30.861
PSO,29.024
PSO,31.604
PSO,29.793
PSO,30.473
PSO,56.069
PSO,30.494
PSO,31.208
PSO,29.666
PSO,29.488
PSO,29.768
PSO,78.813
PSO,30.216
PSO,29.986
PSO,29.859
PSO,28.114
PSO,82.3
PSO,30.976
PSO,78.338
PSO,31.905
PSO,30.413
PSO,29.488
PSO,78.306
PSO,30.017
PSO,78.877
PSO,70.981
PSO,78.35
PSO,21.292
PSO,21.305
PSO,19.759
PSO,21.688
PSO,22.811
PSO,20.664
PSO,23.861
PSO,19.474
PSO,20.264
PSO,19.498
PSO,20.069
PSO,21.287
PSO,19.668
PSO,50.736
PSO,23.491
PSO,19.192
PSO,51.348
PSO,19.784
PSO,30.173
PSO,48.568
PSO,20.098
PSO,19.689
PSO,19.989
PSO,21.1
PSO,24.734
PSO,50.63
PSO,20.75
PSO,50.833
PSO,50.808
PSO,50.651
PSO,50.984
PSO,19.151
PSO,19.801
PSO,19.251
PSO,19.766
PSO,20.016
PSO,20.584
PSO,23.549
PSO,22.487
PSO,20.337
PSO,19.677
PSO,19.332
PSO,19.485
PSO,20.052
PSO,20.252
PSO,44.093
PSO,22.498
PSO,51.195
PSO,19.831
PSO,19.889
PSO,19.552
PSO,19.953
PSO,23.26
PSO,32.502
PSO,19.208
PSO,23.363
PSO,23.417
PSO,50.81
PSO,35.092
PSO,50.857
PSO,51.005
PSO,50.918
PSO,20.372
PSO,20.092
PSO,19.984
PSO,19.928
PSO,19.792
PSO,20.937
PSO,19.822
PSO,25.604
PSO,21.015
PSO,22.848
PSO,35.756
PSO,19.924
PSO,19.791
PSO,20.35
PSO,51.405
PSO,19.266
PSO,19.829
PSO,20.825
PSO,46.779
PSO,23.234
PSO,19.68
PSO,32.812
PSO,21.002
PSO,19.922
PSO,50.916
PSO,50.731
PSO,21.551
PSO,47.229
PSO,50.889
PSO,49.753
PSO,51.442
PSO,19.44
PSO,20.375
PSO,22.462
PSO,20.02
PSO,21.113
PSO,20.263
PSO,24.504
PSO,22.95
PSO,19.291
PSO,30.887
PSO,20.77
PSO,21.238
PSO,21.684
PSO,20.541
PSO,20.494
PSO,22.011
PSO,19.957
PSO,19.783
PSO,20.632
PSO,50.815
PSO,21.97
PSO,35.041
PSO,21.082
PSO,50.955
PSO,20.632
PSO,31.359
PSO,21.032
PSO,50.511
PSO,50.724
PSO,49.291
PSO,51.253
PSO,20.934
PSO,19.479
PSO,20.482
PSO,23.57
PSO,22.217
PSO,21.047
PSO,20.889
PSO,19.677
PSO,22.011
PSO,25.551
PSO,19.641
PSO,25.229
PSO,22.527
PSO,19.773
PSO,21.517
PSO,27.731
PSO,20.67
PSO,20.805
PSO,20.392
PSO,52.069
PSO,21.861
PSO,19.675
PSO,52.16
PSO,23.847
PSO,51.656
PSO,20.965
PSO,34.422
PSO,20.224
PSO,52.148
PSO,51.055
PSO,52.971
PSO,20.504
PSO,20.289
PSO,20.909
PSO,21.091
PSO,22.373
PSO,31.622
PSO,22.198
PSO,19.874
PSO,20.929
PSO,20.309
PSO,20.814
PSO,23.813
PSO,21.777
PSO,21.802
PSO,19.642
PSO,21.433
PSO,20.646
PSO,52.025
PSO,36.734
PSO,20.674
PSO,21.517
PSO,51.876
PSO,21.068
PSO,51.713
PSO,21.891
PSO,19.805
PSO,22.002
PSO,52.222
PSO,50.604
PSO,51.186
PSO,52.699
PSO,20.9
PSO,19.802
PSO,20.723
PSO,20.534
PSO,21.181
PSO,25.276
PSO,21.977
PSO,19.715
PSO,20.966
PSO,20.281
PSO,20.802
PSO,33.353
PSO,20.061
PSO,21.606
PSO,51.95
PSO,23.264
PSO,51.948
PSO,19.851
PSO,20.538
PSO,21.373
PSO,20.532
PSO,20.027
PSO,19.552
PSO,20.889
PSO,25.679
PSO,52.154
PSO,51.206
PSO,51.001
PSO,52.682
PSO,52.739
PSO,51.922
PSO,22.131
PSO,20.128
PSO,20.965
PSO,20.041
PSO,20.329
PSO,19.738
PSO,20.896
PSO,24.038
PSO,24.332
PSO,20.766
PSO,20.772
PSO,20.544
PSO,20.342
PSO,20.17
PSO,20.059
PSO,22.756
PSO,52.21
PSO,24.153
PSO,27.662
PSO,22.033
PSO,21.198
PSO,20.537
PSO,19.974
PSO,20.115
PSO,22.844
PSO,51.542
PSO,52.217
PSO,50.898
PSO,29.589
PSO,53.591
PSO,52.908
GWO,38.706
GWO,35.215
GWO,35.061
GWO,42.961
GWO,36.057
GWO,35.474
GWO,39.019
GWO,49.501
GWO,54.514
GWO,43.327
GWO,37.265
GWO,36.113
GWO,35.512
GWO,35.392
GWO,35.75
GWO,39.755
GWO,93.255
GWO,39.614
GWO,37.652
GWO,41.437
GWO,39.062
GWO,91.391
GWO,92.943
GWO,92.988
GWO,36.033
GWO,35.653
GWO,35.822
GWO,53.48
GWO,42.598
GWO,96.854
GWO,93.093
GWO,38.722
GWO,37.608
GWO,52.33
GWO,40.677
GWO,36.114
GWO,34.991
GWO,35.695
GWO,39.192
GWO,45.716
GWO,44.431
GWO,38.215
GWO,38.811
GWO,37.971
GWO,36.259
GWO,36.497
GWO,94.963
GWO,39.538
GWO,38.466
GWO,39.3
GWO,92.314
GWO,94.055
GWO,94.118
GWO,40.151
GWO,36.892
GWO,37.585
GWO,36.217
GWO,36.869
GWO,89.705
GWO,38.069
GWO,97.621
GWO,94.321
GWO,43.602
GWO,43.839
GWO,44.528
GWO,42.851
GWO,42.186
GWO,43.323
GWO,42.371
GWO,40.705
GWO,46.028
GWO,43.254
GWO,44.223
GWO,43.676
GWO,42.865
GWO,106.376
GWO,43.165
GWO,42.685
GWO,41.86
GWO,41.808
GWO,103.842
GWO,105.608
GWO,106.158
GWO,44.526
GWO,44.085
GWO,104.035
GWO,43.668
GWO,42.307
GWO,42.634
GWO,109.001
GWO,43.244
GWO,105.192
GWO,106.327
GWO,40.854
GWO,42.046
GWO,50.037
GWO,44.49
GWO,40.179
GWO,43.283
GWO,43.413
GWO,42.844
GWO,41.477
GWO,41.624
GWO,47.299
GWO,42.904
GWO,76.138
GWO,41.852
GWO,45.503
GWO,104.092
GWO,106.132
GWO,106.367
GWO,43.141
GWO,40.904
GWO,50.092
GWO,41.622
GWO,44.195
GWO,41.555
GWO,40.548
GWO,44.118
GWO,106.026
GWO,110.088
GWO,49.146
GWO,105.486
GWO,107.454
GWO,28.004
GWO,27.125
GWO,28.77
GWO,33.57
GWO,27.542
GWO,27.52
GWO,29.373
GWO,27.595
GWO,27.721
GWO,64.087
GWO,30.562
GWO,63.49
GWO,31.022
GWO,27.715
GWO,65.949
GWO,27.603
GWO,29.066
GWO,28.699
GWO,28.207
GWO,29.339
GWO,26.765
GWO,31.258
GWO,29.045
GWO,27.441
GWO,66.28
GWO,31.156
GWO,66.417
GWO,29.027
GWO,64.324
GWO,64.081
GWO,66.187
GWO,28.489
GWO,29.079
GWO,28.539
GWO,38.974
GWO,27.664
GWO,29.623
GWO,29.117
GWO,29.81
GWO,30.621
GWO,28.289
GWO,26.932
GWO,30.705
GWO,27.998
GWO,28.14
GWO,27.065
GWO,55.486
GWO,29.524
GWO,66.022
GWO,29.392
GWO,26.676
GWO,34.486
GWO,66.512
GWO,36.592
GWO,66.632
GWO,27.123
GWO,27.027
GWO,28.661
GWO,40.999
GWO,64.393
GWO,66.017
GWO,62.295
GWO,36.614
GWO,33.275
GWO,32.082
GWO,45.672
GWO,34.153
GWO,34.74
GWO,32.336
GWO,47.371
GWO,41.288
GWO,37.336
GWO,34.415
GWO,32.232
GWO,33.216
GWO,33.287
GWO,78.552
GWO,32.796
GWO,78.069
GWO,45.543
GWO,31.795
GWO,78.813
GWO,34.778
GWO,46.627
GWO,35.052
GWO,33.177
GWO,32.086
GWO,55.043
GWO,35.509
GWO,75.704
GWO,77.998
GWO,52.301
GWO,77.96
GWO,33.123
GWO,32.087
GWO,32.839
GWO,33.655
GWO,31.873
GWO,33.179
GWO,32.398
GWO,31.927
GWO,35.825
GWO,33.182
GWO,33.184
GWO,61.66
GWO,39.912
GWO,75.894
GWO,77.784
GWO,35.685
GWO,78.695
GWO,31.953
GWO,32.462
GWO,33.241
GWO,38.635
GWO,75.345
GWO,36.869
GWO,32.448
GWO,32.727
GWO,34.296
GWO,38.371
GWO,78.031
GWO,78.762
GWO,76.575
GWO,77.549
GWO,19.94
GWO,21.589
GWO,21.948
GWO,34.679
GWO,25.152
GWO,20.373
GWO,21.255
GWO,20.417
GWO,20.032
GWO,20.463
GWO,20.009
GWO,48.844
