MH,Data
PSO,2.391
PSO,1.274
PSO,1.226
PSO,1.316
PSO,1.383
PSO,1.394
PSO,1.347
PSO,1.349
PSO,1.378
PSO,1.448
PSO,1.517
PSO,1.234
PSO,1.354
PSO,1.613
PSO,1.388
PSO,1.371
PSO,3.118
PSO,1.239
PSO,1.414
PSO,3.079
PSO,1.226
PSO,1.415
PSO,1.233
PSO,1.676
PSO,2.205
PSO,1.303
PSO,2.035
PSO,3.151
PSO,3.111
PSO,1.292
PSO,3.126
PSO,2.955
PSO,1.237
PSO,1.487
PSO,1.229
PSO,1.228
PSO,1.396
PSO,1.28
PSO,1.24
PSO,1.573
PSO,1.447
PSO,1.525
PSO,1.228
PSO,1.72
PSO,3.119
PSO,1.227
PSO,1.291
PSO,3.066
PSO,1.332
PSO,1.264
PSO,1.239
PSO,1.661
PSO,1.387
PSO,1.231
PSO,3.158
PSO,3.116
PSO,2.634
PSO,1.232
PSO,1.494
PSO,1.36
PSO,3.131
PSO,2.315
PSO,3.116
PSO,0.842
PSO,0.788
PSO,0.903
PSO,0.951
PSO,0.785
PSO,0.797
PSO,0.784
PSO,0.788
PSO,0.8
PSO,0.859
PSO,2.058
PSO,0.854
PSO,0.949
PSO,1.443
PSO,0.786
PSO,0.871
PSO,0.785
PSO,0.788
PSO,0.884
PSO,2.059
PSO,0.986
PSO,2.13
PSO,0.912
PSO,2.096
PSO,0.808
PSO,1.177
PSO,0.807
PSO,0.823
PSO,2.13
PSO,1.218
PSO,2.066
PSO,0.788
PSO,0.791
PSO,0.867
PSO,0.801
PSO,1.28
PSO,0.934
PSO,0.825
PSO,0.793
PSO,0.785
PSO,0.791
PSO,1.088
PSO,0.874
PSO,0.815
PSO,0.859
PSO,0.82
PSO,0.807
PSO,0.862
PSO,2.076
PSO,2.106
PSO,0.805
PSO,0.871
PSO,2.093
PSO,2.135
PSO,1.648
PSO,1.008
PSO,0.807
PSO,2.122
PSO,0.802
PSO,0.803
PSO,0.816
PSO,2.066
PSO,1.081
PSO,1.067
PSO,1.243
PSO,1.196
PSO,1.141
PSO,1.17
PSO,1.034
PSO,1.061
PSO,1.221
PSO,1.074
PSO,1.173
PSO,1.75
PSO,1.058
PSO,2.542
PSO,2.599
PSO,1.082
PSO,1.089
PSO,1.031
PSO,2.563
PSO,2.609
PSO,1.156
PSO,1.13
PSO,1.132
PSO,2.608
PSO,1.061
PSO,1.069
PSO,1.204
PSO,2.354
PSO,2.516
PSO,2.537
PSO,2.595
PSO,1.035
PSO,1.095
PSO,1.146
PSO,1.143
PSO,1.137
PSO,1.093
PSO,1.069
PSO,1.153
PSO,1.142
PSO,1.035
PSO,1.123
PSO,1.143
PSO,1.139
PSO,1.109
PSO,2.585
PSO,1.081
PSO,2.611
PSO,1.12
PSO,1.152
PSO,1.035
PSO,2.607
PSO,1.131
PSO,1.134
PSO,1.136
PSO,2.536
PSO,1.122
PSO,2.539
PSO,1.09
PSO,2.545
PSO,2.603
PSO,2.579
PSO,1.453
PSO,1.51
PSO,1.495
PSO,1.402
PSO,1.495
PSO,1.508
PSO,1.488
PSO,1.441
PSO,1.752
PSO,1.502
PSO,1.495
PSO,1.425
PSO,1.471
PSO,1.502
PSO,1.501
PSO,1.454
PSO,2.919
PSO,3.95
PSO,1.645
PSO,3.958
PSO,1.493
PSO,1.779
PSO,1.457
PSO,1.495
PSO,3.903
PSO,1.504
PSO,1.468
PSO,3.097
PSO,2.251
PSO,3.916
PSO,3.918
PSO,1.206
PSO,1.282
PSO,1.357
PSO,1.062
PSO,1.08
PSO,1.416
PSO,1.165
PSO,1.151
PSO,1.281
PSO,1.289
PSO,1.145
PSO,1.434
PSO,1.06
PSO,1.436
PSO,3.059
PSO,1.151
PSO,1.679
PSO,1.127
PSO,1.334
PSO,1.061
PSO,3.043
PSO,1.171
PSO,2.484
PSO,2.979
PSO,1.332
PSO,1.07
PSO,1.061
PSO,1.255
PSO,3.004
PSO,3.009
PSO,3.042
PSO,1.585
PSO,1.629
PSO,1.601
PSO,1.577
PSO,1.697
PSO,1.497
PSO,1.641
PSO,1.622
PSO,1.907
PSO,1.605
PSO,1.504
PSO,1.667
PSO,1.654
PSO,1.596
PSO,1.546
PSO,1.629
PSO,4.112
PSO,1.81
PSO,4.114
PSO,4.188
PSO,1.708
PSO,1.545
PSO,4.145
PSO,1.612
PSO,1.657
PSO,1.619
PSO,1.573
PSO,1.597
PSO,4.118
PSO,4.129
PSO,4.216
PSO,1.774
PSO,1.774
PSO,1.641
PSO,1.61
PSO,1.659
PSO,1.667
PSO,1.618
PSO,1.761
PSO,1.739
PSO,1.629
PSO,1.528
PSO,1.78
PSO,1.646
PSO,1.667
PSO,4.238
PSO,1.637
PSO,1.715
PSO,4.24
PSO,1.608
PSO,4.327
PSO,1.631
PSO,4.217
PSO,1.911
PSO,1.53
PSO,1.69
PSO,2.364
PSO,1.534
PSO,4.264
PSO,4.274
PSO,4.301
PSO,4.234
PSO,1.044
PSO,1.091
PSO,1.205
PSO,0.973
PSO,1.112
PSO,1.061
PSO,0.971
PSO,1.005
PSO,1.041
PSO,0.97
PSO,1.15
PSO,2.349
PSO,0.97
PSO,1.152
PSO,1.073
PSO,2.549
PSO,1.01
PSO,0.991
PSO,1.036
PSO,2.511
PSO,0.973
PSO,1.036
PSO,0.97
PSO,1.091
PSO,1.1
PSO,1.036
PSO,0.998
PSO,2.095
PSO,2.519
PSO,2.521
PSO,2.541
PSO,0.701
PSO,0.655
PSO,0.853
PSO,0.721
PSO,0.684
PSO,0.751
PSO,0.687
PSO,0.7
PSO,0.654
PSO,0.657
PSO,0.765
PSO,1.698
PSO,0.695
PSO,0.666
PSO,1.127
PSO,0.708
PSO,0.748
PSO,0.654
PSO,1.049
PSO,0.746
PSO,0.722
PSO,0.677
PSO,1.35
PSO,0.672
PSO,1.743
PSO,0.747
PSO,1.049
PSO,0.657
PSO,1.725
PSO,1.701
PSO,1.74
PSO,1.15
PSO,1.084
PSO,1.16
PSO,1.129
PSO,1.092
PSO,1.094
PSO,1.167
PSO,1.148
PSO,1.469
PSO,1.903
PSO,1.095
PSO,1.165
PSO,1.145
PSO,1.094
PSO,1.141
PSO,1.188
PSO,2.383
PSO,1.342
PSO,2.807
PSO,1.659
PSO,1.097
PSO,1.226
PSO,2.773
PSO,1.152
PSO,1.125
PSO,1.166
PSO,1.604
PSO,2.79
PSO,2.78
PSO,2.789
PSO,2.375
PSO,1.171
PSO,1.22
PSO,1.177
PSO,1.448
PSO,1.191
PSO,1.168
PSO,1.218
PSO,1.143
PSO,1.156
PSO,1.302
PSO,1.112
PSO,1.136
PSO,1.12
PSO,1.194
PSO,1.162
PSO,2.931
PSO,1.113
PSO,1.157
PSO,2.893
PSO,2.93
PSO,1.245
PSO,1.22
PSO,1.112
PSO,1.112
PSO,1.403
PSO,2.89
PSO,2.708
PSO,2.817
PSO,2.91
PSO,1.177
PSO,1.131
PSO,1.021
PSO,1.088
PSO,1.109
PSO,1.188
PSO,1.004
PSO,1.07
PSO,1.504
PSO,1.118
PSO,1.018
PSO,1.02
PSO,1.025
PSO,1.104
PSO,0.992
PSO,2.592
PSO,1.295
PSO,2.583
PSO,1.467
PSO,1.081
PSO,1.004
PSO,2.584
PSO,1.055
PSO,0.996
PSO,1.08
PSO,2.566
PSO,2.557
PSO,1.226
PSO,1.001
PSO,2.57
PSO,1.608
PSO,1.084
PSO,2.651
PSO,0.745
PSO,0.711
PSO,0.774
PSO,0.978
PSO,0.758
PSO,0.922
PSO,0.681
PSO,0.723
PSO,0.726
PSO,0.706
PSO,0.737
PSO,1.805
PSO,0.797
PSO,0.712
PSO,0.702
PSO,1.762
PSO,0.8
PSO,1.018
PSO,0.679
PSO,0.729
PSO,0.796
PSO,0.871
PSO,1.821
PSO,1.869
PSO,0.845
PSO,1.88
PSO,0.832
PSO,0.916
PSO,1.255
PSO,1.963
PSO,1.916
PSO,1.333
PSO,1.361
PSO,1.354
PSO,1.399
PSO,1.34
PSO,1.241
PSO,1.243
PSO,1.217
PSO,1.79
PSO,1.361
PSO,1.149
PSO,1.222
PSO,1.206
PSO,1.164
PSO,1.159
PSO,1.628
PSO,1.166
PSO,1.202
PSO,2.957
PSO,2.939
PSO,2.941
PSO,1.226
PSO,2.889
PSO,1.469
PSO,1.193
PSO,1.177
PSO,1.164
PSO,1.157
PSO,2.83
PSO,2.846
PSO,2.453
PSO,1.14
PSO,1.221
PSO,1.471
PSO,1.214
PSO,1.169
PSO,1.14
PSO,1.192
PSO,1.184
PSO,1.176
PSO,1.188
PSO,1.376
PSO,1.158
PSO,1.136
PSO,1.403
PSO,1.315
PSO,2.875
PSO,2.988
PSO,1.188
PSO,2.948
PSO,1.177
PSO,2.953
PSO,1.187
PSO,1.3
PSO,1.136
PSO,2.034
PSO,1.251
PSO,1.158
PSO,1.258
PSO,1.707
PSO,2.956
PSO,2.923
PSO,1.45
PSO,1.448
PSO,1.541
PSO,1.673
PSO,1.402
PSO,1.484
PSO,1.5
PSO,1.625
PSO,1.665
PSO,1.455
PSO,1.517
PSO,1.631
PSO,2.291
PSO,1.478
PSO,1.552
PSO,1.487
PSO,3.965
PSO,3.989
PSO,4.038
PSO,1.638
PSO,3.984
PSO,1.53
PSO,1.485
PSO,2.019
PSO,1.59
PSO,1.53
PSO,1.524
PSO,4.042
PSO,3.881
PSO,1.435
PSO,2.159
PSO,1.597
PSO,1.582
PSO,1.418
PSO,1.66
PSO,1.557
PSO,1.889
PSO,1.467
PSO,1.532
PSO,1.503
PSO,1.577
PSO,1.56
PSO,1.461
PSO,2.235
PSO,1.586
PSO,3.949
PSO,1.543
PSO,3.988
PSO,4.031
PSO,1.515
PSO,3.966
PSO,1.51
PSO,3.595
PSO,1.561
PSO,1.491
PSO,1.469
PSO,2.629
PSO,1.572
PSO,2.227
PSO,4.022
PSO,1.636
PSO,3.942
PSO,1.661
PSO,1.799
PSO,2.182
PSO,1.786
PSO,1.696
PSO,1.748
PSO,1.749
PSO,1.877
PSO,2.213
PSO,1.663
PSO,2.88
PSO,1.657
PSO,1.786
PSO,1.793
PSO,1.72
PSO,1.823
PSO,4.491
PSO,4.53
PSO,4.494
PSO,2.276
PSO,1.665
PSO,1.745
PSO,1.839
PSO,1.738
PSO,4.518
PSO,4.53
PSO,1.842
PSO,1.65
PSO,1.893
PSO,4.552
PSO,4.468
PSO,1.865
PSO,1.928
PSO,1.669
PSO,1.811
PSO,1.78
PSO,1.809
PSO,1.769
PSO,1.705
PSO,1.879
PSO,1.912
PSO,1.667
PSO,1.887
PSO,1.788
PSO,1.794
PSO,4.518
PSO,1.779
PSO,4.489
PSO,4.536
PSO,1.729
PSO,1.813
PSO,1.901
PSO,1.666
PSO,1.893
PSO,4.527
PSO,4.552
PSO,1.833
PSO,1.793
PSO,1.792
PSO,3.957
PSO,4.462
PSO,4.496
PSO,1.087
PSO,1.13
PSO,1.217
PSO,1.218
PSO,1.005
PSO,1.017
PSO,1.119
PSO,1.05
PSO,1.121
PSO,1.09
PSO,2.664
PSO,2.675
PSO,1.258
PSO,1.006
PSO,1.008
PSO,1.17
PSO,1.048
PSO,1.047
PSO,1.05
PSO,1.148
PSO,1.062
PSO,2.696
PSO,2.711
PSO,1.003
PSO,1.179
PSO,1.129
PSO,2.468
PSO,1.012
PSO,1.049
PSO,2.003
PSO,2.668
PSO,1.016
PSO,1.197
PSO,1.09
PSO,1.131
PSO,1.002
PSO,1.056
PSO,1.004
PSO,1.428
PSO,1.011
PSO,1.245
PSO,1.037
PSO,1.088
PSO,1.049
PSO,1.178
PSO,1.419
PSO,2.607
PSO,1.002
PSO,1.012
PSO,1.114
PSO,2.691
PSO,2.7
PSO,1.034
PSO,1.15
PSO,1.065
PSO,2.729
PSO,1.132
PSO,2.65
PSO,1.048
PSO,1.225
PSO,2.708
PSO,2.658
PSO,1.246
PSO,1.262
PSO,1.285
PSO,1.335
PSO,1.263
PSO,1.345
PSO,1.429
PSO,1.301
PSO,2.139
PSO,1.244
PSO,1.259
PSO,1.675
PSO,1.29
PSO,3.113
PSO,1.309
PSO,3.177
PSO,3.161
PSO,1.343
PSO,1.301
PSO,1.715
PSO,1.244
PSO,1.437
PSO,3.126
PSO,1.286
PSO,2.347
PSO,1.286
PSO,1.511
PSO,1.475
PSO,3.159
PSO,3.126
PSO,3.098
PSO,1.308
PSO,1.334
PSO,1.25
PSO,1.322
PSO,1.358
PSO,1.428
PSO,1.319
PSO,1.495
PSO,1.385
PSO,1.308
PSO,1.327
PSO,1.249
PSO,1.342
PSO,1.402
PSO,3.184
PSO,3.19
PSO,1.285
PSO,1.427
PSO,3.141
PSO,1.422
PSO,3.022
PSO,1.348
PSO,1.248
PSO,1.305
PSO,1.335
PSO,1.379
PSO,1.331
PSO,3.139
PSO,3.192
PSO,3.109
PSO,3.177
PSO,0.927
PSO,0.831
PSO,1.215
PSO,0.925
PSO,0.869
PSO,0.807
PSO,0.854
PSO,0.983
PSO,0.972
PSO,0.883
PSO,2.168
PSO,0.852
PSO,0.839
PSO,0.893
PSO,0.806
PSO,0.891
PSO,2.152
PSO,0.848
PSO,0.907
PSO,0.917
PSO,1.782
PSO,0.865
PSO,0.844
PSO,0.872
PSO,0.807
PSO,0.865
PSO,2.14
PSO,1.052
PSO,2.176
PSO,2.171
PSO,2.14
PSO,0.885
PSO,0.913
PSO,0.808
PSO,0.931
PSO,0.861
PSO,0.806
PSO,0.936
PSO,0.856
PSO,0.838
PSO,0.9
PSO,0.934
PSO,0.808
PSO,2.106
PSO,0.888
PSO,0.909
PSO,0.806
PSO,2.105
PSO,0.888
PSO,0.847
PSO,0.877
PSO,2.168
PSO,0.921
PSO,0.808
PSO,0.906
PSO,2.142
PSO,0.898
PSO,2.184
PSO,0.962
PSO,2.168
PSO,2.103
PSO,2.134
PSO,1.048
PSO,1.082
PSO,1.109
PSO,1.151
PSO,1.054
PSO,1.153
PSO,1.156
PSO,1.186
PSO,1.05
PSO,1.193
PSO,1.155
PSO,1.134
PSO,2.357
PSO,1.153
PSO,1.055
PSO,1.15
PSO,1.178
PSO,2.649
PSO,1.05
PSO,1.247
PSO,2.603
PSO,1.25
PSO,2.659
PSO,1.143
PSO,1.116
PSO,1.056
PSO,1.156
PSO,1.471
PSO,2.623
PSO,2.56
PSO,2.611
PSO,1.169
PSO,1.168
PSO,1.178
PSO,1.104
PSO,1.14
PSO,1.142
PSO,1.056
PSO,1.163
PSO,1.055
PSO,1.171
PSO,1.213
PSO,1.136
PSO,1.126
PSO,2.656
PSO,1.142
PSO,1.054
PSO,2.664
PSO,2.617
PSO,1.151
PSO,1.102
PSO,2.662
PSO,1.127
PSO,1.194
PSO,1.169
PSO,1.129
PSO,1.135
PSO,2.643
PSO,1.091
PSO,2.579
PSO,2.628
PSO,2.656
PSO,1.45
PSO,1.452
PSO,1.528
PSO,1.96
PSO,1.516
PSO,1.45
PSO,1.468
PSO,1.437
PSO,2.328
PSO,1.641
PSO,1.442
PSO,1.502
PSO,1.634
PSO,1.539
PSO,1.44
PSO,1.46
PSO,1.542
PSO,3.887
PSO,1.41
PSO,1.512
PSO,3.949
PSO,1.494
PSO,1.581
PSO,3.964
PSO,1.583
PSO,1.444
PSO,1.491
PSO,3.881
PSO,3.875
PSO,3.454
PSO,3.927
PSO,1.509
PSO,1.456
PSO,1.485
PSO,1.509
PSO,1.55
PSO,1.589
PSO,1.446
PSO,1.501
PSO,1.475
PSO,1.401
PSO,1.535
PSO,1.499
PSO,2.471
PSO,1.565
PSO,1.383
PSO,3.896
PSO,1.439
PSO,1.484
PSO,1.431
PSO,3.968
PSO,1.491
PSO,2.852
PSO,1.649
PSO,3.977
PSO,1.508
PSO,3.895
PSO,2.02
PSO,1.38
PSO,3.895
PSO,1.728
PSO,3.926
PSO,1.452
PSO,1.459
PSO,1.426
PSO,1.551
PSO,1.465
PSO,1.563
PSO,1.384
PSO,1.653
PSO,1.549
PSO,1.442
PSO,1.439
PSO,1.552
PSO,1.494
PSO,1.528
PSO,3.894
PSO,1.384
PSO,1.622
PSO,3.942
PSO,1.588
PSO,1.446
PSO,1.489
PSO,1.502
PSO,3.606
PSO,1.517
PSO,3.893
PSO,1.521
PSO,3.983
PSO,3.898
PSO,1.595
PSO,3.935
PSO,3.892
PSO,1.385
PSO,1.607
PSO,1.461
PSO,1.635
PSO,1.513
PSO,1.521
PSO,2.151
PSO,1.397
PSO,1.387
PSO,1.725
PSO,2.377
PSO,1.624
PSO,1.445
PSO,1.491
PSO,1.517
PSO,1.554
PSO,1.46
PSO,1.392
PSO,3.957
PSO,1.581
PSO,1.411
PSO,2.072
PSO,1.448
PSO,3.888
PSO,1.488
PSO,3.975
PSO,3.911
PSO,2.505
PSO,1.547
PSO,3.944
PSO,3.898
PSO,1.064
PSO,0.992
PSO,1.411
PSO,1.038
PSO,0.986
PSO,0.961
PSO,0.978
PSO,1.023
PSO,1.085
PSO,0.998
PSO,1.585
PSO,1.106
PSO,1.015
PSO,0.995
PSO,2.556
PSO,1.106
PSO,0.981
PSO,1.055
PSO,1.03
PSO,1.029
PSO,2.53
PSO,1.038
PSO,2.542
PSO,2.567
PSO,2.027
PSO,0.982
PSO,1.154
PSO,1.317
PSO,1.068
PSO,2.538
PSO,2.581
PSO,0.981
PSO,1.051
PSO,1.033
PSO,1.034
PSO,1.137
PSO,0.994
PSO,0.987
PSO,1.154
PSO,1.086
PSO,1.069
PSO,1.033
PSO,1.03
PSO,1.108
PSO,0.989
PSO,0.98
PSO,1.149
PSO,1.777
PSO,1.009
PSO,2.535
PSO,1.037
PSO,0.983
PSO,2.55
PSO,2.581
PSO,2.552
PSO,1.44
PSO,1.089
PSO,0.996
PSO,0.968
PSO,1.784
PSO,2.571
PSO,2.567
PSO,1.015
PSO,1.023
PSO,1.117
PSO,0.97
PSO,1.118
PSO,1.014
PSO,1.203
PSO,0.988
PSO,0.98
PSO,1.079
PSO,1.122
PSO,0.971
PSO,1.001
PSO,1.011
PSO,1.133
PSO,2.524
PSO,0.971
PSO,1.0
PSO,2.545
PSO,1.149
PSO,2.562
PSO,2.555
PSO,1.106
PSO,0.967
PSO,1.041
PSO,1.014
PSO,2.575
PSO,1.087
PSO,1.136
PSO,2.548
PSO,2.583
PSO,0.981
PSO,0.99
PSO,1.121
PSO,0.976
PSO,1.071
PSO,1.037
PSO,1.051
PSO,1.117
PSO,0.974
PSO,0.998
PSO,1.134
PSO,1.095
PSO,2.531
PSO,0.968
PSO,1.053
PSO,1.031
PSO,2.564
PSO,2.563
PSO,2.546
PSO,1.099
PSO,2.255
PSO,0.983
PSO,1.129
PSO,0.992
PSO,1.105
PSO,1.05
PSO,0.978
PSO,1.265
PSO,2.56
PSO,2.567
PSO,2.537
PSO,1.004
PSO,1.126
PSO,0.992
PSO,1.015
PSO,1.129
PSO,1.098
PSO,0.986
PSO,0.999
PSO,1.22
PSO,1.069
PSO,0.997
PSO,1.092
PSO,1.048
PSO,2.624
PSO,2.597
PSO,2.646
PSO,2.406
PSO,1.241
PSO,0.989
PSO,1.167
PSO,0.986
PSO,1.002
PSO,1.0
PSO,1.045
PSO,1.024
PSO,1.321
PSO,2.601
PSO,2.635
PSO,2.589
PSO,2.62
PSO,2.594
PSO,1.123
PSO,1.073
PSO,0.994
PSO,1.329
PSO,1.214
PSO,1.032
PSO,1.664
PSO,1.054
PSO,1.009
PSO,1.004
PSO,1.037
PSO,1.006
PSO,1.126
PSO,2.623
PSO,1.111
PSO,0.994
PSO,1.077
PSO,1.016
PSO,1.005
PSO,1.27
PSO,1.861
PSO,1.004
PSO,1.095
PSO,1.118
PSO,1.129
PSO,2.622
PSO,2.634
PSO,2.589
PSO,2.621
PSO,2.6
PSO,2.634
PSO,1.005
PSO,1.005
PSO,1.136
PSO,1.306
PSO,1.108
PSO,1.061
PSO,1.103
PSO,1.12
PSO,0.991
PSO,1.009
PSO,1.14
PSO,1.077
PSO,1.08
PSO,1.317
PSO,0.994
PSO,2.095
PSO,1.119
PSO,0.999
PSO,1.145
PSO,1.008
PSO,1.041
PSO,1.023
PSO,0.997
PSO,1.019
PSO,2.626
PSO,1.843
PSO,2.642
PSO,2.595
PSO,2.625
PSO,2.596
PSO,2.63
PSO,1.149
PSO,0.997
PSO,1.13
PSO,1.005
PSO,1.047
PSO,1.014
PSO,0.993
PSO,1.109
PSO,1.14
PSO,1.003
PSO,1.017
PSO,1.007
PSO,1.339
PSO,1.033
PSO,1.011
PSO,2.561
PSO,1.071
PSO,1.117
PSO,1.06
PSO,0.996
PSO,1.1
PSO,1.108
PSO,2.629
PSO,1.141
PSO,1.043
PSO,1.027
PSO,2.643
PSO,2.578
PSO,2.608
PSO,2.614
PSO,2.629
GWO,1.585
GWO,1.548
GWO,1.494
GWO,1.575
GWO,1.667
GWO,1.71
GWO,1.578
GWO,1.534
GWO,1.874
GWO,2.98
GWO,1.566
GWO,1.517
GWO,1.635
GWO,1.574
GWO,1.626
GWO,1.532
GWO,1.767
GWO,1.549
GWO,1.607
GWO,1.531
GWO,4.068
GWO,1.648
GWO,3.301
GWO,1.572
GWO,1.757
GWO,4.092
GWO,3.985
GWO,1.707
GWO,4.028
GWO,4.046
GWO,4.104
GWO,1.533
GWO,1.581
GWO,1.561
GWO,1.572
GWO,1.611
GWO,1.681
GWO,1.692
GWO,2.82
GWO,1.887
GWO,1.726
GWO,1.979
GWO,1.784
GWO,1.874
GWO,1.799
GWO,1.643
GWO,1.665
GWO,1.666
GWO,1.553
GWO,4.241
GWO,1.788
GWO,1.642
GWO,1.625
GWO,4.259
GWO,4.168
GWO,1.676
GWO,1.555
GWO,1.642
GWO,4.179
GWO,4.217
GWO,4.17
GWO,4.288
GWO,1.827
GWO,1.945
GWO,1.789
GWO,2.194
GWO,1.891
GWO,1.905
GWO,1.838
GWO,1.848
GWO,2.077
GWO,1.824
GWO,1.757
GWO,1.859
GWO,2.21
GWO,1.887
GWO,1.878
GWO,1.838
GWO,4.735
GWO,2.087
GWO,2.007
GWO,2.092
GWO,2.041
GWO,4.81
GWO,4.899
GWO,2.09
GWO,2.237
GWO,4.818
GWO,4.841
GWO,2.117
GWO,4.902
GWO,2.239
GWO,4.792
GWO,2.149
GWO,1.986
GWO,1.894
GWO,1.84
GWO,1.849
GWO,1.855
GWO,1.948
GWO,1.959
GWO,1.797
GWO,1.891
GWO,1.886
GWO,1.848
GWO,1.846
GWO,1.86
GWO,2.024
GWO,4.809
GWO,1.946
GWO,3.055
GWO,1.865
GWO,1.858
GWO,4.623
GWO,4.727
GWO,1.892
GWO,1.864
GWO,4.628
GWO,4.671
GWO,1.857
GWO,4.732
GWO,1.968
GWO,1.992
GWO,3.343
GWO,1.22
GWO,1.087
GWO,1.115
GWO,1.217
GWO,1.268
GWO,1.463
GWO,1.352
GWO,2.907
GWO,1.329
GWO,1.4
GWO,1.386
GWO,1.347
GWO,1.741
GWO,2.814
GWO,1.318
GWO,2.031
GWO,2.905
GWO,1.307
GWO,1.108
GWO,2.833
GWO,1.185
GWO,1.088
GWO,2.843
GWO,1.171
GWO,1.157
GWO,1.136
GWO,2.899
GWO,1.12
GWO,1.318
GWO,2.725
GWO,2.655
GWO,1.097
GWO,1.151
GWO,1.569
GWO,1.088
GWO,1.239
GWO,1.253
GWO,1.148
GWO,1.236
GWO,1.191
GWO,1.129
GWO,1.128
GWO,1.723
GWO,1.087
GWO,1.155
GWO,2.723
GWO,1.251
GWO,2.662
GWO,2.669
GWO,1.222
GWO,1.206
GWO,1.153
GWO,1.127
GWO,2.723
GWO,1.104
GWO,1.086
GWO,1.148
GWO,1.211
GWO,2.622
GWO,2.736
GWO,2.627
GWO,2.775
GWO,1.496
GWO,1.46
GWO,1.423
GWO,1.387
GWO,1.364
GWO,1.385
GWO,1.338
GWO,1.447
GWO,1.709
GWO,1.66
GWO,1.644
GWO,3.421
GWO,1.611
GWO,1.582
GWO,3.424
GWO,1.591
GWO,1.619
GWO,1.565
GWO,3.127
GWO,1.751
GWO,1.653
GWO,1.477
GWO,1.417
GWO,3.194
GWO,1.384
GWO,1.536
GWO,3.468
GWO,3.377
GWO,3.434
GWO,3.253
GWO,3.26
GWO,1.4
GWO,1.354
GWO,1.464
GWO,1.547
GWO,1.491
GWO,1.44
GWO,1.443
GWO,1.374
GWO,1.363
GWO,1.373
GWO,1.427
GWO,1.512
GWO,3.225
GWO,1.519
GWO,1.458
GWO,1.441
GWO,1.399
GWO,1.366
GWO,1.369
GWO,1.405
GWO,3.201
GWO,1.48
GWO,1.515
GWO,1.482
GWO,3.308
GWO,1.453
GWO,3.207
GWO,3.331
GWO,2.914
GWO,3.258
GWO,3.265
GWO,1.019
GWO,0.988
GWO,0.98
GWO,0.994
GWO,1.059
GWO,1.109
GWO,1.062
GWO,0.993
GWO,0.979
GWO,0.986
GWO,0.981
GWO,0.943
