MH,Data
PSO,2.232
PSO,2.051
PSO,2.231
PSO,2.188
PSO,2.048
PSO,2.224
PSO,2.289
PSO,2.187
PSO,2.231
PSO,2.194
PSO,2.15
PSO,5.35
PSO,2.198
PSO,5.242
PSO,2.127
PSO,2.327
PSO,2.013
PSO,5.159
PSO,2.084
PSO,5.492
PSO,2.207
PSO,2.197
PSO,5.423
PSO,2.19
PSO,5.264
PSO,2.182
PSO,2.279
PSO,5.255
PSO,5.33
PSO,2.475
PSO,2.558
PSO,2.894
PSO,2.86
PSO,2.729
PSO,2.706
PSO,2.644
PSO,2.729
PSO,2.931
PSO,2.476
PSO,2.681
PSO,2.598
PSO,5.587
PSO,2.821
PSO,6.144
PSO,2.698
PSO,2.65
PSO,2.689
PSO,6.461
PSO,2.867
PSO,6.387
PSO,2.498
PSO,6.238
PSO,2.773
PSO,2.629
PSO,2.706
PSO,2.74
PSO,3.607
PSO,6.232
PSO,6.312
PSO,6.166
PSO,2.668
PSO,2.675
PSO,2.802
PSO,2.489
PSO,3.56
PSO,2.735
PSO,2.698
PSO,3.097
PSO,2.693
PSO,2.723
PSO,2.838
PSO,2.482
PSO,2.662
PSO,2.596
PSO,2.712
PSO,2.539
PSO,6.415
PSO,2.989
PSO,6.382
PSO,2.693
PSO,2.771
PSO,6.26
PSO,2.721
PSO,6.364
PSO,2.51
PSO,2.658
PSO,2.658
PSO,2.557
PSO,6.237
PSO,6.307
PSO,6.179
PSO,1.872
PSO,1.868
PSO,1.768
PSO,1.808
PSO,1.645
PSO,1.55
PSO,1.692
PSO,1.991
PSO,1.633
PSO,1.578
PSO,1.773
PSO,2.585
PSO,4.305
PSO,1.791
PSO,1.705
PSO,4.228
PSO,1.552
PSO,1.801
PSO,4.105
PSO,1.653
PSO,1.601
PSO,1.701
PSO,1.66
PSO,2.153
PSO,1.738
PSO,1.763
PSO,4.109
PSO,3.005
PSO,4.19
PSO,4.294
PSO,4.234
PSO,1.557
PSO,1.717
PSO,1.624
PSO,1.667
PSO,1.682
PSO,1.651
PSO,1.616
PSO,1.889
PSO,1.58
PSO,1.663
PSO,1.649
PSO,2.174
PSO,1.674
PSO,1.566
PSO,4.095
PSO,1.626
PSO,3.921
PSO,1.788
PSO,1.699
PSO,1.819
PSO,1.652
PSO,1.617
PSO,1.726
PSO,1.596
PSO,3.928
PSO,2.25
PSO,4.117
PSO,4.19
PSO,4.306
PSO,4.232
PSO,4.105
PSO,2.167
PSO,2.132
PSO,2.222
PSO,2.275
PSO,2.113
PSO,2.175
PSO,2.132
PSO,2.478
PSO,2.063
PSO,2.15
PSO,2.18
PSO,2.252
PSO,2.334
PSO,2.154
PSO,2.153
PSO,2.339
PSO,5.185
PSO,2.228
PSO,2.115
PSO,2.166
PSO,2.219
PSO,2.298
PSO,5.205
PSO,2.223
PSO,5.059
PSO,2.153
PSO,2.262
PSO,5.125
PSO,4.997
PSO,5.244
PSO,5.206
PSO,2.279
PSO,2.164
PSO,2.149
PSO,2.206
PSO,2.274
PSO,2.263
PSO,2.195
PSO,2.217
PSO,2.896
PSO,2.278
PSO,2.209
PSO,4.517
PSO,2.192
PSO,2.243
PSO,2.267
PSO,2.226
PSO,2.207
PSO,2.243
PSO,2.234
PSO,2.173
PSO,5.064
PSO,2.179
PSO,2.216
PSO,2.257
PSO,2.243
PSO,5.262
PSO,5.141
PSO,5.026
PSO,5.257
PSO,5.223
PSO,5.228
PSO,2.933
PSO,2.973
PSO,2.947
PSO,2.758
PSO,3.049
PSO,2.909
PSO,3.017
PSO,3.106
PSO,3.389
PSO,2.967
PSO,2.978
PSO,3.025
PSO,2.772
PSO,2.958
PSO,3.003
PSO,3.097
PSO,3.268
PSO,3.109
PSO,7.783
PSO,2.968
PSO,2.991
PSO,2.767
PSO,2.996
PSO,2.987
PSO,7.791
PSO,7.841
PSO,3.058
PSO,7.765
PSO,6.884
PSO,7.908
PSO,8.186
PSO,2.53
PSO,2.51
PSO,2.366
PSO,2.32
PSO,2.092
PSO,2.287
PSO,2.316
PSO,2.2
PSO,2.407
PSO,2.138
PSO,2.406
PSO,3.294
PSO,2.351
PSO,2.116
PSO,2.326
PSO,2.443
PSO,2.34
PSO,5.903
PSO,2.252
PSO,2.3
PSO,2.269
PSO,2.245
PSO,2.096
PSO,4.414
PSO,2.498
PSO,6.035
PSO,6.032
PSO,5.927
PSO,2.827
PSO,6.031
PSO,6.379
PSO,3.234
PSO,3.036
PSO,3.146
PSO,3.191
PSO,2.988
PSO,3.047
PSO,3.435
PSO,3.591
PSO,3.558
PSO,5.179
PSO,3.033
PSO,3.324
PSO,3.166
PSO,3.004
PSO,3.065
PSO,3.545
PSO,8.164
PSO,3.561
PSO,3.279
PSO,3.193
PSO,3.243
PSO,3.217
PSO,8.253
PSO,8.33
PSO,8.187
PSO,3.377
PSO,2.989
PSO,3.337
PSO,8.333
PSO,8.658
PSO,8.378
PSO,3.454
PSO,3.468
PSO,3.273
PSO,3.228
PSO,3.107
PSO,3.381
PSO,3.028
PSO,3.415
PSO,3.48
PSO,3.617
PSO,3.324
PSO,3.246
PSO,3.157
PSO,3.287
PSO,3.044
PSO,3.395
PSO,8.465
PSO,3.468
PSO,3.545
PSO,8.477
PSO,3.421
PSO,8.667
PSO,3.268
PSO,8.508
PSO,3.198
PSO,3.261
PSO,7.046
PSO,3.344
PSO,3.04
PSO,8.618
PSO,8.956
PSO,2.349
PSO,2.376
PSO,2.023
PSO,2.042
PSO,2.951
PSO,2.017
PSO,2.076
PSO,2.169
PSO,1.926
PSO,1.929
PSO,5.035
PSO,2.574
PSO,2.059
PSO,1.976
PSO,1.947
PSO,2.06
PSO,2.131
PSO,2.013
PSO,1.921
PSO,5.036
PSO,4.089
PSO,4.971
PSO,5.06
PSO,2.402
PSO,2.254
PSO,1.972
PSO,1.959
PSO,5.056
PSO,3.504
PSO,3.041
PSO,5.141
PSO,1.472
PSO,1.397
PSO,1.312
PSO,1.475
PSO,1.439
PSO,1.675
PSO,1.32
PSO,1.415
PSO,1.351
PSO,1.552
PSO,1.628
PSO,1.89
PSO,2.032
PSO,1.817
PSO,1.379
PSO,3.44
PSO,1.315
PSO,3.354
PSO,1.392
PSO,3.476
PSO,1.538
PSO,1.379
PSO,1.325
PSO,1.327
PSO,1.321
PSO,1.437
PSO,3.429
PSO,1.469
PSO,2.83
PSO,2.515
PSO,3.521
PSO,2.167
PSO,2.328
PSO,2.194
PSO,2.238
PSO,2.45
PSO,2.234
PSO,2.385
PSO,2.181
PSO,3.047
PSO,2.162
PSO,2.714
PSO,2.302
PSO,2.401
PSO,2.305
PSO,5.539
PSO,5.453
PSO,2.47
PSO,5.606
PSO,2.249
PSO,2.346
PSO,2.202
PSO,2.191
PSO,5.495
PSO,5.543
PSO,2.538
PSO,2.251
PSO,2.321
PSO,2.441
PSO,5.524
PSO,5.591
PSO,5.572
PSO,2.383
PSO,2.403
PSO,2.357
PSO,2.207
PSO,2.57
PSO,2.428
PSO,2.363
PSO,2.427
PSO,2.421
PSO,3.621
PSO,2.457
PSO,2.36
PSO,2.203
PSO,5.613
PSO,2.469
PSO,5.901
PSO,2.42
PSO,2.391
PSO,2.45
PSO,5.777
PSO,2.257
PSO,3.966
PSO,2.298
PSO,2.623
PSO,2.227
PSO,2.2
PSO,2.962
PSO,5.893
PSO,5.936
PSO,5.606
PSO,5.801
PSO,2.176
PSO,2.513
PSO,2.073
PSO,1.999
PSO,2.283
PSO,1.982
PSO,2.361
PSO,1.973
PSO,3.089
PSO,2.221
PSO,2.101
PSO,2.036
PSO,2.17
PSO,5.165
PSO,1.962
PSO,2.32
PSO,2.093
PSO,1.982
PSO,5.142
PSO,2.123
PSO,2.147
PSO,2.074
PSO,2.107
PSO,2.199
PSO,4.707
PSO,2.029
PSO,5.197
PSO,5.236
PSO,5.079
PSO,5.132
PSO,5.162
PSO,1.565
PSO,1.342
PSO,1.363
PSO,1.679
PSO,1.483
PSO,1.34
PSO,1.827
PSO,1.427
PSO,1.341
PSO,1.461
PSO,1.379
PSO,1.376
PSO,1.696
PSO,1.808
PSO,3.551
PSO,1.342
PSO,1.498
PSO,1.448
PSO,2.573
PSO,1.342
PSO,1.377
PSO,1.571
PSO,2.343
PSO,1.371
PSO,2.123
PSO,1.342
PSO,1.791
PSO,3.631
PSO,1.468
PSO,3.564
PSO,3.54
PSO,2.194
PSO,2.435
PSO,2.358
PSO,2.346
PSO,2.421
PSO,2.192
PSO,2.379
PSO,2.303
PSO,2.78
PSO,3.544
PSO,2.325
PSO,2.387
PSO,2.354
PSO,2.393
PSO,2.202
PSO,2.333
PSO,5.545
PSO,5.62
PSO,2.6
PSO,5.714
PSO,2.352
PSO,2.384
PSO,3.84
PSO,2.359
PSO,5.696
PSO,2.36
PSO,2.416
PSO,2.196
PSO,3.046
PSO,5.646
PSO,5.645
PSO,2.546
PSO,2.498
PSO,2.444
PSO,2.374
PSO,2.412
PSO,2.477
PSO,2.248
PSO,2.692
PSO,3.407
PSO,2.433
PSO,2.469
PSO,2.398
PSO,5.734
PSO,2.248
PSO,2.61
PSO,5.897
PSO,2.248
PSO,5.992
PSO,2.618
PSO,2.254
PSO,2.563
PSO,6.022
PSO,2.526
PSO,2.421
PSO,2.249
PSO,2.708
PSO,5.73
PSO,2.467
PSO,5.902
PSO,5.893
PSO,5.762
PSO,3.03
PSO,2.997
PSO,3.037
PSO,3.128
PSO,3.255
PSO,2.976
PSO,2.984
PSO,3.003
PSO,3.455
PSO,2.985
PSO,3.0
PSO,4.316
PSO,3.113
PSO,3.241
PSO,3.142
PSO,8.022
PSO,3.02
PSO,3.309
PSO,8.205
PSO,4.143
PSO,2.994
PSO,2.887
PSO,3.008
PSO,8.528
PSO,3.183
PSO,4.06
PSO,3.048
PSO,8.169
PSO,8.071
PSO,4.594
PSO,7.997
PSO,3.168
PSO,3.762
PSO,3.446
PSO,2.884
PSO,2.831
PSO,3.19
PSO,3.397
PSO,3.41
PSO,3.549
PSO,2.994
PSO,3.068
PSO,2.867
PSO,3.181
PSO,3.086
PSO,3.306
PSO,8.061
PSO,2.856
PSO,8.168
PSO,3.509
PSO,3.056
PSO,3.035
PSO,2.971
PSO,3.032
PSO,8.499
PSO,3.12
PSO,3.217
PSO,3.023
PSO,8.198
PSO,8.048
PSO,7.952
PSO,7.958
PSO,3.769
PSO,3.702
PSO,3.544
PSO,3.524
PSO,3.506
PSO,3.616
PSO,3.723
PSO,3.595
PSO,4.047
PSO,3.713
PSO,3.6
PSO,3.539
PSO,3.482
PSO,3.573
PSO,9.121
PSO,3.66
PSO,3.623
PSO,9.18
PSO,3.901
PSO,3.808
PSO,3.664
PSO,9.505
PSO,3.579
PSO,3.501
PSO,3.557
PSO,9.233
PSO,9.093
PSO,3.638
PSO,9.03
PSO,8.969
PSO,9.065
PSO,3.636
PSO,3.807
PSO,3.826
PSO,3.726
PSO,3.595
PSO,3.524
PSO,3.543
PSO,3.601
PSO,3.635
PSO,4.159
PSO,3.699
PSO,4.494
PSO,3.76
PSO,3.544
PSO,3.531
PSO,3.574
PSO,9.232
PSO,3.645
PSO,3.837
PSO,3.642
PSO,3.692
PSO,3.526
PSO,9.532
PSO,3.8
PSO,9.095
PSO,9.236
PSO,3.572
PSO,7.783
PSO,4.55
PSO,8.992
PSO,9.182
PSO,2.32
PSO,2.394
PSO,2.387
PSO,2.301
PSO,2.088
PSO,2.288
PSO,2.033
PSO,2.271
PSO,2.303
PSO,2.069
PSO,2.985
PSO,5.492
PSO,2.309
PSO,2.227
PSO,2.228
PSO,2.023
PSO,2.331
PSO,2.285
PSO,2.176
PSO,2.101
PSO,2.077
PSO,5.54
PSO,4.358
PSO,2.253
PSO,5.482
PSO,2.148
PSO,2.047
PSO,2.28
PSO,5.336
PSO,5.274
PSO,5.485
PSO,2.329
PSO,2.24
PSO,2.107
PSO,2.272
PSO,2.275
PSO,2.211
PSO,2.259
PSO,2.03
PSO,2.301
PSO,2.271
PSO,3.679
PSO,2.205
PSO,2.067
PSO,2.265
PSO,2.025
PSO,2.359
PSO,2.154
PSO,5.561
PSO,2.098
PSO,2.446
PSO,2.179
PSO,5.453
PSO,2.112
PSO,5.372
PSO,2.184
PSO,2.484
PSO,2.048
PSO,5.33
PSO,5.295
PSO,5.092
PSO,5.285
PSO,2.594
PSO,2.551
PSO,3.36
PSO,2.664
PSO,2.646
PSO,2.67
PSO,2.863
PSO,2.662
PSO,2.515
PSO,2.544
PSO,2.518
PSO,2.598
PSO,2.639
PSO,2.633
PSO,2.757
PSO,3.266
PSO,6.472
PSO,3.08
PSO,6.414
PSO,6.332
PSO,3.261
PSO,3.32
PSO,6.282
PSO,2.598
PSO,6.209
PSO,2.708
PSO,2.665
PSO,2.875
PSO,6.388
PSO,3.05
PSO,3.88
PSO,2.558
PSO,2.86
PSO,2.86
PSO,2.533
PSO,2.79
PSO,2.807
PSO,2.625
PSO,2.551
PSO,3.058
PSO,2.52
PSO,3.078
PSO,5.509
PSO,2.973
PSO,2.526
PSO,6.444
PSO,2.651
PSO,6.453
PSO,2.55
PSO,6.465
PSO,2.579
PSO,3.129
PSO,6.21
PSO,2.711
PSO,6.315
PSO,6.417
PSO,2.515
PSO,2.634
PSO,2.597
PSO,2.717
PSO,6.428
PSO,6.477
PSO,1.665
PSO,1.99
PSO,1.621
PSO,1.931
PSO,1.86
PSO,1.6
PSO,1.83
PSO,1.629
PSO,1.654
PSO,1.624
PSO,1.741
PSO,1.775
PSO,2.943
PSO,4.321
PSO,1.888
PSO,4.319
PSO,1.599
PSO,1.999
PSO,4.188
PSO,1.706
PSO,1.618
PSO,1.708
PSO,1.763
PSO,4.256
PSO,1.642
PSO,1.79
PSO,2.553
PSO,1.607
PSO,1.952
PSO,4.31
PSO,4.304
PSO,1.751
PSO,1.619
PSO,1.872
PSO,1.684
PSO,1.605
PSO,1.7
PSO,1.743
PSO,1.622
PSO,3.066
PSO,1.9
PSO,1.619
PSO,1.828
PSO,1.659
PSO,1.793
PSO,4.161
PSO,2.027
PSO,1.829
PSO,1.638
PSO,1.648
PSO,4.248
PSO,1.856
PSO,4.328
PSO,1.619
PSO,1.719
PSO,4.373
PSO,1.748
PSO,1.698
PSO,4.189
PSO,4.296
PSO,4.311
PSO,4.17
PSO,2.192
PSO,2.183
PSO,2.125
PSO,2.361
PSO,2.113
PSO,2.276
PSO,2.223
PSO,2.197
PSO,2.477
PSO,2.191
PSO,2.155
PSO,2.262
PSO,2.308
PSO,2.118
PSO,2.233
PSO,2.202
PSO,5.21
PSO,2.362
PSO,5.254
PSO,2.295
PSO,5.286
PSO,2.215
PSO,2.381
PSO,2.256
PSO,2.09
PSO,2.114
PSO,2.219
PSO,5.075
PSO,5.229
PSO,5.07
PSO,5.214
PSO,2.306
PSO,2.336
PSO,2.337
PSO,2.132
PSO,2.196
PSO,2.094
PSO,2.115
PSO,2.462
PSO,2.273
PSO,2.319
PSO,2.34
PSO,2.213
PSO,2.18
PSO,5.253
PSO,2.357
PSO,2.093
PSO,5.27
PSO,2.118
PSO,2.348
PSO,5.32
PSO,2.302
PSO,2.33
PSO,2.26
PSO,5.111
PSO,2.189
PSO,2.28
PSO,2.351
PSO,5.28
PSO,5.097
PSO,5.236
PSO,5.268
PSO,2.769
PSO,2.794
PSO,3.218
PSO,2.787
PSO,3.127
PSO,2.985
PSO,2.92
PSO,2.984
PSO,3.119
PSO,2.771
PSO,3.242
PSO,2.928
PSO,2.767
PSO,3.276
PSO,2.929
PSO,2.951
PSO,7.82
PSO,3.06
PSO,2.797
PSO,8.192
PSO,3.151
PSO,7.659
PSO,3.046
PSO,2.853
PSO,3.096
PSO,3.056
PSO,2.93
PSO,7.712
PSO,7.858
PSO,7.911
PSO,7.815
PSO,3.02
PSO,2.892
PSO,3.05
PSO,3.116
PSO,2.945
PSO,2.986
PSO,3.099
PSO,2.973
PSO,3.014
PSO,3.294
PSO,3.011
PSO,3.094
PSO,2.987
PSO,2.942
PSO,6.098
PSO,3.054
PSO,7.84
PSO,2.999
PSO,2.874
PSO,3.012
PSO,2.764
PSO,8.206
PSO,2.995
PSO,2.945
PSO,2.901
PSO,2.855
PSO,7.723
PSO,7.906
PSO,7.927
PSO,7.904
PSO,7.751
PSO,3.045
PSO,2.982
PSO,2.837
PSO,3.197
PSO,3.207
PSO,2.991
PSO,2.964
PSO,2.904
PSO,3.008
PSO,2.999
PSO,2.905
PSO,3.097
PSO,3.196
PSO,3.092
PSO,2.96
PSO,7.846
PSO,2.9
PSO,2.944
PSO,2.992
PSO,2.917
PSO,3.015
PSO,8.22
PSO,3.143
PSO,3.155
PSO,2.987
PSO,7.757
PSO,2.92
PSO,7.864
PSO,7.93
PSO,6.479
PSO,7.859
PSO,2.91
PSO,3.004
PSO,2.929
PSO,3.021
PSO,3.095
PSO,3.146
PSO,3.053
PSO,2.949
PSO,2.939
PSO,2.96
PSO,2.977
PSO,3.04
PSO,2.956
PSO,2.99
PSO,7.843
PSO,3.111
PSO,2.966
PSO,2.961
PSO,3.151
PSO,2.956
PSO,3.042
PSO,8.282
PSO,6.903
PSO,2.984
PSO,7.738
PSO,2.956
PSO,7.885
PSO,3.15
PSO,7.912
PSO,7.881
PSO,7.849
PSO,2.084
PSO,1.979
PSO,2.208
PSO,2.24
PSO,2.13
PSO,2.069
PSO,2.034
PSO,2.142
PSO,1.935
PSO,2.115
PSO,2.039
PSO,2.1
PSO,2.136
PSO,2.12
PSO,2.141
PSO,1.946
PSO,1.939
PSO,2.141
PSO,2.047
PSO,2.083
PSO,5.124
PSO,2.145
PSO,4.963
PSO,2.101
PSO,5.09
PSO,2.113
PSO,5.123
PSO,1.993
PSO,2.062
PSO,5.104
PSO,5.124
PSO,1.938
PSO,2.098
PSO,2.112
PSO,2.123
PSO,2.1
PSO,2.129
PSO,2.042
PSO,2.053
PSO,1.921
PSO,2.123
PSO,2.101
PSO,2.087
PSO,2.093
PSO,2.125
PSO,2.072
PSO,2.064
PSO,1.955
PSO,2.1
PSO,5.157
PSO,4.979
PSO,4.799
PSO,2.077
PSO,2.074
PSO,2.102
PSO,5.125
PSO,5.137
PSO,2.147
PSO,2.106
PSO,5.135
PSO,2.062
PSO,5.1
PSO,1.936
PSO,2.064
PSO,2.401
PSO,1.989
PSO,2.143
PSO,2.137
PSO,2.092
PSO,3.125
PSO,2.074
PSO,1.944
PSO,2.181
PSO,1.995
PSO,2.244
PSO,2.104
PSO,2.755
PSO,2.106
PSO,4.997
PSO,2.032
PSO,5.143
PSO,2.129
PSO,1.946
PSO,2.092
PSO,5.106
PSO,5.103
PSO,2.182
PSO,5.095
PSO,2.179
PSO,2.037
PSO,2.044
PSO,5.161
PSO,5.149
PSO,2.051
PSO,2.162
PSO,1.952
PSO,2.142
PSO,2.245
PSO,2.152
PSO,1.986
PSO,2.058
PSO,2.057
PSO,2.157
PSO,2.143
PSO,1.934
PSO,2.182
PSO,4.952
PSO,2.083
PSO,5.159
PSO,2.218
PSO,2.048
PSO,5.081
PSO,2.094
PSO,5.156
PSO,2.815
PSO,2.115
PSO,1.96
PSO,2.952
PSO,2.101
PSO,5.125
PSO,2.122
PSO,2.172
PSO,5.146
PSO,4.995
PSO,2.157
PSO,2.097
PSO,2.134
PSO,2.091
PSO,1.965
PSO,2.061
PSO,2.218
PSO,2.193
PSO,2.187
PSO,2.121
PSO,2.147
PSO,2.119
PSO,1.977
PSO,2.089
PSO,5.262
PSO,2.135
PSO,2.185
PSO,5.211
PSO,5.215
PSO,2.183
PSO,5.168
PSO,2.134
PSO,5.208
PSO,2.12
PSO,2.1
PSO,1.984
PSO,2.112
PSO,2.106
PSO,5.231
PSO,5.119
PSO,5.287
PSO,2.162
PSO,2.192
PSO,2.141
PSO,2.156
PSO,2.133
PSO,1.983
PSO,2.23
PSO,2.12
PSO,2.029
PSO,2.207
PSO,2.169
PSO,2.188
PSO,2.116
PSO,2.169
PSO,5.226
PSO,1.966
PSO,2.063
PSO,5.245
PSO,2.063
PSO,5.242
PSO,2.268
PSO,5.208
PSO,2.163
PSO,2.182
PSO,2.108
PSO,2.157
PSO,2.114
PSO,5.245
PSO,5.096
PSO,4.032
PSO,5.301
PSO,2.002
PSO,2.072
PSO,2.176
PSO,2.186
PSO,2.177
PSO,2.12
PSO,3.029
PSO,2.154
PSO,1.989
PSO,2.094
PSO,2.115
PSO,2.206
PSO,2.951
PSO,2.191
PSO,5.228
PSO,2.137
PSO,2.232
PSO,5.225
PSO,1.978
PSO,2.169
PSO,2.014
PSO,2.326
PSO,2.023
PSO,2.128
PSO,3.959
PSO,2.336
PSO,5.26
PSO,5.256
PSO,5.125
PSO,5.289
PSO,5.26
PSO,2.214
PSO,2.073
PSO,2.086
PSO,2.129
PSO,1.974
PSO,2.105
PSO,2.494
PSO,1.966
PSO,2.254
PSO,2.267
PSO,2.053
PSO,1.993
PSO,2.017
PSO,2.264
PSO,2.108
PSO,5.226
PSO,2.171
PSO,2.975
PSO,2.154
PSO,1.969
PSO,5.163
PSO,1.972
PSO,2.213
PSO,2.272
PSO,2.2
PSO,5.265
PSO,2.051
PSO,5.116
PSO,5.151
PSO,5.276
PSO,5.236
GWO,3.152
GWO,3.026
GWO,3.555
GWO,2.968
GWO,3.138
GWO,2.984
GWO,3.14
GWO,2.967
GWO,3.902
GWO,5.334
GWO,3.076
GWO,3.36
GWO,2.966
GWO,3.427
GWO,2.981
GWO,3.15
GWO,8.228
GWO,3.429
GWO,4.493
GWO,3.363
GWO,3.243
GWO,2.96
GWO,8.068
GWO,3.449
GWO,3.214
GWO,3.437
GWO,4.299
GWO,8.013
GWO,8.073
GWO,8.514
GWO,8.243
GWO,3.327
GWO,3.358
GWO,3.102
GWO,2.973
GWO,3.384
GWO,3.087
GWO,3.013
GWO,3.409
GWO,3.483
GWO,3.595
GWO,6.52
GWO,3.609
GWO,3.662
GWO,3.218
GWO,3.417
GWO,3.314
GWO,8.413
GWO,3.513
GWO,3.439
GWO,3.065
GWO,3.2
GWO,8.239
GWO,4.786
GWO,3.231
GWO,3.159
GWO,8.199
GWO,3.131
GWO,8.23
GWO,8.431
GWO,8.723
GWO,8.207
GWO,3.931
GWO,3.881
GWO,3.713
GWO,3.709
GWO,3.755
GWO,3.818
GWO,3.92
GWO,4.04
GWO,4.374
GWO,4.123
GWO,4.0
GWO,3.916
GWO,3.842
GWO,3.777
GWO,3.72
GWO,9.609
GWO,3.781
GWO,4.023
GWO,9.521
GWO,4.001
GWO,4.029
GWO,9.376
GWO,3.509
GWO,3.89
GWO,3.657
GWO,3.665
GWO,3.749
GWO,9.471
GWO,6.273
GWO,9.617
GWO,9.906
GWO,3.934
GWO,4.021
GWO,3.861
GWO,3.52
GWO,3.909
GWO,3.664
GWO,3.73
GWO,3.867
GWO,3.868
GWO,3.629
GWO,5.671
GWO,3.512
GWO,9.471
GWO,3.522
GWO,4.185
GWO,3.706
GWO,3.815
GWO,9.357
GWO,3.872
GWO,9.312
GWO,3.849
GWO,3.808
GWO,9.514
GWO,4.715
GWO,3.722
GWO,3.803
GWO,8.586
GWO,4.104
GWO,9.657
GWO,9.934
GWO,9.778
GWO,2.888
GWO,2.607
GWO,2.385
GWO,2.384
GWO,2.778
GWO,2.235
GWO,2.164
GWO,2.17
GWO,2.455
GWO,2.263
GWO,2.297
GWO,2.347
GWO,5.531
GWO,2.754
GWO,5.506
GWO,2.43
GWO,2.392
GWO,2.425
GWO,2.659
GWO,2.387
GWO,2.436
GWO,2.554
GWO,5.518
GWO,5.528
GWO,2.699
GWO,2.412
GWO,2.547
GWO,5.608
GWO,5.686
GWO,5.45
GWO,5.252
GWO,2.176
GWO,2.182
GWO,2.167
GWO,2.236
GWO,2.403
GWO,2.419
GWO,2.43
GWO,2.477
GWO,2.211
GWO,2.289
GWO,2.215
GWO,2.17
GWO,2.349
GWO,2.414
GWO,4.259
GWO,2.435
GWO,2.452
GWO,5.376
GWO,2.313
GWO,2.246
GWO,2.163
GWO,2.296
GWO,5.458
GWO,2.389
GWO,2.242
GWO,2.351
GWO,5.456
GWO,5.507
GWO,5.307
GWO,5.27
GWO,5.25
GWO,2.939
GWO,2.862
GWO,2.874
GWO,2.656
GWO,2.766
GWO,2.846
GWO,2.79
GWO,2.816
GWO,3.188
GWO,2.892
GWO,2.869
GWO,2.656
GWO,2.709
GWO,2.884
GWO,2.813
GWO,6.527
GWO,2.815
GWO,3.024
GWO,6.652
GWO,2.956
GWO,3.093
GWO,6.809
GWO,2.869
GWO,3.287
GWO,2.88
GWO,2.928
GWO,6.856
GWO,6.195
GWO,3.032
GWO,6.704
GWO,6.559
GWO,3.146
GWO,3.165
GWO,3.247
GWO,2.672
GWO,2.678
GWO,2.874
GWO,2.672
GWO,2.671
GWO,2.883
GWO,3.351
GWO,6.706
GWO,3.051
GWO,2.694
GWO,4.283
GWO,6.768
GWO,2.677
GWO,2.79
GWO,2.668
GWO,6.488
GWO,2.913
GWO,6.672
GWO,3.156
GWO,2.776
GWO,2.841
GWO,2.67
GWO,6.557
GWO,3.152
GWO,6.404
GWO,6.61
GWO,6.723
GWO,6.818
GWO,1.883
GWO,1.874
GWO,2.17
GWO,2.265
GWO,2.27
GWO,2.224
GWO,2.104
GWO,2.103
GWO,2.311
GWO,2.095
GWO,2.201
GWO,2.446
