MH,Data
PSO,1.175
PSO,1.144
PSO,1.147
PSO,1.273
PSO,1.172
PSO,1.119
PSO,1.255
PSO,1.686
PSO,1.278
PSO,1.174
PSO,1.142
PSO,1.127
PSO,2.845
PSO,2.892
PSO,1.21
PSO,1.142
PSO,1.21
PSO,1.232
PSO,1.144
PSO,1.316
PSO,2.907
PSO,1.154
PSO,1.133
PSO,1.182
PSO,2.85
PSO,2.904
PSO,2.913
PSO,2.946
PSO,2.858
PSO,1.039
PSO,1.063
PSO,1.098
PSO,1.058
PSO,1.137
PSO,1.102
PSO,1.026
PSO,1.045
PSO,1.014
PSO,1.025
PSO,1.086
PSO,1.08
PSO,1.1
PSO,2.568
PSO,1.106
PSO,1.059
PSO,1.032
PSO,1.014
PSO,1.01
PSO,1.058
PSO,1.081
PSO,2.582
PSO,1.085
PSO,1.107
PSO,2.576
PSO,2.466
PSO,1.084
PSO,2.647
PSO,2.606
PSO,2.574
PSO,2.569
PSO,0.729
PSO,0.707
PSO,0.7
PSO,0.731
PSO,0.764
PSO,0.769
PSO,0.763
PSO,0.694
PSO,0.702
PSO,0.688
PSO,0.774
PSO,0.705
PSO,0.726
PSO,0.771
PSO,0.988
PSO,0.765
PSO,0.792
PSO,0.678
PSO,0.693
PSO,1.793
PSO,0.714
PSO,0.724
PSO,0.906
PSO,0.752
PSO,1.268
PSO,1.774
PSO,0.706
PSO,1.025
PSO,0.782
PSO,0.792
PSO,1.799
PSO,1.108
PSO,1.135
PSO,1.265
PSO,1.116
PSO,1.368
PSO,1.158
PSO,1.146
PSO,1.471
PSO,1.384
PSO,1.675
PSO,1.105
PSO,1.208
PSO,1.173
PSO,1.142
PSO,1.142
PSO,1.123
PSO,2.85
PSO,2.836
PSO,1.42
PSO,1.544
PSO,2.83
PSO,2.849
PSO,1.167
PSO,2.861
PSO,1.184
PSO,1.179
PSO,1.358
PSO,1.113
PSO,2.901
PSO,1.319
PSO,2.076
PSO,1.16
PSO,1.137
PSO,1.292
PSO,1.218
PSO,1.224
PSO,1.149
PSO,1.206
PSO,1.294
PSO,1.158
PSO,1.23
PSO,1.246
PSO,1.19
PSO,1.157
PSO,2.95
PSO,2.959
PSO,1.176
PSO,1.188
PSO,2.91
PSO,1.248
PSO,2.917
PSO,1.155
PSO,2.205
PSO,3.008
PSO,1.461
PSO,1.136
PSO,2.978
PSO,1.299
PSO,1.171
PSO,1.615
PSO,2.96
PSO,2.965
PSO,1.444
PSO,1.503
PSO,1.488
PSO,1.486
PSO,1.403
PSO,1.835
PSO,1.397
PSO,1.426
PSO,1.449
PSO,1.422
PSO,1.567
PSO,1.564
PSO,1.4
PSO,1.535
PSO,1.555
PSO,1.415
PSO,3.892
PSO,3.92
PSO,1.68
PSO,4.023
PSO,1.431
PSO,1.508
PSO,3.922
PSO,1.57
PSO,3.985
PSO,1.409
PSO,1.534
PSO,1.556
PSO,1.455
PSO,3.962
PSO,4.002
PSO,1.594
PSO,1.515
PSO,1.478
PSO,1.547
PSO,1.507
PSO,1.424
PSO,1.56
PSO,1.483
PSO,1.555
PSO,1.534
PSO,1.496
PSO,1.524
PSO,1.529
PSO,1.452
PSO,1.505
PSO,3.903
PSO,1.512
PSO,3.916
PSO,3.518
PSO,1.538
PSO,1.538
PSO,4.019
PSO,1.508
PSO,1.51
PSO,3.979
PSO,1.526
PSO,1.471
PSO,1.51
PSO,1.639
PSO,3.959
PSO,3.998
PSO,1.679
PSO,1.782
PSO,1.768
PSO,1.758
PSO,2.275
PSO,1.741
PSO,2.08
PSO,1.831
PSO,1.897
PSO,1.737
PSO,1.775
PSO,1.763
PSO,1.654
PSO,1.943
PSO,4.426
PSO,1.733
PSO,3.0
PSO,4.43
PSO,1.722
PSO,4.525
PSO,1.983
PSO,1.659
PSO,4.491
PSO,1.76
PSO,1.699
PSO,1.839
PSO,1.811
PSO,3.305
PSO,3.447
PSO,4.494
PSO,4.414
PSO,1.651
PSO,1.743
PSO,1.887
PSO,1.663
PSO,1.734
PSO,1.791
PSO,1.829
PSO,1.65
PSO,1.78
PSO,1.836
PSO,1.851
PSO,1.661
PSO,2.426
PSO,1.95
PSO,4.428
PSO,1.812
PSO,4.427
PSO,1.65
PSO,4.537
PSO,1.792
PSO,2.408
PSO,4.5
PSO,1.844
PSO,1.661
PSO,2.396
PSO,1.719
PSO,1.977
PSO,3.163
PSO,4.516
PSO,4.428
PSO,4.438
PSO,1.089
PSO,1.027
PSO,1.097
PSO,1.124
PSO,1.268
PSO,0.995
PSO,1.014
PSO,1.001
PSO,1.021
PSO,1.105
PSO,1.064
PSO,1.039
PSO,2.572
PSO,1.218
PSO,2.587
PSO,0.992
PSO,1.113
PSO,1.034
PSO,1.033
PSO,0.99
PSO,2.62
PSO,1.174
PSO,1.047
PSO,1.15
PSO,1.113
PSO,1.022
PSO,1.059
PSO,2.095
PSO,2.58
PSO,2.588
PSO,2.657
PSO,1.031
PSO,1.014
PSO,1.019
PSO,1.097
PSO,1.111
PSO,1.057
PSO,1.282
PSO,1.085
PSO,1.043
PSO,1.021
PSO,1.008
PSO,1.07
PSO,1.102
PSO,1.323
PSO,1.219
PSO,2.622
PSO,1.078
PSO,1.015
PSO,1.212
PSO,0.988
PSO,1.013
PSO,1.087
PSO,1.435
PSO,2.571
PSO,1.134
PSO,2.579
PSO,1.261
PSO,1.864
PSO,2.578
PSO,2.597
PSO,2.646
PSO,1.236
PSO,1.29
PSO,1.265
PSO,1.24
PSO,1.363
PSO,1.321
PSO,1.267
PSO,1.455
PSO,1.502
PSO,1.235
PSO,1.262
PSO,1.324
PSO,1.282
PSO,1.274
PSO,3.141
PSO,1.294
PSO,1.375
PSO,1.483
PSO,3.035
PSO,2.175
PSO,1.243
PSO,3.061
PSO,1.383
PSO,1.293
PSO,1.249
PSO,1.283
PSO,1.615
PSO,3.045
PSO,3.043
PSO,3.146
PSO,3.115
PSO,1.346
PSO,1.283
PSO,1.24
PSO,1.371
PSO,1.274
PSO,1.265
PSO,1.346
PSO,1.388
PSO,1.323
PSO,1.416
PSO,1.332
PSO,1.238
PSO,1.316
PSO,3.141
PSO,1.307
PSO,1.253
PSO,3.05
PSO,1.374
PSO,3.073
PSO,1.346
PSO,1.381
PSO,1.371
PSO,1.242
PSO,1.327
PSO,1.306
PSO,1.281
PSO,3.078
PSO,1.657
PSO,3.064
PSO,3.153
PSO,3.128
PSO,0.892
PSO,0.943
PSO,1.325
PSO,0.952
PSO,0.87
PSO,0.807
PSO,0.889
PSO,1.048
PSO,0.86
PSO,0.826
PSO,0.975
PSO,2.092
PSO,0.822
PSO,2.11
PSO,0.899
PSO,0.98
PSO,0.882
PSO,0.991
PSO,0.867
PSO,0.942
PSO,0.826
PSO,0.879
PSO,0.867
PSO,0.825
PSO,0.913
PSO,2.099
PSO,1.591
PSO,2.105
PSO,2.162
PSO,2.095
PSO,2.107
PSO,0.82
PSO,0.852
PSO,0.916
PSO,0.824
PSO,0.905
PSO,0.871
PSO,0.879
PSO,1.015
PSO,0.852
PSO,0.832
PSO,1.01
PSO,0.816
PSO,0.84
PSO,0.882
PSO,2.144
PSO,0.915
PSO,0.848
PSO,0.819
PSO,0.881
PSO,1.605
PSO,0.873
PSO,0.817
PSO,0.905
PSO,0.864
PSO,2.105
PSO,0.974
PSO,2.099
PSO,2.168
PSO,2.089
PSO,2.109
PSO,2.146
PSO,1.071
PSO,1.097
PSO,1.08
PSO,1.081
PSO,1.134
PSO,1.062
PSO,1.119
PSO,1.792
PSO,1.177
PSO,1.274
PSO,1.082
PSO,1.17
PSO,1.114
PSO,1.313
PSO,1.12
PSO,1.23
PSO,1.133
PSO,1.236
PSO,1.38
PSO,1.072
PSO,2.558
PSO,2.567
PSO,1.144
PSO,1.125
PSO,1.293
PSO,1.052
PSO,1.113
PSO,2.632
PSO,2.553
PSO,2.553
PSO,2.638
PSO,1.218
PSO,1.299
PSO,1.138
PSO,1.254
PSO,1.131
PSO,1.058
PSO,1.072
PSO,1.089
PSO,1.19
PSO,1.083
PSO,1.128
PSO,2.179
PSO,1.213
PSO,1.178
PSO,1.088
PSO,1.067
PSO,1.081
PSO,2.576
PSO,1.148
PSO,2.59
PSO,1.111
PSO,1.283
PSO,1.18
PSO,2.652
PSO,1.19
PSO,2.574
PSO,1.125
PSO,1.076
PSO,2.564
PSO,1.582
PSO,2.658
PSO,1.409
PSO,1.455
PSO,1.536
PSO,1.472
PSO,1.527
PSO,1.415
PSO,1.556
PSO,1.464
PSO,1.544
PSO,1.44
PSO,1.512
PSO,2.661
PSO,1.539
PSO,1.495
PSO,1.544
PSO,1.443
PSO,3.903
PSO,1.509
PSO,1.477
PSO,4.001
PSO,1.895
PSO,1.485
PSO,1.494
PSO,3.948
PSO,3.875
PSO,1.5
PSO,3.892
PSO,1.531
PSO,1.591
PSO,3.946
PSO,3.935
PSO,1.387
PSO,1.489
PSO,1.462
PSO,1.488
PSO,1.539
PSO,1.49
PSO,1.523
PSO,1.577
PSO,1.389
PSO,1.531
PSO,1.476
PSO,1.472
PSO,1.524
PSO,1.501
PSO,1.513
PSO,1.557
PSO,3.906
PSO,1.385
PSO,1.546
PSO,4.005
PSO,1.493
PSO,1.469
PSO,3.942
PSO,3.884
PSO,1.514
PSO,3.897
PSO,1.504
PSO,1.512
PSO,2.144
PSO,1.543
PSO,3.947
PSO,1.389
PSO,1.51
PSO,1.483
PSO,1.509
PSO,1.503
PSO,1.502
PSO,1.505
PSO,1.415
PSO,1.392
PSO,1.699
PSO,1.498
PSO,1.504
PSO,1.501
PSO,1.514
PSO,3.855
PSO,3.902
PSO,1.442
PSO,1.506
PSO,1.596
PSO,1.392
PSO,4.0
PSO,1.568
PSO,3.887
PSO,3.928
PSO,3.89
PSO,1.618
PSO,1.494
PSO,1.398
PSO,1.503
PSO,1.49
PSO,3.967
PSO,1.54
PSO,1.44
PSO,1.514
PSO,1.606
PSO,1.395
PSO,2.306
PSO,1.403
PSO,1.395
PSO,1.531
PSO,1.478
PSO,1.5
PSO,1.57
PSO,2.574
PSO,1.49
PSO,1.393
PSO,3.902
PSO,1.403
PSO,1.485
PSO,4.016
PSO,2.016
PSO,1.496
PSO,3.88
PSO,3.948
PSO,1.644
PSO,3.887
PSO,1.401
PSO,1.515
PSO,1.459
PSO,1.661
PSO,2.137
PSO,3.94
PSO,0.961
PSO,1.058
PSO,1.153
PSO,1.243
PSO,0.99
PSO,1.038
PSO,1.321
PSO,1.325
PSO,1.094
PSO,0.972
PSO,2.551
PSO,1.081
PSO,1.004
PSO,1.398
PSO,1.087
PSO,1.471
PSO,2.528
PSO,1.035
PSO,0.983
PSO,2.518
PSO,2.561
PSO,1.103
PSO,1.03
PSO,1.034
PSO,0.988
PSO,1.027
PSO,0.997
PSO,2.16
PSO,2.581
PSO,2.529
PSO,2.565
PSO,1.078
PSO,0.995
PSO,1.078
PSO,1.056
PSO,1.041
PSO,1.004
PSO,1.011
PSO,1.043
PSO,1.031
PSO,0.978
PSO,1.044
PSO,1.065
PSO,1.539
PSO,1.051
PSO,1.019
PSO,2.542
PSO,2.537
PSO,1.137
PSO,2.57
PSO,1.194
PSO,1.038
PSO,1.012
PSO,1.146
PSO,1.05
PSO,1.042
PSO,1.025
PSO,1.096
PSO,1.447
PSO,2.595
PSO,2.537
PSO,2.558
PSO,1.05
PSO,0.988
PSO,1.009
PSO,0.998
PSO,1.07
PSO,1.022
PSO,1.478
PSO,1.079
PSO,1.004
PSO,1.0
PSO,1.092
PSO,2.541
PSO,0.996
PSO,1.034
PSO,2.531
PSO,1.037
PSO,0.974
PSO,2.553
PSO,1.066
PSO,1.869
PSO,1.092
PSO,1.007
PSO,1.058
PSO,1.019
PSO,1.169
PSO,2.589
PSO,1.396
PSO,2.535
PSO,2.575
PSO,2.549
PSO,2.508
PSO,1.004
PSO,1.027
PSO,0.989
PSO,1.047
PSO,0.971
PSO,1.114
PSO,0.977
PSO,1.08
PSO,1.012
PSO,1.009
PSO,1.047
PSO,2.052
PSO,1.041
PSO,0.97
PSO,1.156
PSO,2.567
PSO,1.026
PSO,0.969
PSO,1.237
PSO,1.013
PSO,1.025
PSO,1.041
PSO,1.018
PSO,1.059
PSO,1.26
PSO,2.594
PSO,2.522
PSO,2.558
PSO,2.532
PSO,2.504
PSO,2.579
PSO,0.993
PSO,1.177
PSO,0.988
PSO,1.03
PSO,1.059
PSO,1.059
PSO,1.037
PSO,1.0
PSO,1.231
PSO,0.983
PSO,1.061
PSO,1.015
PSO,1.058
PSO,2.606
PSO,1.053
PSO,1.041
PSO,1.022
PSO,1.144
PSO,1.787
PSO,1.12
PSO,0.992
PSO,1.032
PSO,1.034
PSO,2.648
PSO,1.157
PSO,1.049
PSO,2.628
PSO,2.604
PSO,2.566
PSO,2.64
PSO,2.614
PSO,1.092
PSO,1.248
PSO,1.042
PSO,0.99
PSO,1.075
PSO,1.04
PSO,1.426
PSO,1.119
PSO,1.104
PSO,1.181
PSO,1.121
PSO,1.02
PSO,1.03
PSO,1.048
PSO,0.987
PSO,1.537
PSO,1.087
PSO,1.023
PSO,1.406
PSO,1.137
PSO,1.052
PSO,2.651
PSO,1.038
PSO,1.032
PSO,0.986
PSO,1.478
PSO,2.614
PSO,2.56
PSO,2.607
PSO,2.643
PSO,2.617
PSO,1.027
PSO,1.184
PSO,1.084
PSO,1.096
PSO,1.227
PSO,1.083
PSO,0.997
PSO,1.025
PSO,1.224
PSO,1.126
PSO,1.119
PSO,1.097
PSO,1.07
PSO,0.992
PSO,1.103
PSO,0.991
PSO,1.068
PSO,1.008
PSO,1.122
PSO,1.106
PSO,2.645
PSO,1.07
PSO,1.028
PSO,1.07
PSO,2.617
PSO,1.083
PSO,2.654
PSO,2.586
PSO,2.606
PSO,2.63
PSO,2.628
PSO,0.991
PSO,1.024
PSO,1.087
PSO,1.121
PSO,1.083
PSO,1.055
PSO,1.048
PSO,0.991
PSO,1.076
PSO,1.042
PSO,1.067
PSO,1.102
PSO,1.088
PSO,1.065
PSO,1.047
PSO,1.08
PSO,0.991
PSO,1.053
PSO,1.064
PSO,2.659
PSO,1.084
PSO,1.098
PSO,2.606
PSO,1.082
PSO,1.057
PSO,2.614
PSO,1.072
PSO,2.573
PSO,2.581
PSO,2.635
PSO,2.613
GWO,1.482
GWO,1.548
GWO,1.561
GWO,1.631
GWO,1.579
GWO,1.571
GWO,1.55
GWO,1.569
GWO,2.193
GWO,1.487
GWO,1.56
GWO,1.61
GWO,1.597
GWO,1.578
GWO,1.563
GWO,1.568
GWO,1.727
GWO,4.007
GWO,1.715
GWO,1.486
GWO,1.588
GWO,3.781
GWO,3.981
GWO,1.598
GWO,1.589
GWO,1.572
GWO,1.622
GWO,4.039
GWO,4.085
GWO,4.224
GWO,4.228
GWO,1.788
GWO,1.936
GWO,1.733
GWO,1.817
GWO,1.812
GWO,1.808
GWO,1.788
GWO,1.781
GWO,1.776
GWO,1.78
GWO,1.592
GWO,1.571
GWO,1.604
GWO,3.221
GWO,1.595
GWO,1.581
GWO,4.184
GWO,1.6
GWO,1.485
GWO,1.937
GWO,4.146
GWO,1.816
GWO,1.576
GWO,1.583
GWO,4.118
GWO,4.171
GWO,1.596
GWO,1.583
GWO,4.087
GWO,4.062
GWO,2.286
GWO,1.849
GWO,1.737
GWO,1.917
GWO,2.071
GWO,1.829
GWO,1.842
GWO,1.836
GWO,1.995
GWO,1.797
GWO,1.739
GWO,1.812
GWO,2.017
GWO,3.521
GWO,1.942
GWO,1.841
GWO,4.652
GWO,1.868
GWO,2.036
GWO,4.725
GWO,2.062
GWO,1.949
GWO,4.038
GWO,4.778
GWO,2.167
GWO,4.848
GWO,2.498
GWO,2.147
GWO,4.838
GWO,2.096
GWO,2.054
GWO,4.764
GWO,2.016
GWO,1.898
GWO,1.722
GWO,2.719
GWO,1.848
GWO,1.866
GWO,2.039
GWO,1.85
GWO,2.023
GWO,2.56
GWO,1.879
GWO,1.722
GWO,1.828
GWO,1.869
GWO,4.801
GWO,1.971
GWO,4.621
GWO,1.915
GWO,1.954
GWO,4.592
GWO,1.812
GWO,1.841
GWO,4.679
GWO,1.856
GWO,1.721
GWO,1.88
GWO,4.672
GWO,1.929
GWO,4.327
GWO,4.759
GWO,4.815
GWO,1.264
GWO,1.35
GWO,1.132
GWO,1.167
GWO,1.194
GWO,1.072
GWO,1.069
GWO,1.091
GWO,1.253
GWO,1.131
GWO,1.133
GWO,2.638
GWO,1.331
GWO,1.233
GWO,1.219
GWO,1.19
GWO,2.727
GWO,1.313
GWO,2.241
GWO,2.762
GWO,1.397
GWO,1.736
GWO,1.406
GWO,1.257
GWO,1.304
GWO,1.206
GWO,1.227
GWO,2.086
GWO,2.859
GWO,2.799
GWO,2.693
GWO,1.213
GWO,1.142
GWO,1.1
GWO,1.164
GWO,1.126
GWO,1.112
GWO,1.116
GWO,1.139
GWO,1.121
GWO,1.095
GWO,1.093
GWO,1.117
GWO,2.608
GWO,1.383
GWO,2.636
GWO,1.118
GWO,1.112
GWO,2.59
GWO,1.133
GWO,1.125
GWO,1.301
GWO,1.105
GWO,1.108
GWO,2.632
GWO,1.276
GWO,1.227
GWO,2.375
GWO,2.633
GWO,2.638
GWO,2.593
GWO,2.641
GWO,1.363
GWO,1.378
GWO,1.374
GWO,1.333
GWO,1.363
GWO,1.379
GWO,1.453
GWO,1.49
GWO,2.233
GWO,1.554
GWO,1.372
GWO,1.384
GWO,1.343
GWO,1.502
GWO,1.475
GWO,1.683
GWO,2.221
GWO,2.009
GWO,1.527
GWO,1.425
GWO,3.236
GWO,1.486
GWO,1.328
GWO,1.364
GWO,1.483
GWO,3.197
GWO,1.505
GWO,3.212
GWO,3.175
GWO,3.194
GWO,3.294
GWO,1.435
GWO,1.369
GWO,1.35
GWO,1.464
GWO,1.331
GWO,1.532
GWO,2.069
GWO,1.44
GWO,1.467
GWO,1.459
GWO,1.39
GWO,1.417
GWO,1.502
GWO,1.855
GWO,1.329
GWO,1.421
GWO,3.242
GWO,1.458
GWO,1.639
GWO,1.355
GWO,1.41
GWO,1.469
GWO,1.324
GWO,3.206
GWO,1.353
GWO,2.099
GWO,1.418
GWO,3.217
GWO,3.174
GWO,3.211
GWO,3.306
GWO,1.117
GWO,1.16
GWO,1.006
GWO,1.059
GWO,0.998
GWO,0.955
GWO,0.942
GWO,0.962
GWO,0.979
GWO,1.066
GWO,2.295
GWO,1.997
