MH,Data
PSO,0.458
PSO,0.459
PSO,1.019
PSO,0.457
PSO,1.058
PSO,0.438
PSO,0.558
PSO,0.471
PSO,0.493
PSO,0.433
PSO,0.437
PSO,1.019
PSO,0.455
PSO,0.609
PSO,1.051
PSO,1.023
PSO,0.457
PSO,1.059
PSO,1.02
PSO,0.447
PSO,0.458
PSO,0.485
PSO,0.46
PSO,0.437
PSO,0.447
PSO,0.427
PSO,0.449
PSO,0.453
PSO,0.782
PSO,0.454
PSO,0.473
PSO,1.059
PSO,0.448
PSO,0.443
PSO,0.577
PSO,0.437
PSO,0.439
PSO,0.452
PSO,0.453
PSO,1.02
PSO,0.464
PSO,1.025
PSO,1.056
PSO,0.581
PSO,0.511
PSO,0.464
PSO,0.79
PSO,1.028
PSO,1.061
PSO,1.052
PSO,0.579
PSO,0.571
PSO,0.591
PSO,0.597
PSO,0.605
PSO,0.607
PSO,0.592
PSO,0.623
PSO,0.684
PSO,0.597
PSO,0.598
PSO,0.6
PSO,0.571
PSO,0.602
PSO,0.58
PSO,0.61
PSO,0.657
PSO,1.593
PSO,0.631
PSO,0.596
PSO,1.576
PSO,1.593
PSO,0.6
PSO,0.579
PSO,0.59
PSO,1.334
PSO,0.637
PSO,0.597
PSO,1.352
PSO,1.66
PSO,1.601
PSO,0.504
PSO,0.505
PSO,0.463
PSO,0.449
PSO,0.449
PSO,0.454
PSO,0.467
PSO,0.676
PSO,0.441
PSO,0.573
PSO,0.48
PSO,0.525
PSO,0.45
PSO,0.527
PSO,0.452
PSO,0.477
PSO,0.447
PSO,1.211
PSO,0.539
PSO,1.204
PSO,1.229
PSO,0.46
PSO,0.609
PSO,0.468
PSO,0.504
PSO,0.451
PSO,1.209
PSO,0.47
PSO,0.462
PSO,1.289
PSO,1.235
PSO,0.682
PSO,0.683
PSO,0.613
PSO,0.63
PSO,0.62
PSO,0.679
PSO,0.647
PSO,0.62
PSO,0.775
PSO,0.882
PSO,0.62
PSO,0.769
PSO,0.636
PSO,0.659
PSO,0.639
PSO,0.63
PSO,1.672
PSO,1.665
PSO,0.81
PSO,1.657
PSO,0.648
PSO,1.687
PSO,0.877
PSO,0.72
PSO,0.613
PSO,0.633
PSO,0.646
PSO,0.633
PSO,0.898
PSO,1.687
PSO,1.747
PSO,0.7
PSO,0.715
PSO,0.664
PSO,0.756
PSO,0.636
PSO,0.654
PSO,0.645
PSO,0.685
PSO,0.65
PSO,1.077
PSO,0.71
PSO,0.715
PSO,0.641
PSO,0.647
PSO,0.749
PSO,1.727
PSO,1.695
PSO,0.669
PSO,1.709
PSO,0.759
PSO,1.744
PSO,0.739
PSO,0.664
PSO,0.706
PSO,0.799
PSO,0.67
PSO,0.622
PSO,0.698
PSO,1.032
PSO,1.743
PSO,1.8
PSO,0.413
PSO,0.473
PSO,0.398
PSO,0.482
PSO,0.448
PSO,0.414
PSO,0.438
PSO,0.406
PSO,1.022
PSO,0.426
PSO,0.561
PSO,0.403
PSO,1.023
PSO,1.02
PSO,0.511
PSO,0.461
PSO,1.036
PSO,0.422
PSO,0.427
PSO,0.421
PSO,0.414
PSO,0.402
PSO,0.404
PSO,0.599
PSO,0.466
PSO,0.608
PSO,1.037
PSO,1.024
PSO,1.017
PSO,1.025
PSO,1.05
PSO,0.313
PSO,0.29
PSO,0.297
PSO,0.288
PSO,0.274
PSO,0.271
PSO,0.281
PSO,0.297
PSO,0.299
PSO,0.295
PSO,0.291
PSO,0.364
PSO,0.706
PSO,0.283
PSO,0.277
PSO,0.29
PSO,0.272
PSO,0.379
PSO,0.288
PSO,0.316
PSO,0.292
PSO,0.285
PSO,0.276
PSO,0.286
PSO,0.275
PSO,0.385
PSO,0.282
PSO,0.41
PSO,0.706
PSO,0.706
PSO,0.705
PSO,0.459
PSO,0.456
PSO,0.472
PSO,0.467
PSO,0.462
PSO,0.463
PSO,0.447
PSO,0.536
PSO,0.604
PSO,0.444
PSO,0.568
PSO,0.465
PSO,0.47
PSO,0.46
PSO,0.457
PSO,1.124
PSO,1.121
PSO,0.496
PSO,1.14
PSO,0.679
PSO,0.488
PSO,0.444
PSO,0.518
PSO,0.466
PSO,0.489
PSO,0.564
PSO,0.46
PSO,0.535
PSO,1.133
PSO,1.136
PSO,1.121
PSO,0.498
PSO,0.519
PSO,0.459
PSO,0.501
PSO,0.492
PSO,0.698
PSO,0.48
PSO,0.459
PSO,0.5
PSO,0.51
PSO,0.592
PSO,0.459
PSO,1.151
PSO,1.155
PSO,0.585
PSO,0.496
PSO,1.197
PSO,0.464
PSO,0.457
PSO,0.507
PSO,0.603
PSO,0.527
PSO,0.458
PSO,0.526
PSO,0.454
PSO,1.179
PSO,0.582
PSO,1.169
PSO,1.189
PSO,1.15
PSO,1.146
PSO,0.426
PSO,0.41
PSO,0.461
PSO,0.411
PSO,0.512
PSO,0.413
PSO,0.429
PSO,0.417
PSO,0.439
PSO,0.413
PSO,0.461
PSO,0.429
PSO,1.02
PSO,1.069
PSO,0.475
PSO,0.409
PSO,0.462
PSO,0.754
PSO,0.419
PSO,0.427
PSO,0.448
PSO,0.427
PSO,0.426
PSO,0.545
PSO,1.043
PSO,1.054
PSO,0.647
PSO,0.712
PSO,0.992
PSO,1.041
PSO,1.071
PSO,0.28
PSO,0.301
PSO,0.284
PSO,0.29
PSO,0.312
PSO,0.315
PSO,0.28
PSO,0.282
PSO,0.284
PSO,0.287
PSO,0.3
PSO,0.314
PSO,0.426
PSO,0.321
PSO,0.596
PSO,0.284
PSO,0.298
PSO,0.288
PSO,0.285
PSO,0.298
PSO,0.368
PSO,0.313
PSO,0.329
PSO,0.284
PSO,0.731
PSO,0.452
PSO,0.291
PSO,0.734
PSO,0.297
PSO,0.44
PSO,0.715
PSO,0.461
PSO,0.467
PSO,0.51
PSO,0.476
PSO,0.48
PSO,0.471
PSO,0.477
PSO,0.518
PSO,0.595
PSO,0.505
PSO,0.503
PSO,0.586
PSO,0.489
PSO,0.479
PSO,1.148
PSO,0.477
PSO,1.154
PSO,0.501
PSO,1.164
PSO,0.494
PSO,0.466
PSO,1.142
PSO,0.681
PSO,0.521
PSO,1.16
PSO,0.48
PSO,0.485
PSO,0.476
PSO,1.14
PSO,1.071
PSO,1.157
PSO,0.499
PSO,0.509
PSO,0.491
PSO,0.49
PSO,0.48
PSO,0.504
PSO,0.51
PSO,0.493
PSO,0.499
PSO,0.506
PSO,0.499
PSO,0.49
PSO,1.124
PSO,0.481
PSO,0.501
PSO,0.508
PSO,1.22
PSO,1.19
PSO,0.498
PSO,0.469
PSO,0.501
PSO,1.212
PSO,0.667
PSO,0.501
PSO,0.496
PSO,0.483
PSO,0.577
PSO,1.173
PSO,0.621
PSO,0.738
PSO,1.175
PSO,0.639
PSO,0.563
PSO,0.567
PSO,0.625
PSO,0.633
PSO,0.588
PSO,0.653
PSO,0.616
PSO,0.576
PSO,0.562
PSO,0.926
PSO,0.64
PSO,0.567
PSO,0.636
PSO,0.639
PSO,1.666
PSO,1.592
PSO,0.619
PSO,0.84
PSO,1.606
PSO,0.596
PSO,1.602
PSO,0.609
PSO,0.562
PSO,0.59
PSO,1.572
PSO,0.611
PSO,0.814
PSO,0.692
PSO,1.569
PSO,1.104
PSO,0.568
PSO,0.583
PSO,0.605
PSO,0.562
PSO,0.596
PSO,0.603
PSO,0.651
PSO,0.562
PSO,0.567
PSO,0.595
PSO,0.782
PSO,0.568
PSO,0.565
PSO,0.638
PSO,0.725
PSO,1.495
PSO,0.591
PSO,1.598
PSO,1.663
PSO,1.599
PSO,0.71
PSO,0.707
PSO,0.566
PSO,0.566
PSO,1.565
PSO,0.642
PSO,0.693
PSO,0.591
PSO,0.756
PSO,1.154
PSO,1.57
PSO,0.665
PSO,0.784
PSO,0.669
PSO,0.692
PSO,0.716
PSO,0.743
PSO,0.737
PSO,0.663
PSO,0.712
PSO,0.732
PSO,0.672
PSO,0.694
PSO,0.69
PSO,0.731
PSO,0.739
PSO,1.788
PSO,1.805
PSO,1.865
PSO,0.822
PSO,1.765
PSO,0.662
PSO,1.757
PSO,0.724
PSO,0.695
PSO,0.68
PSO,0.692
PSO,1.77
PSO,0.714
PSO,0.737
PSO,0.794
PSO,1.772
PSO,0.678
PSO,0.726
PSO,0.709
PSO,0.684
PSO,0.688
PSO,0.706
PSO,0.729
PSO,0.773
PSO,0.722
PSO,0.718
PSO,0.718
PSO,0.691
PSO,0.687
PSO,0.699
PSO,1.797
PSO,0.72
PSO,1.805
PSO,1.771
PSO,1.47
PSO,1.768
PSO,1.873
PSO,0.758
PSO,0.74
PSO,0.718
PSO,0.698
PSO,0.695
PSO,0.712
PSO,0.84
PSO,1.776
PSO,1.195
PSO,1.791
PSO,0.446
PSO,0.415
PSO,0.471
PSO,0.665
PSO,0.467
PSO,0.462
PSO,0.409
PSO,0.44
PSO,0.412
PSO,0.417
PSO,0.41
PSO,0.414
PSO,1.034
PSO,0.41
PSO,1.028
PSO,1.074
PSO,0.465
PSO,0.813
PSO,0.442
PSO,0.424
PSO,0.423
PSO,0.415
PSO,0.415
PSO,0.409
PSO,0.462
PSO,0.488
PSO,1.03
PSO,1.043
PSO,1.031
PSO,1.029
PSO,1.077
PSO,0.441
PSO,0.446
PSO,0.421
PSO,0.417
PSO,0.416
PSO,0.409
PSO,0.444
PSO,0.44
PSO,0.746
PSO,0.405
PSO,0.451
PSO,0.43
PSO,0.419
PSO,0.41
PSO,0.431
PSO,0.441
PSO,0.415
PSO,0.415
PSO,0.429
PSO,0.441
PSO,0.417
PSO,0.815
PSO,0.438
PSO,0.422
PSO,0.437
PSO,1.047
PSO,1.024
PSO,1.036
PSO,1.03
PSO,1.024
PSO,1.069
PSO,0.51
PSO,0.516
PSO,0.531
PSO,0.662
PSO,0.519
PSO,0.502
PSO,0.523
PSO,0.497
PSO,0.655
PSO,0.789
PSO,0.526
PSO,0.515
PSO,0.501
PSO,0.516
PSO,0.505
PSO,0.496
PSO,0.631
PSO,0.745
PSO,0.537
PSO,0.534
PSO,0.511
PSO,1.245
PSO,1.224
PSO,0.509
PSO,0.539
PSO,1.239
PSO,0.578
PSO,1.204
PSO,1.205
PSO,1.253
PSO,1.133
PSO,0.499
PSO,0.5
PSO,0.577
PSO,0.537
PSO,0.523
PSO,0.511
PSO,0.524
PSO,0.564
PSO,0.498
PSO,0.579
PSO,0.5
PSO,0.552
PSO,0.529
PSO,0.515
PSO,0.532
PSO,0.524
PSO,0.577
PSO,0.498
PSO,1.253
PSO,1.234
PSO,0.5
PSO,0.564
PSO,1.233
PSO,0.932
PSO,0.539
PSO,0.519
PSO,0.559
PSO,1.21
PSO,1.212
PSO,0.526
PSO,1.266
PSO,0.383
PSO,0.409
PSO,0.337
PSO,0.377
PSO,0.515
PSO,0.355
PSO,0.363
PSO,0.344
PSO,0.371
PSO,0.5
PSO,0.341
PSO,0.337
PSO,0.34
PSO,0.87
PSO,0.545
PSO,0.854
PSO,0.361
PSO,0.336
PSO,0.36
PSO,0.865
PSO,0.363
PSO,0.351
PSO,0.337
PSO,0.401
PSO,0.44
PSO,0.859
PSO,0.353
PSO,0.352
PSO,0.878
PSO,0.887
PSO,0.869
PSO,0.35
PSO,0.373
PSO,0.356
PSO,0.38
PSO,0.336
PSO,0.345
PSO,0.355
PSO,0.557
PSO,0.35
PSO,0.349
PSO,0.446
PSO,0.362
PSO,0.376
PSO,0.852
PSO,0.356
PSO,0.367
PSO,0.338
PSO,0.869
PSO,0.373
PSO,0.355
PSO,0.499
PSO,0.348
PSO,0.351
PSO,0.855
PSO,0.778
PSO,0.413
PSO,0.335
PSO,0.486
PSO,0.888
PSO,0.868
PSO,0.85
PSO,0.449
PSO,0.457
PSO,0.459
PSO,0.442
PSO,0.474
PSO,0.459
PSO,0.433
PSO,0.561
PSO,0.455
PSO,0.454
PSO,0.457
PSO,0.449
PSO,0.467
PSO,1.053
PSO,0.463
PSO,0.467
PSO,0.434
PSO,1.066
PSO,0.495
PSO,1.036
PSO,1.053
PSO,0.454
PSO,0.455
PSO,0.433
PSO,0.488
PSO,0.463
PSO,0.466
PSO,1.075
PSO,1.037
PSO,1.06
PSO,1.048
PSO,0.433
PSO,0.49
PSO,0.472
PSO,0.451
PSO,0.479
PSO,0.433
PSO,0.471
PSO,0.466
PSO,0.433
PSO,0.482
PSO,0.48
PSO,0.463
PSO,0.469
PSO,1.072
PSO,0.434
PSO,0.472
PSO,1.041
PSO,1.069
PSO,0.466
PSO,0.475
PSO,0.433
PSO,0.48
PSO,0.469
PSO,0.467
PSO,1.075
PSO,0.466
PSO,0.435
PSO,1.049
PSO,1.067
PSO,1.056
PSO,1.068
PSO,0.601
PSO,0.597
PSO,0.566
PSO,0.612
PSO,0.609
PSO,0.794
PSO,0.605
PSO,0.597
PSO,0.67
PSO,0.603
PSO,0.608
PSO,0.565
PSO,0.611
PSO,0.587
PSO,0.581
PSO,0.597
PSO,1.558
PSO,0.649
PSO,1.238
PSO,0.628
PSO,0.607
PSO,0.567
PSO,0.609
PSO,0.599
PSO,1.657
PSO,0.614
PSO,1.572
PSO,1.586
PSO,1.564
PSO,1.588
PSO,1.303
PSO,0.632
PSO,0.599
PSO,0.638
PSO,0.611
PSO,0.567
PSO,0.609
PSO,0.604
PSO,0.605
PSO,0.625
PSO,0.615
PSO,0.62
PSO,0.621
PSO,0.61
PSO,0.568
PSO,0.594
PSO,1.566
PSO,0.618
PSO,0.588
PSO,0.66
PSO,0.571
PSO,0.619
PSO,0.616
PSO,0.588
PSO,0.585
PSO,1.1
PSO,1.571
PSO,1.661
PSO,0.66
PSO,1.589
PSO,1.575
PSO,1.594
PSO,0.641
PSO,0.57
PSO,0.652
PSO,0.61
PSO,0.716
PSO,0.575
PSO,0.609
PSO,0.633
PSO,0.648
PSO,0.569
PSO,0.659
PSO,0.624
PSO,0.565
PSO,1.562
PSO,0.596
PSO,0.564
PSO,0.641
PSO,1.231
PSO,0.642
PSO,0.656
PSO,0.571
PSO,0.64
PSO,1.569
PSO,0.579
PSO,0.576
PSO,1.586
PSO,1.658
PSO,1.57
PSO,1.082
PSO,1.59
PSO,1.569
PSO,0.615
PSO,0.584
PSO,0.616
PSO,0.653
PSO,0.571
PSO,0.651
PSO,0.608
PSO,0.58
PSO,0.604
PSO,0.614
PSO,0.628
PSO,0.743
PSO,0.573
PSO,0.591
PSO,0.745
PSO,0.613
PSO,0.595
PSO,0.609
PSO,0.621
PSO,0.644
PSO,0.571
PSO,1.571
PSO,0.567
PSO,0.647
PSO,0.6
PSO,1.595
PSO,1.658
PSO,1.216
PSO,1.267
PSO,1.579
PSO,1.564
PSO,0.455
PSO,0.436
PSO,0.442
PSO,0.463
PSO,0.395
PSO,0.473
PSO,0.433
PSO,0.415
PSO,0.435
PSO,0.424
PSO,0.501
PSO,0.419
PSO,0.476
PSO,0.506
PSO,0.43
PSO,0.431
PSO,0.508
PSO,0.423
PSO,0.426
PSO,0.417
PSO,1.023
PSO,1.026
PSO,0.478
PSO,1.027
PSO,0.419
PSO,0.411
PSO,1.056
PSO,0.43
PSO,0.421
PSO,0.718
PSO,1.031
PSO,0.395
PSO,0.427
PSO,0.423
PSO,0.397
PSO,0.414
PSO,0.569
PSO,0.424
PSO,0.426
PSO,0.396
PSO,0.426
PSO,0.411
PSO,0.561
PSO,0.397
PSO,0.513
PSO,0.419
PSO,1.025
PSO,0.424
PSO,1.024
PSO,0.489
PSO,1.027
PSO,0.43
PSO,1.032
PSO,0.413
PSO,0.452
PSO,1.047
PSO,0.397
PSO,0.412
PSO,0.554
PSO,1.036
PSO,0.559
PSO,0.639
PSO,0.41
PSO,0.413
PSO,0.411
PSO,0.434
PSO,0.532
PSO,0.426
PSO,0.4
PSO,0.498
PSO,0.413
PSO,0.433
PSO,0.434
PSO,0.497
PSO,0.404
PSO,1.021
PSO,0.401
PSO,1.03
PSO,0.399
PSO,0.494
PSO,1.027
PSO,0.559
PSO,0.456
PSO,1.056
PSO,0.438
PSO,1.037
PSO,0.409
PSO,0.401
PSO,1.034
PSO,0.4
PSO,0.575
PSO,0.47
PSO,1.016
PSO,0.399
PSO,0.444
PSO,0.453
PSO,0.42
PSO,0.403
PSO,0.402
PSO,0.427
PSO,0.41
PSO,0.399
PSO,0.794
PSO,0.477
PSO,0.726
PSO,0.449
PSO,1.035
PSO,0.437
PSO,0.411
PSO,1.032
PSO,0.424
PSO,0.417
PSO,0.521
PSO,0.428
PSO,1.05
PSO,1.034
PSO,0.489
PSO,0.4
PSO,0.44
PSO,0.418
PSO,0.866
PSO,1.028
PSO,1.021
PSO,1.031
PSO,0.434
PSO,0.428
PSO,0.42
PSO,0.413
PSO,0.474
PSO,0.405
PSO,0.455
PSO,0.437
PSO,0.437
PSO,0.425
PSO,0.416
PSO,0.502
PSO,0.42
PSO,0.525
PSO,1.06
PSO,0.408
PSO,0.446
PSO,0.603
PSO,0.437
PSO,1.079
PSO,1.051
PSO,0.45
PSO,0.415
PSO,0.448
PSO,0.435
PSO,0.463
PSO,1.054
PSO,1.042
PSO,1.053
PSO,1.072
PSO,1.059
PSO,0.406
PSO,0.432
PSO,0.409
PSO,0.447
PSO,0.428
PSO,0.44
PSO,0.44
PSO,0.464
PSO,0.409
PSO,0.445
PSO,0.419
PSO,0.433
PSO,0.44
PSO,0.431
PSO,0.438
PSO,0.454
PSO,1.068
PSO,0.421
PSO,1.055
PSO,0.437
PSO,0.412
PSO,0.425
PSO,0.437
PSO,0.43
PSO,0.438
PSO,0.446
PSO,1.05
PSO,1.046
PSO,1.044
PSO,1.067
PSO,1.056
PSO,0.407
PSO,0.466
PSO,0.437
PSO,0.423
PSO,0.437
PSO,0.438
PSO,0.437
PSO,0.441
PSO,0.461
PSO,0.408
PSO,0.442
PSO,0.426
PSO,0.428
PSO,0.432
PSO,1.085
PSO,0.439
PSO,1.053
PSO,0.438
PSO,0.459
PSO,0.407
PSO,0.453
PSO,0.432
PSO,0.43
PSO,0.431
PSO,0.444
PSO,0.788
PSO,1.056
PSO,1.047
PSO,1.05
PSO,1.057
PSO,1.075
PSO,0.438
PSO,0.453
PSO,0.408
PSO,0.439
PSO,0.508
PSO,0.409
PSO,0.438
PSO,0.497
PSO,0.42
PSO,0.441
PSO,0.559
PSO,0.407
PSO,0.475
PSO,0.409
PSO,1.062
PSO,0.525
PSO,0.413
PSO,0.611
PSO,0.449
PSO,0.434
PSO,0.434
PSO,0.407
PSO,0.536
PSO,0.56
PSO,1.045
PSO,1.076
PSO,1.053
PSO,0.783
PSO,1.059
PSO,1.05
PSO,1.085
GWO,0.643
GWO,0.612
GWO,0.591
GWO,0.641
GWO,0.64
GWO,0.593
GWO,0.656
GWO,0.654
GWO,0.716
GWO,0.624
GWO,0.636
GWO,0.604
GWO,0.631
GWO,0.711
GWO,0.593
GWO,0.662
GWO,0.69
GWO,0.918
GWO,0.658
GWO,0.606
GWO,0.618
GWO,0.622
GWO,0.593
GWO,0.758
GWO,1.599
GWO,1.605
GWO,1.593
GWO,1.623
GWO,1.609
GWO,1.685
GWO,1.594
GWO,0.678
GWO,0.625
GWO,0.632
GWO,0.625
GWO,0.647
GWO,0.622
GWO,0.638
GWO,0.592
GWO,0.708
GWO,0.649
GWO,0.627
GWO,0.628
GWO,0.64
GWO,0.631
GWO,0.629
GWO,0.604
GWO,0.66
GWO,0.674
GWO,0.634
GWO,0.63
GWO,0.637
GWO,1.596
GWO,0.634
GWO,1.59
GWO,0.633
GWO,1.607
GWO,0.614
GWO,1.62
GWO,1.67
GWO,1.38
GWO,1.787
GWO,0.753
GWO,0.821
GWO,0.824
GWO,0.831
GWO,0.84
GWO,0.86
GWO,0.885
GWO,0.992
GWO,1.057
GWO,0.899
GWO,0.964
GWO,0.87
GWO,0.801
GWO,0.857
GWO,0.817
GWO,0.856
GWO,0.694
GWO,1.213
GWO,0.701
GWO,2.003
GWO,0.863
GWO,2.002
GWO,2.021
GWO,0.714
GWO,0.741
GWO,2.027
GWO,0.744
GWO,0.771
GWO,1.96
GWO,1.278
GWO,2.026
GWO,0.695
GWO,0.789
GWO,0.691
GWO,0.738
GWO,0.778
GWO,0.744
GWO,0.736
GWO,0.784
GWO,0.693
GWO,0.722
GWO,0.719
GWO,0.74
GWO,0.718
GWO,0.818
GWO,0.803
GWO,1.841
GWO,0.736
GWO,1.714
GWO,1.833
GWO,0.75
GWO,0.694
GWO,1.856
GWO,0.722
GWO,0.734
GWO,1.864
GWO,0.77
GWO,0.779
GWO,1.853
GWO,0.807
GWO,0.697
GWO,1.949
GWO,0.495
GWO,0.438
GWO,0.48
GWO,0.464
GWO,0.494
GWO,0.463
GWO,0.82
GWO,0.432
GWO,0.462
GWO,0.448
GWO,1.041
GWO,0.437
GWO,0.452
GWO,1.04
GWO,0.465
GWO,1.05
GWO,0.537
GWO,0.475
GWO,0.432
GWO,0.512
GWO,1.091
GWO,0.492
GWO,0.488
GWO,0.494
GWO,0.545
GWO,1.123
GWO,0.555
GWO,1.115
GWO,1.245
GWO,1.211
GWO,1.231
GWO,0.55
GWO,0.63
GWO,0.566
GWO,0.615
GWO,0.585
GWO,0.587
GWO,0.594
GWO,0.605
GWO,0.584
GWO,0.595
GWO,1.235
GWO,0.561
GWO,0.561
GWO,0.527
GWO,0.502
GWO,0.496
GWO,1.237
GWO,0.491
GWO,0.467
GWO,0.465
GWO,1.175
GWO,0.471
GWO,0.44
GWO,0.464
GWO,0.454
GWO,0.452
GWO,1.141
GWO,1.106
GWO,1.039
GWO,1.04
GWO,1.049
GWO,0.558
GWO,0.558
GWO,0.562
GWO,0.571
GWO,0.545
GWO,0.553
GWO,0.556
GWO,0.552
GWO,0.614
GWO,0.558
GWO,0.561
GWO,0.568
GWO,0.558
GWO,1.306
GWO,0.55
GWO,0.555
GWO,0.555
GWO,0.589
GWO,1.288
GWO,0.583
GWO,0.557
GWO,0.566
GWO,1.317
GWO,0.559
GWO,0.552
GWO,0.553
GWO,1.263
GWO,1.325
GWO,1.27
GWO,1.292
GWO,1.307
GWO,0.555
GWO,0.575
GWO,0.59
GWO,0.569
GWO,0.566
GWO,0.563
GWO,0.557
GWO,0.553
GWO,0.556
GWO,0.558
GWO,0.565
GWO,0.577
GWO,0.568
GWO,1.288
GWO,1.03
GWO,0.562
GWO,0.558
GWO,0.555
GWO,0.555
GWO,0.533
GWO,0.935
GWO,0.572
GWO,1.261
GWO,0.804
GWO,0.574
GWO,1.274
GWO,0.561
GWO,1.336
GWO,0.552
GWO,1.376
GWO,1.39
GWO,0.451
GWO,0.499
GWO,0.386
GWO,0.455
GWO,0.578
GWO,0.422
GWO,0.396
GWO,0.411
GWO,0.465
GWO,0.435
GWO,0.474
GWO,0.965
