MH,Data
PSO,1.532
PSO,2.54
PSO,1.111
PSO,1.032
PSO,2.547
PSO,2.567
PSO,2.526
PSO,2.543
PSO,0.655
PSO,0.654
PSO,0.779
PSO,0.712
PSO,0.754
PSO,0.736
PSO,0.655
PSO,0.711
PSO,0.656
PSO,0.697
PSO,0.696
PSO,0.682
PSO,0.739
PSO,1.286
PSO,0.741
PSO,0.719
PSO,0.653
PSO,0.701
PSO,0.655
PSO,1.749
PSO,0.689
PSO,0.718
PSO,0.715
PSO,1.736
PSO,0.698
PSO,0.729
PSO,0.655
PSO,0.708
PSO,1.743
PSO,1.313
PSO,1.771
PSO,1.105
PSO,1.19
PSO,1.139
PSO,1.152
PSO,1.247
PSO,1.17
PSO,1.094
PSO,1.129
PSO,1.497
PSO,1.528
PSO,1.159
PSO,1.144
PSO,1.203
PSO,1.086
PSO,2.767
PSO,1.629
PSO,1.09
PSO,1.212
PSO,2.812
PSO,1.189
PSO,2.778
PSO,2.799
PSO,1.289
PSO,2.813
PSO,1.15
PSO,2.832
PSO,1.18
PSO,1.449
PSO,1.133
PSO,1.118
PSO,2.773
PSO,1.11
PSO,1.246
PSO,1.325
PSO,1.231
PSO,1.188
PSO,1.135
PSO,1.153
PSO,1.156
PSO,1.176
PSO,2.36
PSO,1.219
PSO,1.28
PSO,2.208
PSO,1.268
PSO,2.941
PSO,1.109
PSO,1.199
PSO,2.894
PSO,1.236
PSO,1.35
PSO,1.181
PSO,2.926
PSO,1.264
PSO,2.964
PSO,1.199
PSO,1.461
PSO,1.175
PSO,1.496
PSO,2.727
PSO,2.856
PSO,2.957
PSO,0.997
PSO,1.131
PSO,1.003
PSO,1.11
PSO,1.255
PSO,1.102
PSO,0.994
PSO,1.154
PSO,1.327
PSO,0.999
PSO,1.056
PSO,1.075
PSO,1.092
PSO,1.538
PSO,1.018
PSO,1.053
PSO,2.583
PSO,1.066
PSO,2.604
PSO,1.117
PSO,1.031
PSO,2.627
PSO,1.058
PSO,1.078
PSO,1.001
PSO,1.02
PSO,1.045
PSO,1.172
PSO,2.562
PSO,2.622
PSO,2.751
PSO,0.783
PSO,0.736
PSO,0.734
PSO,0.757
PSO,0.746
PSO,0.746
PSO,0.778
PSO,0.833
PSO,0.848
PSO,1.9
PSO,0.838
PSO,0.9
PSO,1.925
PSO,0.929
PSO,0.943
PSO,1.971
PSO,0.894
PSO,0.869
PSO,0.875
PSO,1.995
PSO,0.846
PSO,1.439
PSO,0.796
PSO,0.788
PSO,0.787
PSO,0.758
PSO,1.542
PSO,1.862
PSO,1.821
PSO,1.751
PSO,1.801
PSO,1.148
PSO,1.147
PSO,1.16
PSO,1.136
PSO,1.112
PSO,1.144
PSO,1.159
PSO,1.256
PSO,1.61
PSO,1.332
PSO,1.151
PSO,1.145
PSO,1.123
PSO,1.122
PSO,1.318
PSO,1.158
PSO,2.832
PSO,2.875
PSO,1.234
PSO,1.179
PSO,1.263
PSO,1.147
PSO,1.132
PSO,1.134
PSO,1.24
PSO,2.813
PSO,1.265
PSO,2.833
PSO,2.867
PSO,2.848
PSO,2.864
PSO,1.201
PSO,1.227
PSO,1.26
PSO,1.215
PSO,1.172
PSO,1.16
PSO,1.227
PSO,1.285
PSO,1.201
PSO,1.279
PSO,1.242
PSO,1.238
PSO,1.185
PSO,2.919
PSO,1.166
PSO,1.2
PSO,3.018
PSO,1.266
PSO,2.299
PSO,1.28
PSO,1.193
PSO,1.252
PSO,1.204
PSO,1.139
PSO,1.18
PSO,2.687
PSO,2.971
PSO,2.996
PSO,2.096
PSO,3.002
PSO,2.926
PSO,1.52
PSO,1.467
PSO,1.475
PSO,1.457
PSO,1.573
PSO,1.61
PSO,1.406
PSO,1.577
PSO,1.487
PSO,1.404
PSO,1.966
PSO,1.576
PSO,1.458
PSO,1.697
PSO,1.69
PSO,1.681
PSO,1.945
PSO,4.191
PSO,1.515
PSO,1.431
PSO,1.52
PSO,1.458
PSO,1.639
PSO,4.034
PSO,1.532
PSO,4.004
PSO,1.68
PSO,4.034
PSO,4.034
PSO,2.768
PSO,3.944
PSO,1.483
PSO,1.499
PSO,1.457
PSO,1.499
PSO,1.595
PSO,1.455
PSO,1.623
PSO,1.444
PSO,1.489
PSO,1.475
PSO,1.42
PSO,1.469
PSO,1.553
PSO,2.77
PSO,1.447
PSO,1.686
PSO,1.443
PSO,3.376
PSO,4.176
PSO,1.475
PSO,1.435
PSO,1.453
PSO,1.513
PSO,1.549
PSO,1.461
PSO,4.023
PSO,4.014
PSO,4.025
PSO,3.929
PSO,3.932
PSO,3.498
PSO,1.891
PSO,1.698
PSO,1.932
PSO,1.708
PSO,1.71
PSO,1.734
PSO,1.787
PSO,1.717
PSO,2.101
PSO,1.699
PSO,1.923
PSO,1.802
PSO,1.72
PSO,1.834
PSO,1.887
PSO,1.813
PSO,1.665
PSO,4.698
PSO,1.96
PSO,1.703
PSO,1.842
PSO,1.678
PSO,4.511
PSO,1.806
PSO,1.65
PSO,4.52
PSO,3.306
PSO,4.524
PSO,2.336
PSO,4.416
PSO,4.437
PSO,1.901
PSO,1.665
PSO,1.698
PSO,1.893
PSO,1.775
PSO,1.649
PSO,1.983
PSO,1.943
PSO,1.659
PSO,1.87
PSO,2.228
PSO,1.698
PSO,1.818
PSO,1.907
PSO,1.648
PSO,1.735
PSO,1.663
PSO,1.898
PSO,4.703
PSO,1.922
PSO,4.513
PSO,1.984
PSO,1.7
PSO,4.539
PSO,4.163
PSO,4.538
PSO,1.875
PSO,1.648
PSO,1.797
PSO,4.444
PSO,4.457
PSO,1.135
PSO,1.019
PSO,1.24
PSO,1.211
PSO,1.123
PSO,1.141
PSO,1.004
PSO,1.106
PSO,0.998
PSO,1.124
PSO,1.017
PSO,1.197
PSO,2.695
PSO,1.16
PSO,1.053
PSO,1.05
PSO,1.004
PSO,1.119
PSO,1.001
PSO,2.676
PSO,1.05
PSO,2.387
PSO,1.126
PSO,2.676
PSO,1.178
PSO,2.672
PSO,1.089
PSO,1.048
PSO,2.599
PSO,2.584
PSO,2.701
PSO,1.018
PSO,1.097
PSO,0.998
PSO,1.069
PSO,1.018
PSO,1.158
PSO,1.116
PSO,1.063
PSO,1.004
PSO,1.08
PSO,1.0
PSO,1.168
PSO,1.039
PSO,1.104
PSO,1.131
PSO,2.673
PSO,1.084
PSO,2.687
PSO,1.003
PSO,1.079
PSO,2.668
PSO,1.139
PSO,1.001
PSO,1.165
PSO,2.676
PSO,1.084
PSO,1.12
PSO,1.101
PSO,2.608
PSO,2.584
PSO,2.696
PSO,1.324
PSO,1.255
PSO,1.494
PSO,1.293
PSO,1.4
PSO,1.284
PSO,1.335
PSO,1.6
PSO,1.479
PSO,1.263
PSO,1.253
PSO,1.279
PSO,1.942
PSO,1.426
PSO,1.337
PSO,1.31
PSO,3.158
PSO,3.152
PSO,1.538
PSO,3.134
PSO,1.352
PSO,1.275
PSO,1.255
PSO,1.241
PSO,3.033
PSO,1.349
PSO,3.056
PSO,1.382
PSO,1.32
PSO,2.618
PSO,3.172
PSO,1.448
PSO,1.432
PSO,1.305
PSO,1.253
PSO,1.242
PSO,1.341
PSO,1.545
PSO,1.341
PSO,1.392
PSO,1.449
PSO,1.352
PSO,3.161
PSO,1.276
PSO,1.246
PSO,1.291
PSO,1.865
PSO,3.172
PSO,2.673
PSO,1.461
PSO,3.161
PSO,1.356
PSO,1.433
PSO,3.062
PSO,1.714
PSO,1.387
PSO,1.241
PSO,1.394
PSO,1.598
PSO,3.18
PSO,3.145
PSO,3.161
PSO,0.808
PSO,0.953
PSO,0.914
PSO,1.564
PSO,0.907
PSO,0.861
PSO,0.812
PSO,0.809
PSO,0.807
PSO,0.823
PSO,0.858
PSO,0.835
PSO,2.184
PSO,1.138
PSO,0.873
PSO,2.164
PSO,0.811
PSO,0.808
PSO,0.807
PSO,1.094
PSO,2.086
PSO,0.843
PSO,0.847
PSO,0.811
PSO,0.851
PSO,0.812
PSO,1.059
PSO,2.141
PSO,2.194
PSO,2.182
PSO,2.17
PSO,0.806
PSO,0.807
PSO,0.93
PSO,0.945
PSO,0.807
PSO,0.84
PSO,0.809
PSO,0.979
PSO,0.807
PSO,1.321
PSO,0.806
PSO,0.985
PSO,0.807
PSO,0.878
PSO,0.932
PSO,2.091
PSO,0.81
PSO,1.241
PSO,0.806
PSO,0.909
PSO,2.164
PSO,0.809
PSO,0.971
PSO,0.807
PSO,1.214
PSO,0.913
PSO,2.153
PSO,2.182
PSO,1.636
PSO,2.176
PSO,2.158
PSO,1.055
PSO,1.05
PSO,1.119
PSO,1.142
PSO,1.17
PSO,1.12
PSO,1.051
PSO,1.092
PSO,1.339
PSO,1.054
PSO,1.052
PSO,1.153
PSO,1.307
PSO,2.561
PSO,1.054
PSO,1.049
PSO,1.102
PSO,2.624
PSO,1.466
PSO,1.239
PSO,1.049
PSO,1.325
PSO,1.227
PSO,2.63
PSO,1.192
PSO,1.055
PSO,2.661
PSO,2.657
PSO,2.64
PSO,2.497
PSO,2.564
PSO,1.052
PSO,1.169
PSO,1.067
PSO,1.295
PSO,1.053
PSO,1.054
PSO,1.242
PSO,1.056
PSO,1.052
PSO,1.181
PSO,1.107
PSO,1.203
PSO,1.149
PSO,1.053
PSO,2.651
PSO,1.166
PSO,1.055
PSO,1.052
PSO,1.106
PSO,1.095
PSO,1.51
PSO,1.164
PSO,2.653
PSO,1.175
PSO,1.16
PSO,1.418
PSO,2.66
PSO,2.66
PSO,2.641
PSO,2.58
PSO,2.633
PSO,1.386
PSO,1.392
PSO,1.641
PSO,1.439
PSO,1.401
PSO,1.546
PSO,1.554
PSO,2.418
PSO,1.636
PSO,1.385
PSO,1.387
PSO,1.389
PSO,1.414
PSO,1.492
PSO,2.68
PSO,1.676
PSO,1.561
PSO,1.507
PSO,1.387
PSO,1.388
PSO,1.39
PSO,1.648
PSO,3.932
PSO,1.465
PSO,1.611
PSO,4.1
PSO,3.949
PSO,3.961
PSO,3.883
PSO,2.646
PSO,3.942
PSO,1.605
PSO,1.527
PSO,1.39
PSO,1.39
PSO,1.539
PSO,1.449
PSO,1.538
PSO,1.563
PSO,1.758
PSO,1.714
PSO,1.543
PSO,1.389
PSO,1.389
PSO,1.601
PSO,1.398
PSO,1.541
PSO,1.683
PSO,2.406
PSO,1.582
PSO,3.954
PSO,1.392
PSO,1.414
PSO,1.605
PSO,1.55
PSO,1.585
PSO,1.723
PSO,3.952
PSO,3.953
PSO,4.127
PSO,3.882
PSO,3.927
PSO,1.398
PSO,1.999
PSO,1.448
PSO,1.402
PSO,1.472
PSO,1.447
PSO,1.814
PSO,1.574
PSO,1.526
PSO,1.519
PSO,1.447
PSO,1.588
PSO,1.396
PSO,2.982
PSO,1.46
PSO,1.436
PSO,3.101
PSO,1.664
PSO,1.613
PSO,1.536
PSO,1.399
PSO,1.907
PSO,1.537
PSO,1.455
PSO,1.607
PSO,3.955
PSO,3.956
PSO,4.131
PSO,3.9
PSO,3.951
PSO,4.012
PSO,1.588
PSO,1.474
PSO,1.708
PSO,1.56
PSO,1.536
PSO,1.407
PSO,1.447
PSO,1.613
PSO,1.558
PSO,1.537
PSO,1.53
PSO,1.611
PSO,1.542
PSO,1.4
PSO,1.475
PSO,1.476
PSO,2.684
PSO,1.417
PSO,1.547
PSO,1.527
PSO,1.562
PSO,1.455
PSO,2.033
PSO,2.384
PSO,1.452
PSO,1.475
PSO,3.951
PSO,3.969
PSO,3.882
PSO,4.139
PSO,3.951
PSO,1.01
PSO,1.157
PSO,1.497
PSO,1.523
PSO,1.486
PSO,0.989
PSO,1.028
PSO,1.029
PSO,1.04
PSO,1.022
PSO,1.118
PSO,1.354
PSO,1.422
PSO,1.074
PSO,1.06
PSO,1.021
PSO,0.972
PSO,1.046
PSO,1.09
PSO,1.417
PSO,1.046
PSO,0.98
PSO,1.131
PSO,1.038
PSO,2.578
PSO,1.419
PSO,2.58
PSO,2.513
PSO,2.576
PSO,2.596
PSO,2.535
PSO,1.026
PSO,1.002
PSO,0.968
PSO,1.048
PSO,1.015
PSO,1.516
PSO,1.102
PSO,1.073
PSO,1.068
PSO,1.064
PSO,0.997
PSO,1.264
PSO,1.022
PSO,0.985
PSO,1.028
PSO,1.363
PSO,1.075
PSO,1.062
PSO,0.971
PSO,1.036
PSO,1.422
PSO,0.998
PSO,0.974
PSO,2.589
PSO,1.227
PSO,2.565
PSO,1.07
PSO,2.506
PSO,2.579
PSO,2.588
PSO,2.56
PSO,1.172
PSO,1.218
PSO,1.011
PSO,0.977
PSO,1.01
PSO,1.134
PSO,0.969
PSO,1.025
PSO,1.139
PSO,0.987
PSO,1.092
PSO,1.01
PSO,0.973
PSO,1.088
PSO,0.975
PSO,1.08
PSO,2.544
PSO,1.141
PSO,1.048
PSO,1.061
PSO,0.99
PSO,2.559
PSO,0.982
PSO,2.574
PSO,2.502
PSO,1.035
PSO,0.97
PSO,1.09
PSO,2.585
PSO,2.595
PSO,2.553
PSO,1.112
PSO,1.041
PSO,1.054
PSO,1.013
PSO,1.042
PSO,1.026
PSO,1.08
PSO,0.979
PSO,1.1
PSO,1.956
PSO,1.076
PSO,1.039
PSO,1.036
PSO,0.971
PSO,1.322
PSO,1.051
PSO,0.968
PSO,1.085
PSO,1.09
PSO,2.575
PSO,1.118
PSO,2.522
PSO,2.568
PSO,1.11
PSO,2.591
PSO,0.976
PSO,0.988
PSO,1.187
PSO,2.59
PSO,2.562
PSO,2.521
PSO,0.992
PSO,0.993
PSO,1.109
PSO,1.036
PSO,1.127
PSO,0.986
PSO,1.15
PSO,0.995
PSO,0.986
PSO,0.985
PSO,1.186
PSO,1.055
PSO,1.101
PSO,1.146
PSO,1.042
PSO,1.065
PSO,0.992
PSO,2.626
PSO,0.991
PSO,2.573
PSO,1.107
PSO,2.625
PSO,1.1
PSO,2.644
PSO,1.092
PSO,1.496
PSO,2.65
PSO,1.119
PSO,1.092
PSO,2.614
PSO,2.188
PSO,0.986
PSO,1.094
PSO,0.984
PSO,1.102
PSO,1.103
PSO,0.992
PSO,1.111
PSO,1.112
PSO,1.1
PSO,0.995
PSO,1.607
PSO,0.996
PSO,1.11
PSO,1.099
PSO,1.07
PSO,2.567
PSO,2.644
PSO,2.633
PSO,1.032
PSO,1.327
PSO,0.985
PSO,1.048
PSO,0.994
PSO,0.984
PSO,2.65
PSO,1.216
PSO,1.014
PSO,2.62
PSO,1.6
PSO,1.157
PSO,2.576
PSO,1.083
PSO,0.998
PSO,1.023
PSO,1.001
PSO,1.169
PSO,1.1
PSO,1.076
PSO,1.058
PSO,1.114
PSO,0.991
PSO,1.071
PSO,0.995
PSO,1.108
PSO,2.564
PSO,2.634
PSO,1.13
PSO,2.631
PSO,2.558
PSO,1.074
PSO,1.074
PSO,1.09
PSO,1.079
PSO,2.66
PSO,1.007
PSO,1.0
PSO,1.105
PSO,2.618
PSO,1.127
PSO,2.577
PSO,2.561
PSO,2.646
PSO,1.097
PSO,1.083
PSO,1.267
PSO,1.075
PSO,1.052
PSO,1.026
PSO,0.995
PSO,1.112
PSO,1.529
PSO,1.106
PSO,1.176
PSO,1.068
PSO,1.127
PSO,1.027
PSO,1.019
PSO,2.644
PSO,1.368
PSO,1.079
PSO,1.222
PSO,1.159
PSO,2.661
PSO,1.02
PSO,1.0
PSO,2.609
PSO,2.575
PSO,1.074
PSO,1.027
PSO,1.035
PSO,2.677
PSO,2.661
PSO,2.787
GWO,1.515
GWO,1.655
GWO,1.535
GWO,1.599
GWO,1.573
GWO,1.81
GWO,1.707
GWO,1.803
GWO,2.041
GWO,1.818
GWO,1.796
GWO,1.751
GWO,1.712
GWO,1.717
GWO,1.707
GWO,1.523
GWO,4.241
GWO,1.802
GWO,1.684
GWO,4.397
GWO,4.221
GWO,1.591
GWO,4.16
GWO,1.557
GWO,1.551
GWO,1.567
GWO,1.61
GWO,1.541
GWO,4.159
GWO,4.078
GWO,4.1
GWO,1.677
GWO,1.73
GWO,1.622
GWO,1.568
GWO,1.561
GWO,1.556
GWO,1.595
GWO,1.566
GWO,1.629
GWO,1.712
GWO,1.705
GWO,1.655
GWO,1.688
GWO,1.688
GWO,4.179
GWO,1.762
GWO,1.806
GWO,1.844
GWO,4.179
GWO,4.252
GWO,1.911
GWO,4.421
GWO,1.908
GWO,1.806
GWO,1.746
GWO,1.665
GWO,1.663
GWO,4.202
GWO,4.194
GWO,4.264
GWO,4.13
GWO,1.863
GWO,1.845
GWO,1.892
GWO,1.924
GWO,1.89
GWO,1.857
GWO,1.86
GWO,1.767
GWO,1.972
GWO,1.841
GWO,1.878
GWO,1.919
GWO,1.902
GWO,2.04
GWO,1.77
GWO,1.856
GWO,1.931
GWO,3.397
GWO,4.546
GWO,4.686
GWO,1.926
GWO,1.969
GWO,4.979
GWO,2.095
GWO,2.481
GWO,2.22
GWO,4.784
GWO,1.999
GWO,4.886
GWO,2.867
GWO,4.865
GWO,1.968
GWO,2.038
GWO,2.052
GWO,2.061
GWO,2.008
GWO,2.159
GWO,1.769
GWO,1.735
GWO,2.087
GWO,1.81
GWO,1.847
GWO,1.884
GWO,1.757
GWO,4.678
GWO,3.002
GWO,2.211
GWO,4.832
GWO,2.097
GWO,1.839
GWO,2.004
GWO,5.07
GWO,2.017
GWO,2.095
GWO,2.031
GWO,2.108
GWO,2.884
GWO,4.792
GWO,4.89
GWO,2.813
GWO,3.084
GWO,4.866
GWO,1.476
GWO,1.286
GWO,1.249
GWO,1.201
GWO,1.177
GWO,1.123
GWO,1.089
GWO,1.093
GWO,1.25
GWO,1.167
GWO,2.915
GWO,2.812
GWO,1.175
GWO,1.18
GWO,1.21
GWO,1.106
GWO,2.787
GWO,1.086
GWO,1.096
GWO,1.259
GWO,1.2
GWO,1.171
GWO,2.635
GWO,1.176
GWO,1.198
GWO,1.087
GWO,1.168
GWO,2.721
GWO,2.623
GWO,2.78
GWO,2.86
GWO,1.087
GWO,1.103
GWO,1.227
GWO,1.213
GWO,1.259
GWO,1.332
GWO,1.319
GWO,1.302
GWO,1.291
GWO,1.386
GWO,1.407
GWO,1.431
GWO,2.919
GWO,2.87
GWO,1.381
GWO,1.33
GWO,1.249
GWO,2.81
GWO,1.159
GWO,1.174
GWO,1.095
GWO,1.177
GWO,1.189
GWO,1.077
GWO,1.296
GWO,2.891
GWO,2.76
GWO,2.713
GWO,2.77
GWO,2.718
GWO,2.689
GWO,1.424
GWO,1.387
GWO,1.325
GWO,1.386
GWO,1.405
GWO,1.435
GWO,1.486
GWO,1.337
GWO,1.628
GWO,1.397
GWO,1.592
GWO,1.326
GWO,1.395
GWO,1.423
GWO,1.464
GWO,3.222
GWO,1.39
GWO,2.083
GWO,1.513
GWO,1.487
GWO,1.413
GWO,3.314
GWO,1.367
GWO,1.411
GWO,1.449
GWO,2.951
GWO,1.419
GWO,2.044
GWO,3.287
GWO,3.276
GWO,3.326
GWO,1.402
GWO,1.685
GWO,1.403
GWO,1.386
GWO,1.436
GWO,1.371
GWO,1.381
GWO,1.391
GWO,1.37
GWO,2.651
GWO,1.569
GWO,3.222
GWO,1.403
GWO,1.437
GWO,1.488
GWO,1.399
GWO,1.379
GWO,1.388
GWO,1.376
GWO,3.251
GWO,3.308
GWO,1.484
GWO,1.473
GWO,1.422
GWO,1.465
GWO,3.296
GWO,1.436
GWO,3.29
GWO,3.334
GWO,3.255
GWO,3.348
GWO,0.988
GWO,0.997
GWO,0.996
GWO,0.952
GWO,1.187
GWO,1.052
GWO,1.029
GWO,0.943
GWO,0.992
GWO,1.007
GWO,1.04
GWO,1.133
