MH,Data
PSO,5.532
PSO,13.296
PSO,5.486
PSO,5.447
PSO,5.289
PSO,5.555
PSO,5.424
PSO,5.626
PSO,9.996
PSO,5.25
PSO,12.857
PSO,6.597
PSO,5.485
PSO,5.351
PSO,13.296
PSO,5.463
PSO,12.77
PSO,12.918
PSO,12.866
PSO,13.194
PSO,13.287
PSO,3.49
PSO,3.41
PSO,3.093
PSO,3.988
PSO,3.103
PSO,3.688
PSO,3.3
PSO,3.22
PSO,3.398
PSO,3.268
PSO,3.288
PSO,3.09
PSO,3.104
PSO,3.795
PSO,3.438
PSO,3.257
PSO,3.322
PSO,8.154
PSO,3.317
PSO,3.279
PSO,3.163
PSO,3.104
PSO,3.528
PSO,3.575
PSO,3.552
PSO,8.415
PSO,3.297
PSO,3.11
PSO,8.266
PSO,8.191
PSO,8.17
PSO,3.418
PSO,3.139
PSO,3.117
PSO,3.405
PSO,3.573
PSO,4.611
PSO,3.564
PSO,3.119
PSO,3.807
PSO,3.119
PSO,3.385
PSO,3.113
PSO,3.502
PSO,3.356
PSO,3.434
PSO,3.603
PSO,3.118
PSO,8.421
PSO,3.178
PSO,8.601
PSO,3.293
PSO,3.113
PSO,3.462
PSO,3.415
PSO,8.367
PSO,8.443
PSO,8.212
PSO,3.408
PSO,8.151
PSO,3.535
PSO,8.191
PSO,4.092
PSO,4.496
PSO,4.25
PSO,4.358
PSO,4.106
PSO,4.399
PSO,4.374
PSO,4.469
PSO,5.109
PSO,4.096
PSO,4.347
PSO,7.052
PSO,4.311
PSO,4.109
PSO,4.385
PSO,4.403
PSO,10.343
PSO,10.414
PSO,4.858
PSO,10.043
PSO,4.096
PSO,10.395
PSO,4.66
PSO,9.998
PSO,4.148
PSO,4.145
PSO,4.463
PSO,4.104
PSO,4.393
PSO,10.072
PSO,10.102
PSO,5.048
PSO,4.105
PSO,4.744
PSO,4.379
PSO,4.352
PSO,4.148
PSO,4.116
PSO,4.437
PSO,4.801
PSO,4.85
PSO,4.103
PSO,10.375
PSO,4.532
PSO,4.36
PSO,10.471
PSO,4.152
PSO,4.115
PSO,4.401
PSO,10.095
PSO,4.65
PSO,10.433
PSO,10.015
PSO,4.833
PSO,4.38
PSO,4.381
PSO,4.42
PSO,4.363
PSO,10.074
PSO,10.138
PSO,10.363
PSO,10.576
PSO,5.491
PSO,5.506
PSO,6.043
PSO,6.25
PSO,5.993
PSO,6.02
PSO,5.593
PSO,5.836
PSO,6.563
PSO,5.482
PSO,5.841
PSO,6.188
PSO,6.104
PSO,6.016
PSO,9.798
PSO,5.957
PSO,6.127
PSO,6.292
PSO,15.521
PSO,5.481
PSO,15.435
PSO,6.097
PSO,15.762
PSO,6.143
PSO,6.085
PSO,6.049
PSO,5.874
PSO,16.064
PSO,11.148
PSO,16.096
PSO,16.743
PSO,4.249
PSO,5.022
PSO,4.393
PSO,5.054
PSO,5.529
PSO,4.824
PSO,4.484
PSO,4.671
PSO,4.549
PSO,5.057
PSO,4.425
PSO,5.388
PSO,4.882
PSO,5.238
PSO,4.621
PSO,12.12
PSO,4.674
PSO,4.723
PSO,12.125
PSO,4.501
PSO,12.561
PSO,4.575
PSO,4.344
PSO,5.129
PSO,4.569
PSO,4.708
PSO,12.175
PSO,4.651
PSO,12.536
PSO,12.245
PSO,12.945
PSO,6.471
PSO,6.421
PSO,6.374
PSO,6.031
PSO,7.102
PSO,6.306
PSO,6.217
PSO,6.319
PSO,7.331
PSO,6.204
PSO,6.201
PSO,5.941
PSO,6.742
PSO,6.566
PSO,6.253
PSO,6.278
PSO,16.413
PSO,16.677
PSO,6.952
PSO,16.784
PSO,6.612
PSO,6.222
PSO,5.923
PSO,6.539
PSO,16.248
PSO,6.637
PSO,6.376
PSO,6.273
PSO,16.68
PSO,16.649
PSO,17.372
PSO,6.803
PSO,6.853
PSO,6.087
PSO,6.475
PSO,7.146
PSO,6.124
PSO,6.573
PSO,6.421
PSO,6.721
PSO,6.833
PSO,9.616
PSO,6.995
PSO,6.082
PSO,6.844
PSO,7.038
PSO,16.909
PSO,6.062
PSO,16.786
PSO,6.613
PSO,17.258
PSO,6.789
PSO,6.23
PSO,6.767
PSO,6.467
PSO,7.036
PSO,6.423
PSO,6.286
PSO,17.24
PSO,16.148
PSO,17.292
PSO,17.923
PSO,3.847
PSO,4.495
PSO,4.174
PSO,4.352
PSO,4.147
PSO,4.435
PSO,4.469
PSO,3.996
PSO,3.854
PSO,3.842
PSO,9.97
PSO,4.304
PSO,9.993
PSO,4.203
PSO,3.84
PSO,10.087
PSO,3.896
PSO,4.239
PSO,4.145
PSO,3.826
PSO,4.063
PSO,7.214
PSO,4.219
PSO,4.853
PSO,4.06
PSO,10.148
PSO,5.466
PSO,10.278
PSO,10.432
PSO,10.298
PSO,10.369
PSO,2.786
PSO,3.12
PSO,2.778
PSO,2.987
PSO,2.766
PSO,3.318
PSO,2.589
PSO,3.008
PSO,2.579
PSO,2.717
PSO,2.735
PSO,3.076
PSO,3.056
PSO,2.96
PSO,2.812
PSO,3.318
PSO,7.199
PSO,3.055
PSO,2.804
PSO,7.212
PSO,2.912
PSO,2.999
PSO,2.918
PSO,2.772
PSO,2.861
PSO,2.664
PSO,2.923
PSO,6.93
PSO,6.658
PSO,6.911
PSO,6.844
PSO,4.294
PSO,4.457
PSO,4.494
PSO,4.559
PSO,4.622
PSO,4.566
PSO,4.481
PSO,4.544
PSO,5.58
PSO,4.294
PSO,4.535
PSO,5.201
PSO,4.599
PSO,4.597
PSO,4.499
PSO,4.52
PSO,4.445
PSO,11.052
PSO,11.158
PSO,11.11
PSO,4.294
PSO,5.43
PSO,11.071
PSO,4.51
PSO,4.349
PSO,4.3
PSO,4.522
PSO,4.514
PSO,10.829
PSO,11.169
PSO,11.233
PSO,4.546
PSO,5.878
PSO,4.4
PSO,4.653
PSO,4.501
PSO,4.399
PSO,4.881
PSO,4.662
PSO,5.347
PSO,5.367
PSO,4.399
PSO,4.403
PSO,11.265
PSO,4.562
PSO,4.396
PSO,11.728
PSO,4.741
PSO,4.746
PSO,11.673
PSO,5.076
PSO,4.626
PSO,11.367
PSO,4.399
PSO,4.402
PSO,5.603
PSO,4.671
PSO,4.402
PSO,11.231
PSO,11.765
PSO,11.641
PSO,11.216
PSO,4.287
PSO,4.52
PSO,4.268
PSO,3.916
PSO,4.71
PSO,3.918
PSO,4.564
PSO,3.918
PSO,3.951
PSO,4.4
PSO,4.354
PSO,10.415
PSO,4.545
PSO,3.912
PSO,4.217
PSO,10.241
PSO,4.339
PSO,4.186
PSO,10.3
PSO,4.25
PSO,4.396
PSO,3.935
PSO,4.493
PSO,7.849
PSO,3.916
PSO,4.419
PSO,10.268
PSO,4.5
PSO,10.465
PSO,10.457
PSO,10.754
PSO,2.993
PSO,3.137
PSO,2.871
PSO,3.826
PSO,2.916
PSO,3.068
PSO,2.881
PSO,3.042
PSO,3.034
PSO,2.801
PSO,2.663
PSO,3.301
PSO,7.282
PSO,3.056
PSO,7.107
PSO,7.133
PSO,2.809
PSO,2.672
PSO,2.846
PSO,2.892
PSO,2.916
PSO,2.833
PSO,3.277
PSO,3.375
PSO,7.165
PSO,3.132
PSO,3.057
PSO,7.258
PSO,7.251
PSO,7.113
PSO,7.144
PSO,4.641
PSO,4.811
PSO,4.757
PSO,4.491
PSO,4.833
PSO,5.066
PSO,4.713
PSO,4.372
PSO,5.451
PSO,4.547
PSO,4.561
PSO,4.641
PSO,4.38
PSO,4.971
PSO,4.656
PSO,4.505
PSO,5.213
PSO,11.313
PSO,11.465
PSO,4.895
PSO,11.037
PSO,4.554
PSO,4.602
PSO,4.475
PSO,4.75
PSO,4.799
PSO,11.328
PSO,4.559
PSO,11.313
PSO,11.276
PSO,11.268
PSO,5.022
PSO,5.141
PSO,4.804
PSO,4.666
PSO,4.646
PSO,4.754
PSO,4.875
PSO,4.795
PSO,4.934
PSO,5.094
PSO,4.94
PSO,4.718
PSO,4.653
PSO,4.709
PSO,11.41
PSO,4.828
PSO,4.822
PSO,11.956
PSO,11.459
PSO,4.898
PSO,5.025
PSO,5.19
PSO,4.803
PSO,4.504
PSO,11.893
PSO,4.679
PSO,4.789
PSO,11.871
PSO,11.583
PSO,11.527
PSO,11.551
PSO,6.295
PSO,6.364
PSO,6.676
PSO,6.568
PSO,5.954
PSO,5.944
PSO,6.429
PSO,6.194
PSO,7.214
PSO,5.962
PSO,6.973
PSO,6.31
PSO,5.951
PSO,6.796
PSO,5.933
PSO,6.28
PSO,6.848
PSO,16.365
PSO,17.478
PSO,7.058
PSO,5.946
PSO,16.723
PSO,7.105
PSO,5.952
PSO,6.613
PSO,5.91
PSO,5.936
PSO,15.597
PSO,17.03
PSO,16.823
PSO,16.462
PSO,6.648
PSO,6.982
PSO,5.949
PSO,7.087
PSO,5.963
PSO,6.225
PSO,6.199
PSO,5.934
PSO,6.674
PSO,6.854
PSO,9.783
PSO,5.949
PSO,7.058
PSO,6.446
PSO,6.261
PSO,5.938
PSO,16.354
PSO,6.523
PSO,6.788
PSO,17.468
PSO,6.767
PSO,5.946
PSO,6.333
PSO,16.782
PSO,6.67
PSO,6.413
PSO,16.991
PSO,16.785
PSO,6.422
PSO,16.482
PSO,16.364
PSO,6.951
PSO,7.695
PSO,7.78
PSO,7.498
PSO,6.967
PSO,7.604
PSO,7.492
PSO,7.438
PSO,6.944
PSO,8.232
PSO,7.743
PSO,7.591
PSO,6.959
PSO,7.569
PSO,18.285
PSO,7.536
PSO,7.46
PSO,6.944
PSO,7.936
PSO,19.504
PSO,7.921
PSO,18.789
PSO,7.656
PSO,7.219
PSO,7.313
PSO,18.861
PSO,18.956
PSO,7.562
PSO,18.598
PSO,18.44
PSO,18.316
PSO,7.492
PSO,7.766
PSO,6.955
PSO,7.933
PSO,7.772
PSO,7.396
PSO,7.277
PSO,7.481
PSO,7.527
PSO,7.675
PSO,6.949
PSO,7.87
PSO,7.834
PSO,7.977
PSO,7.315
PSO,6.985
PSO,7.019
PSO,8.109
PSO,18.886
PSO,19.577
PSO,6.966
PSO,7.787
PSO,7.85
PSO,18.903
PSO,19.048
PSO,16.085
PSO,7.129
PSO,8.713
PSO,8.254
PSO,18.563
PSO,18.351
PSO,4.315
PSO,4.29
PSO,4.273
PSO,4.457
PSO,5.027
PSO,5.244
PSO,5.301
PSO,4.288
PSO,4.713
PSO,4.29
PSO,4.835
PSO,4.572
PSO,4.519
PSO,5.19
PSO,4.31
PSO,11.326
PSO,11.462
PSO,4.937
PSO,4.276
PSO,9.004
PSO,4.288
PSO,4.819
PSO,4.698
PSO,11.085
PSO,4.502
PSO,11.497
PSO,4.766
PSO,4.88
PSO,11.252
PSO,11.159
PSO,11.508
PSO,4.479
PSO,4.73
PSO,4.837
PSO,4.511
PSO,4.936
PSO,4.754
PSO,5.446
PSO,4.744
PSO,4.585
PSO,4.278
PSO,4.588
PSO,4.316
PSO,4.691
PSO,4.604
PSO,4.983
PSO,11.597
PSO,4.891
PSO,11.202
PSO,4.644
PSO,4.309
PSO,11.127
PSO,4.581
PSO,4.31
PSO,4.686
PSO,11.635
PSO,4.616
PSO,4.847
PSO,6.797
PSO,4.926
PSO,11.068
PSO,11.34
PSO,5.729
PSO,5.629
PSO,5.651
PSO,5.288
PSO,5.597
PSO,5.737
PSO,5.619
PSO,5.5
PSO,6.37
PSO,10.267
PSO,5.649
PSO,5.283
PSO,5.636
PSO,5.604
PSO,13.341
PSO,5.688
PSO,12.873
PSO,5.7
PSO,12.796
PSO,13.336
PSO,6.41
PSO,5.739
PSO,5.449
PSO,5.256
PSO,5.274
PSO,12.964
PSO,5.607
PSO,5.662
PSO,10.165
PSO,13.308
PSO,13.375
PSO,5.719
PSO,6.403
PSO,5.598
PSO,5.265
PSO,5.682
PSO,5.486
PSO,7.672
PSO,5.654
PSO,5.707
PSO,5.366
PSO,6.282
PSO,12.989
PSO,12.827
PSO,5.268
PSO,5.7
PSO,5.545
PSO,5.451
PSO,13.457
PSO,5.427
PSO,5.678
PSO,5.496
PSO,6.661
PSO,13.053
PSO,13.267
PSO,5.921
PSO,5.27
PSO,5.612
PSO,13.215
PSO,13.37
PSO,12.876
PSO,12.833
PSO,3.408
PSO,3.341
PSO,3.473
PSO,3.406
PSO,4.119
PSO,3.592
PSO,3.365
PSO,3.424
PSO,3.279
PSO,3.317
PSO,3.173
PSO,3.624
PSO,3.398
PSO,8.639
PSO,3.793
PSO,5.416
PSO,3.443
PSO,3.523
PSO,3.34
PSO,3.189
PSO,3.507
PSO,8.372
PSO,3.466
PSO,3.64
PSO,3.357
PSO,5.06
PSO,3.393
PSO,3.497
PSO,3.287
PSO,8.56
PSO,8.618
PSO,3.49
PSO,3.481
PSO,3.584
PSO,3.462
PSO,3.256
PSO,3.28
PSO,3.457
PSO,3.366
PSO,3.481
PSO,7.099
PSO,3.486
PSO,3.549
PSO,3.504
PSO,3.34
PSO,3.277
PSO,3.392
PSO,8.291
PSO,8.366
PSO,8.341
PSO,8.676
PSO,3.437
PSO,3.958
PSO,3.486
PSO,3.537
PSO,3.518
PSO,3.402
PSO,3.297
PSO,3.348
PSO,8.55
PSO,8.282
PSO,8.546
PSO,4.602
PSO,4.29
PSO,4.308
PSO,4.472
PSO,4.484
PSO,4.426
PSO,4.299
PSO,4.358
PSO,5.065
PSO,4.407
PSO,4.306
PSO,4.402
PSO,4.48
PSO,10.162
PSO,10.215
PSO,10.184
PSO,4.449
PSO,10.566
PSO,4.383
PSO,4.155
PSO,5.121
PSO,4.668
PSO,4.349
PSO,4.366
PSO,4.459
PSO,4.454
PSO,10.48
PSO,10.458
PSO,10.451
PSO,10.157
PSO,10.225
PSO,4.421
PSO,4.254
PSO,4.356
PSO,4.864
PSO,4.492
PSO,4.362
PSO,4.428
PSO,4.456
PSO,4.451
PSO,4.319
PSO,4.315
PSO,4.668
PSO,10.222
PSO,4.646
PSO,10.58
PSO,4.414
PSO,4.406
PSO,4.444
PSO,4.457
PSO,4.365
PSO,4.319
PSO,4.525
PSO,4.645
PSO,4.507
PSO,10.517
PSO,10.446
PSO,10.585
PSO,10.237
PSO,10.26
PSO,10.226
PSO,10.572
PSO,5.775
PSO,5.756
PSO,5.739
PSO,5.761
PSO,5.766
PSO,6.158
PSO,5.521
PSO,5.924
PSO,6.645
PSO,6.028
PSO,5.75
PSO,5.493
PSO,5.982
PSO,6.614
PSO,5.515
PSO,6.317
PSO,8.151
PSO,7.198
PSO,6.246
PSO,5.509
PSO,5.491
PSO,6.173
PSO,5.517
PSO,6.234
PSO,7.551
PSO,15.753
PSO,15.819
PSO,15.437
PSO,15.392
PSO,15.924
PSO,16.381
PSO,5.73
PSO,5.97
PSO,6.465
PSO,5.522
PSO,5.796
PSO,6.217
PSO,5.534
PSO,11.104
PSO,6.369
PSO,6.413
PSO,5.503
PSO,5.633
PSO,6.065
PSO,6.279
PSO,5.858
PSO,6.14
PSO,5.937
PSO,7.186
PSO,6.029
PSO,6.373
PSO,5.773
PSO,6.0
PSO,12.144
PSO,5.795
PSO,5.83
PSO,15.863
PSO,16.002
PSO,15.57
PSO,16.091
PSO,15.942
PSO,16.593
PSO,5.85
PSO,5.932
PSO,6.988
PSO,6.069
PSO,5.919
PSO,5.555
PSO,5.855
PSO,5.826
PSO,5.86
PSO,5.884
PSO,6.625
PSO,5.649
PSO,6.369
PSO,5.692
PSO,5.759
PSO,5.831
PSO,5.85
PSO,5.864
PSO,6.359
PSO,15.74
PSO,5.988
PSO,6.114
PSO,5.943
PSO,5.736
PSO,5.796
PSO,15.697
PSO,15.823
PSO,15.447
PSO,15.896
PSO,15.751
PSO,16.419
PSO,5.86
PSO,5.867
PSO,6.185
PSO,6.135
PSO,6.121
PSO,6.018
PSO,5.84
PSO,5.779
PSO,5.843
PSO,5.858
PSO,6.078
PSO,5.549
PSO,6.753
PSO,6.01
PSO,5.904
PSO,5.781
PSO,5.822
PSO,5.85
PSO,5.995
PSO,15.804
PSO,6.622
PSO,5.818
PSO,6.471
PSO,6.157
PSO,6.002
PSO,15.91
PSO,15.964
PSO,15.621
PSO,16.06
PSO,15.941
PSO,16.535
PSO,4.243
PSO,4.381
PSO,4.404
PSO,4.793
PSO,4.168
PSO,4.304
PSO,3.895
PSO,4.14
PSO,4.129
PSO,3.825
PSO,4.098
PSO,4.175
PSO,4.376
PSO,4.252
PSO,4.067
PSO,4.079
PSO,10.336
PSO,4.132
PSO,3.967
PSO,4.017
PSO,4.124
PSO,4.312
PSO,4.27
PSO,4.141
PSO,4.046
PSO,10.177
PSO,4.091
PSO,10.225
PSO,10.038
PSO,10.014
PSO,10.17
PSO,4.04
PSO,3.974
PSO,4.078
PSO,4.271
PSO,4.272
PSO,6.477
PSO,4.232
PSO,4.079
PSO,4.115
PSO,4.088
PSO,4.191
PSO,4.465
PSO,4.254
PSO,4.162
PSO,3.918
PSO,4.11
PSO,10.215
PSO,4.105
PSO,4.079
PSO,4.123
PSO,4.171
PSO,4.297
PSO,4.226
PSO,10.214
PSO,3.993
PSO,4.058
PSO,10.186
PSO,10.181
PSO,10.038
PSO,10.052
PSO,10.236
PSO,4.153
PSO,4.089
PSO,4.136
PSO,4.184
PSO,4.255
PSO,4.295
PSO,4.064
PSO,4.059
PSO,4.425
PSO,4.069
PSO,3.822
PSO,4.148
PSO,4.204
PSO,4.287
PSO,6.474
PSO,10.255
PSO,4.13
PSO,4.091
PSO,4.266
PSO,3.906
PSO,4.328
PSO,10.217
PSO,4.218
PSO,5.713
PSO,4.284
PSO,10.145
PSO,4.053
PSO,3.98
PSO,10.018
PSO,10.079
PSO,10.174
PSO,4.178
PSO,4.078
PSO,4.168
PSO,4.263
PSO,4.217
PSO,3.933
PSO,4.128
PSO,4.032
PSO,4.338
PSO,4.135
PSO,4.106
PSO,4.242
PSO,9.971
PSO,10.254
PSO,4.24
PSO,4.068
PSO,4.086
PSO,4.086
PSO,4.194
PSO,4.229
PSO,10.247
PSO,4.094
PSO,4.216
PSO,10.215
PSO,4.219
PSO,10.018
PSO,4.135
PSO,6.328
PSO,10.022
PSO,10.194
PSO,10.278
PSO,4.117
PSO,4.112
PSO,4.194
PSO,4.302
PSO,4.191
PSO,4.25
PSO,4.265
PSO,5.697
PSO,4.194
PSO,4.141
PSO,4.194
PSO,3.958
PSO,4.223
PSO,4.605
PSO,4.271
PSO,4.059
PSO,4.025
PSO,4.183
PSO,10.506
PSO,4.302
PSO,10.565
PSO,4.586
PSO,4.281
PSO,10.459
PSO,4.682
PSO,4.564
PSO,10.525
PSO,4.319
PSO,10.408
PSO,10.578
PSO,10.657
PSO,4.28
PSO,4.349
PSO,4.321
PSO,4.376
PSO,4.241
PSO,4.366
PSO,4.391
PSO,4.238
PSO,4.138
PSO,4.097
PSO,4.123
PSO,4.281
PSO,4.248
PSO,4.286
PSO,4.358
PSO,10.541
PSO,4.322
PSO,4.16
PSO,4.092
PSO,10.442
PSO,4.139
PSO,10.383
PSO,4.233
PSO,4.247
PSO,4.294
PSO,10.408
PSO,4.359
PSO,10.332
PSO,4.357
PSO,10.4
PSO,10.513
PSO,4.221
PSO,4.165
PSO,4.155
PSO,4.174
PSO,4.226
PSO,4.289
PSO,4.344
PSO,3.944
PSO,3.957
PSO,4.194
PSO,4.125
PSO,4.132
PSO,4.287
PSO,4.299
PSO,10.471
PSO,4.738
PSO,10.382
PSO,10.294
PSO,3.974
PSO,4.403
PSO,9.536
PSO,4.13
PSO,4.137
PSO,4.164
PSO,10.413
PSO,10.266
PSO,4.214
PSO,4.877
PSO,3.935
PSO,10.531
PSO,10.424
PSO,4.545
PSO,3.954
PSO,4.216
PSO,4.117
PSO,4.163
PSO,4.491
PSO,4.319
PSO,3.962
PSO,4.975
PSO,5.656
PSO,3.994
PSO,4.532
PSO,3.957
PSO,4.351
PSO,4.101
PSO,10.455
PSO,10.339
PSO,3.93
PSO,4.754
PSO,10.41
PSO,4.287
PSO,4.024
PSO,4.317
PSO,10.311
PSO,3.925
PSO,4.538
PSO,8.733
PSO,4.231
PSO,4.474
PSO,10.594
PSO,10.642
GWO,6.069
GWO,6.582
GWO,6.215
GWO,6.263
GWO,6.782
GWO,6.397
GWO,6.54
GWO,6.731
GWO,8.159
GWO,6.278
GWO,6.721
GWO,7.2
GWO,6.401
GWO,6.612
GWO,6.276
GWO,6.926
GWO,16.631
GWO,17.162
GWO,16.855
GWO,7.607
GWO,17.072
GWO,6.287
GWO,16.961
GWO,7.153
GWO,7.293
GWO,6.354
GWO,6.38
GWO,7.081
GWO,7.682
GWO,17.882
GWO,17.064
GWO,6.724
GWO,6.505
GWO,6.296
GWO,7.351
GWO,6.378
GWO,6.665
GWO,6.446
GWO,6.322
GWO,6.297
GWO,7.135
GWO,6.307
GWO,7.843
GWO,16.706
GWO,6.674
GWO,6.33
GWO,17.179
GWO,6.248
GWO,16.977
GWO,7.143
GWO,6.314
GWO,17.267
GWO,6.844
GWO,17.149
GWO,6.913
GWO,6.945
GWO,7.124
GWO,6.524
GWO,6.421
GWO,17.701
GWO,17.195
GWO,16.664
GWO,7.809
GWO,7.373
GWO,7.45
GWO,7.84
GWO,7.902
GWO,8.03
GWO,7.765
GWO,7.42
GWO,8.263
GWO,7.69
GWO,7.653
GWO,7.718
GWO,7.643
GWO,7.762
GWO,19.619
GWO,19.264
GWO,7.646
GWO,7.34
GWO,7.736
GWO,19.416
GWO,19.302
GWO,7.892
GWO,7.71
GWO,7.678
GWO,7.831
GWO,7.936
GWO,7.908
GWO,20.172
GWO,19.339
GWO,19.129
GWO,19.619
GWO,7.686
GWO,7.81
GWO,7.901
GWO,7.602
GWO,7.456
GWO,7.568
GWO,7.779
GWO,7.926
GWO,7.784
GWO,7.763
GWO,7.878
GWO,7.902
GWO,7.71
GWO,7.745
GWO,19.341
GWO,7.855
GWO,7.828
GWO,19.511
GWO,19.324
GWO,7.682
GWO,7.769
GWO,7.267
GWO,7.916
GWO,8.906
GWO,7.729
GWO,7.26
GWO,19.63
GWO,20.339
GWO,19.096
GWO,19.48
GWO,19.793
GWO,5.169
GWO,5.197
GWO,5.088
GWO,6.561
GWO,5.503
GWO,4.525
GWO,4.759
GWO,5.505
GWO,5.145
GWO,4.606
GWO,5.195
GWO,6.06
GWO,5.203
GWO,11.143
GWO,5.172
GWO,4.454
GWO,4.756
GWO,4.405
GWO,7.029
GWO,4.38
GWO,5.067
GWO,4.966
GWO,5.306
GWO,4.515
GWO,5.076
GWO,4.624
GWO,4.955
GWO,11.303
GWO,11.448
GWO,11.059
GWO,10.987
GWO,4.83
GWO,4.614
GWO,5.243
GWO,5.769
GWO,5.245
GWO,4.469
GWO,4.436
GWO,4.411
GWO,4.67
GWO,4.396
GWO,4.869
GWO,11.106
GWO,5.414
GWO,5.07
GWO,4.609
GWO,4.658
GWO,5.431
GWO,4.638
GWO,4.62
GWO,5.021
GWO,5.36
GWO,11.197
GWO,11.456
GWO,5.352
GWO,4.614
GWO,11.472
GWO,5.298
GWO,11.614
GWO,11.239
GWO,11.178
GWO,11.283
GWO,5.663
GWO,5.779
GWO,6.04
GWO,5.61
GWO,6.205
GWO,6.287
GWO,5.591
GWO,5.665
GWO,5.941
GWO,7.653
GWO,5.687
GWO,5.61
GWO,8.89
GWO,6.085
GWO,5.695
GWO,6.188
GWO,13.842
GWO,6.974
GWO,5.657
GWO,14.006
GWO,5.675
GWO,5.604
GWO,5.701
GWO,13.849
GWO,5.63
GWO,6.199
GWO,14.016
GWO,13.455
GWO,7.573
GWO,9.008
GWO,13.603
GWO,5.637
GWO,5.638
GWO,6.283
GWO,5.62
GWO,6.09
GWO,5.639
GWO,6.827
GWO,5.844
GWO,5.821
GWO,9.057
GWO,5.48
GWO,5.395
GWO,5.396
GWO,5.419
GWO,13.606
GWO,6.316
GWO,13.764
GWO,6.044
GWO,5.6
GWO,13.692
GWO,5.825
GWO,14.045
GWO,6.274
GWO,13.455
GWO,5.613
GWO,5.613
GWO,13.594
GWO,6.926
GWO,5.638
GWO,13.338
GWO,13.503
GWO,4.706
GWO,4.255
GWO,4.181
GWO,4.322
GWO,4.156
GWO,3.727
GWO,4.443
GWO,3.768
GWO,3.754
GWO,4.188
GWO,3.861
GWO,4.136
