MH,Data
PSO,0.402
PSO,0.46
PSO,0.367
PSO,0.339
PSO,0.329
PSO,0.326
PSO,0.37
PSO,0.351
PSO,0.383
PSO,0.331
PSO,0.363
PSO,0.84
PSO,0.379
PSO,0.349
PSO,0.838
PSO,0.871
PSO,0.852
PSO,0.832
PSO,0.848
PSO,0.33
PSO,0.328
PSO,0.352
PSO,0.372
PSO,0.351
PSO,0.351
PSO,0.54
PSO,0.375
PSO,0.336
PSO,0.33
PSO,0.344
PSO,0.363
PSO,0.355
PSO,0.459
PSO,0.351
PSO,0.357
PSO,0.332
PSO,0.33
PSO,0.328
PSO,0.447
PSO,0.375
PSO,0.328
PSO,0.848
PSO,0.337
PSO,0.567
PSO,0.841
PSO,0.446
PSO,0.872
PSO,0.853
PSO,0.845
PSO,0.852
PSO,0.47
PSO,0.433
PSO,0.43
PSO,0.486
PSO,0.491
PSO,0.439
PSO,0.425
PSO,0.427
PSO,0.665
PSO,0.483
PSO,0.434
PSO,0.43
PSO,0.485
PSO,0.457
PSO,0.43
PSO,0.424
PSO,0.593
PSO,0.533
PSO,1.041
PSO,1.019
PSO,0.474
PSO,0.434
PSO,0.437
PSO,0.755
PSO,0.527
PSO,0.441
PSO,1.058
PSO,0.465
PSO,1.051
PSO,0.684
PSO,1.033
PSO,0.426
PSO,0.502
PSO,0.562
PSO,0.455
PSO,0.436
PSO,0.477
PSO,0.521
PSO,0.426
PSO,0.485
PSO,0.617
PSO,0.43
PSO,0.461
PSO,0.43
PSO,0.853
PSO,0.467
PSO,1.023
PSO,1.045
PSO,0.442
PSO,0.426
PSO,0.5
PSO,0.82
PSO,0.464
PSO,1.06
PSO,0.467
PSO,0.454
PSO,0.438
PSO,0.43
PSO,1.055
PSO,0.453
PSO,1.037
PSO,1.052
PSO,0.579
PSO,0.606
PSO,0.598
PSO,0.607
PSO,0.583
PSO,0.578
PSO,0.59
PSO,1.013
PSO,0.785
PSO,0.774
PSO,0.579
PSO,0.6
PSO,0.603
PSO,0.632
PSO,0.58
PSO,1.566
PSO,0.589
PSO,1.583
PSO,0.582
PSO,0.664
PSO,0.579
PSO,0.664
PSO,1.651
PSO,0.601
PSO,1.578
PSO,0.62
PSO,0.599
PSO,1.578
PSO,1.167
PSO,0.608
PSO,1.537
PSO,0.448
PSO,0.499
PSO,0.444
PSO,0.795
PSO,0.489
PSO,0.477
PSO,0.453
PSO,0.434
PSO,0.475
PSO,0.431
PSO,0.576
PSO,0.443
PSO,0.443
PSO,1.206
PSO,0.479
PSO,0.464
PSO,0.493
PSO,0.448
PSO,1.229
PSO,0.432
PSO,0.91
PSO,0.534
PSO,0.62
PSO,0.443
PSO,1.219
PSO,1.292
PSO,0.464
PSO,1.218
PSO,0.949
PSO,1.224
PSO,1.215
PSO,0.631
PSO,0.618
PSO,0.701
PSO,0.609
PSO,0.622
PSO,0.635
PSO,0.621
PSO,0.7
PSO,0.764
PSO,0.62
PSO,0.671
PSO,0.657
PSO,0.629
PSO,0.713
PSO,0.623
PSO,0.654
PSO,0.739
PSO,1.686
PSO,0.98
PSO,0.673
PSO,0.652
PSO,1.67
PSO,0.664
PSO,1.745
PSO,1.659
PSO,0.67
PSO,0.621
PSO,0.729
PSO,1.109
PSO,1.688
PSO,1.662
PSO,0.661
PSO,0.699
PSO,0.62
PSO,0.673
PSO,0.673
PSO,0.679
PSO,0.635
PSO,0.662
PSO,0.723
PSO,0.858
PSO,0.654
PSO,0.633
PSO,0.657
PSO,0.674
PSO,0.979
PSO,0.634
PSO,1.741
PSO,0.623
PSO,0.659
PSO,0.73
PSO,1.729
PSO,0.641
PSO,1.723
PSO,0.665
PSO,1.803
PSO,0.674
PSO,1.266
PSO,0.872
PSO,0.746
PSO,1.741
PSO,1.718
PSO,0.399
PSO,0.402
PSO,0.418
PSO,0.443
PSO,0.465
PSO,0.402
PSO,0.452
PSO,0.424
PSO,0.398
PSO,0.405
PSO,0.46
PSO,0.403
PSO,1.031
PSO,0.454
PSO,0.669
PSO,0.421
PSO,0.431
PSO,1.021
PSO,0.434
PSO,0.4
PSO,1.023
PSO,0.436
PSO,0.422
PSO,1.044
PSO,0.548
PSO,0.535
PSO,0.438
PSO,0.639
PSO,0.921
PSO,1.015
PSO,1.033
PSO,0.27
PSO,0.306
PSO,0.271
PSO,0.318
PSO,0.301
PSO,0.275
PSO,0.314
PSO,0.31
PSO,0.284
PSO,0.303
PSO,0.271
PSO,0.309
PSO,0.701
PSO,0.413
PSO,0.279
PSO,0.269
PSO,0.304
PSO,0.707
PSO,0.294
PSO,0.297
PSO,0.287
PSO,0.724
PSO,0.292
PSO,0.289
PSO,0.278
PSO,0.268
PSO,0.287
PSO,0.298
PSO,0.435
PSO,0.68
PSO,0.702
PSO,0.473
PSO,0.477
PSO,0.47
PSO,0.456
PSO,0.46
PSO,0.445
PSO,0.466
PSO,0.495
PSO,0.519
PSO,0.742
PSO,0.478
PSO,0.456
PSO,0.454
PSO,1.125
PSO,0.444
PSO,1.128
PSO,0.462
PSO,0.481
PSO,0.647
PSO,1.144
PSO,1.137
PSO,0.513
PSO,0.483
PSO,0.465
PSO,0.456
PSO,0.504
PSO,1.14
PSO,0.451
PSO,0.749
PSO,1.121
PSO,1.127
PSO,0.46
PSO,0.485
PSO,0.501
PSO,0.48
PSO,0.497
PSO,0.666
PSO,0.462
PSO,0.454
PSO,0.514
PSO,0.494
PSO,0.633
PSO,0.559
PSO,1.167
PSO,0.682
PSO,0.489
PSO,0.455
PSO,0.463
PSO,1.191
PSO,0.5
PSO,1.185
PSO,0.455
PSO,0.517
PSO,1.148
PSO,0.548
PSO,0.48
PSO,0.479
PSO,0.5
PSO,1.167
PSO,0.701
PSO,1.159
PSO,1.183
PSO,0.409
PSO,0.486
PSO,0.407
PSO,0.411
PSO,0.461
PSO,0.428
PSO,0.441
PSO,0.418
PSO,0.412
PSO,0.409
PSO,0.411
PSO,0.463
PSO,0.812
PSO,0.772
PSO,1.066
PSO,1.047
PSO,0.51
PSO,0.427
PSO,0.418
PSO,0.409
PSO,0.538
PSO,0.408
PSO,0.461
PSO,0.447
PSO,0.441
PSO,1.037
PSO,0.623
PSO,0.779
PSO,1.103
PSO,1.134
PSO,1.164
PSO,0.352
PSO,0.29
PSO,0.28
PSO,0.28
PSO,0.288
PSO,0.331
PSO,0.321
PSO,0.319
PSO,0.363
PSO,0.754
PSO,0.386
PSO,0.326
PSO,0.329
PSO,0.359
PSO,0.358
PSO,0.788
PSO,0.402
PSO,0.43
PSO,0.377
PSO,0.368
PSO,0.363
PSO,0.364
PSO,0.405
PSO,0.379
PSO,0.767
PSO,0.843
PSO,0.4
PSO,0.418
PSO,0.853
PSO,0.825
PSO,0.813
PSO,0.576
PSO,0.563
PSO,0.56
PSO,0.532
PSO,0.549
PSO,0.511
PSO,0.526
PSO,0.536
PSO,0.856
PSO,0.783
PSO,0.475
PSO,0.475
PSO,0.468
PSO,0.469
PSO,0.464
PSO,0.489
PSO,0.621
PSO,0.486
PSO,1.218
PSO,1.179
PSO,0.541
PSO,1.165
PSO,0.48
PSO,0.475
PSO,0.468
PSO,0.462
PSO,0.476
PSO,1.156
PSO,1.013
PSO,1.152
PSO,1.159
PSO,0.49
PSO,0.469
PSO,0.577
PSO,0.516
PSO,0.481
PSO,0.49
PSO,0.473
PSO,0.497
PSO,0.54
PSO,0.479
PSO,0.528
PSO,0.541
PSO,0.719
PSO,0.496
PSO,1.219
PSO,0.475
PSO,0.49
PSO,1.194
PSO,0.508
PSO,0.489
PSO,1.175
PSO,0.511
PSO,0.606
PSO,0.495
PSO,1.205
PSO,0.649
PSO,0.48
PSO,0.485
PSO,1.185
PSO,1.213
PSO,1.22
PSO,0.591
PSO,0.597
PSO,0.601
PSO,0.717
PSO,0.638
PSO,0.712
PSO,0.581
PSO,0.59
PSO,0.656
PSO,0.777
PSO,0.613
PSO,0.597
PSO,0.671
PSO,0.665
PSO,0.596
PSO,0.585
PSO,0.632
PSO,1.601
PSO,0.614
PSO,1.618
PSO,0.577
PSO,0.595
PSO,0.982
PSO,0.642
PSO,0.573
PSO,1.62
PSO,0.566
PSO,1.581
PSO,1.608
PSO,0.89
PSO,1.665
PSO,0.616
PSO,0.62
PSO,0.593
PSO,0.589
PSO,0.602
PSO,0.597
PSO,0.564
PSO,0.682
PSO,0.619
PSO,0.595
PSO,0.589
PSO,0.59
PSO,0.597
PSO,0.625
PSO,0.651
PSO,0.564
PSO,1.598
PSO,0.641
PSO,1.616
PSO,0.603
PSO,1.564
PSO,0.595
PSO,0.585
PSO,0.594
PSO,0.611
PSO,1.605
PSO,0.642
PSO,1.578
PSO,0.646
PSO,1.6
PSO,1.664
PSO,0.665
PSO,0.717
PSO,0.702
PSO,0.686
PSO,0.695
PSO,0.708
PSO,0.731
PSO,0.74
PSO,1.11
PSO,0.666
PSO,0.788
PSO,0.712
PSO,0.737
PSO,0.692
PSO,0.722
PSO,1.608
PSO,1.796
PSO,0.739
PSO,0.927
PSO,0.727
PSO,0.666
PSO,0.744
PSO,1.806
PSO,0.724
PSO,1.784
PSO,0.727
PSO,0.74
PSO,1.805
PSO,1.31
PSO,1.767
PSO,1.869
PSO,0.767
PSO,0.696
PSO,0.719
PSO,0.667
PSO,0.784
PSO,0.728
PSO,0.726
PSO,0.677
PSO,0.758
PSO,0.723
PSO,0.713
PSO,0.665
PSO,0.743
PSO,0.726
PSO,1.805
PSO,0.696
PSO,0.672
PSO,0.716
PSO,0.737
PSO,0.721
PSO,1.362
PSO,1.818
PSO,0.712
PSO,1.795
PSO,1.646
PSO,0.758
PSO,0.732
PSO,0.707
PSO,1.769
PSO,1.869
PSO,1.799
PSO,0.428
PSO,0.467
PSO,0.591
PSO,0.457
PSO,0.478
PSO,0.406
PSO,0.425
PSO,0.45
PSO,0.406
PSO,0.412
PSO,0.42
PSO,0.674
PSO,0.42
PSO,0.435
PSO,0.415
PSO,0.439
PSO,1.02
PSO,0.423
PSO,0.41
PSO,1.067
PSO,0.418
PSO,0.767
PSO,1.056
PSO,0.413
PSO,0.412
PSO,0.405
PSO,0.407
PSO,0.433
PSO,0.518
PSO,0.997
PSO,1.037
PSO,0.415
PSO,0.429
PSO,0.414
PSO,0.409
PSO,0.558
PSO,0.571
PSO,0.405
PSO,0.423
PSO,0.421
PSO,0.419
PSO,0.453
PSO,0.416
PSO,0.507
PSO,1.073
PSO,0.425
PSO,1.06
PSO,0.404
PSO,1.041
PSO,0.451
PSO,0.516
PSO,0.422
PSO,0.425
PSO,0.412
PSO,0.489
PSO,1.058
PSO,0.456
PSO,0.599
PSO,1.036
PSO,0.44
PSO,1.034
PSO,1.074
PSO,0.501
PSO,0.527
PSO,0.522
PSO,0.518
PSO,0.553
PSO,0.569
PSO,0.513
PSO,0.772
PSO,0.524
PSO,0.501
PSO,0.646
PSO,0.524
PSO,0.537
PSO,1.253
PSO,1.236
PSO,0.563
PSO,0.537
PSO,0.505
PSO,0.509
PSO,0.598
PSO,0.501
PSO,1.251
PSO,0.943
PSO,0.514
PSO,1.222
PSO,0.561
PSO,0.551
PSO,1.215
PSO,1.264
PSO,1.238
PSO,1.26
PSO,0.549
PSO,0.505
PSO,0.565
PSO,0.51
PSO,0.517
PSO,0.51
PSO,0.543
PSO,0.555
PSO,0.554
PSO,0.529
PSO,0.543
PSO,0.53
PSO,0.515
PSO,0.518
PSO,0.53
PSO,1.257
PSO,0.55
PSO,0.556
PSO,1.258
PSO,1.221
PSO,0.537
PSO,0.539
PSO,0.532
PSO,0.509
PSO,0.52
PSO,0.525
PSO,0.541
PSO,1.218
PSO,1.267
PSO,1.243
PSO,1.259
PSO,0.384
PSO,0.38
PSO,0.366
PSO,0.365
PSO,0.669
PSO,0.37
PSO,0.348
PSO,0.343
PSO,0.341
PSO,0.371
PSO,0.374
PSO,0.363
PSO,0.437
PSO,0.809
PSO,0.368
PSO,0.868
PSO,0.356
PSO,0.346
PSO,0.341
PSO,0.359
PSO,0.368
PSO,0.461
PSO,0.343
PSO,0.344
PSO,0.351
PSO,0.363
PSO,0.35
PSO,0.851
PSO,0.809
PSO,0.884
PSO,0.868
PSO,0.338
PSO,0.455
PSO,0.405
PSO,0.348
PSO,0.341
PSO,0.348
PSO,0.357
PSO,0.355
PSO,0.507
PSO,0.37
PSO,0.373
PSO,0.386
PSO,0.861
PSO,0.874
PSO,0.348
PSO,0.342
PSO,0.452
PSO,0.353
PSO,0.336
PSO,0.36
PSO,0.372
PSO,0.473
PSO,0.853
PSO,0.426
PSO,0.864
PSO,0.363
PSO,0.341
PSO,0.884
PSO,0.868
PSO,0.863
PSO,0.874
PSO,0.449
PSO,0.482
PSO,0.433
PSO,0.467
PSO,0.442
PSO,0.489
PSO,0.44
PSO,0.45
PSO,0.766
PSO,0.5
PSO,0.468
PSO,0.433
PSO,0.529
PSO,0.454
PSO,0.454
PSO,0.447
PSO,0.443
PSO,0.463
PSO,0.695
PSO,1.032
PSO,0.481
PSO,1.043
PSO,0.432
PSO,0.504
PSO,0.5
PSO,0.451
PSO,1.066
PSO,0.781
PSO,1.056
PSO,1.052
PSO,1.053
PSO,0.442
PSO,0.457
PSO,0.459
PSO,0.444
PSO,0.494
PSO,0.433
PSO,0.507
PSO,0.475
PSO,0.449
PSO,0.495
PSO,0.451
PSO,0.525
PSO,0.472
PSO,0.434
PSO,0.501
PSO,1.035
PSO,1.046
PSO,0.57
PSO,0.49
PSO,0.435
PSO,0.525
PSO,0.446
PSO,0.447
PSO,0.491
PSO,0.433
PSO,1.075
PSO,0.482
PSO,1.068
PSO,1.057
PSO,1.07
PSO,1.037
PSO,0.579
PSO,0.646
PSO,0.595
PSO,0.614
PSO,0.578
PSO,0.605
PSO,0.567
PSO,0.622
PSO,0.678
PSO,0.617
PSO,0.615
PSO,0.607
PSO,0.593
PSO,0.594
PSO,0.565
PSO,0.615
PSO,1.562
PSO,1.565
PSO,0.661
PSO,0.93
PSO,0.638
PSO,0.631
PSO,0.599
PSO,0.648
PSO,0.608
PSO,0.568
PSO,1.657
PSO,1.566
PSO,1.586
PSO,1.602
PSO,1.113
PSO,0.643
PSO,0.594
PSO,0.607
PSO,0.631
PSO,0.611
PSO,0.589
PSO,0.624
PSO,0.569
PSO,0.639
PSO,0.601
PSO,0.621
PSO,0.619
PSO,0.57
PSO,1.572
PSO,0.609
PSO,1.573
PSO,0.611
PSO,0.586
PSO,0.612
PSO,0.669
PSO,1.255
PSO,0.613
PSO,0.612
PSO,0.59
PSO,0.595
PSO,1.576
PSO,1.582
PSO,0.612
PSO,1.656
PSO,1.605
PSO,1.575
PSO,0.615
PSO,0.639
PSO,0.598
PSO,0.595
PSO,0.621
PSO,0.95
PSO,0.592
PSO,0.572
PSO,0.731
PSO,0.643
PSO,0.596
PSO,0.764
PSO,0.709
PSO,0.9
PSO,0.611
PSO,0.566
PSO,0.567
PSO,1.607
PSO,0.758
PSO,0.73
PSO,0.801
PSO,0.689
PSO,0.591
PSO,0.584
PSO,0.639
PSO,1.592
PSO,0.673
PSO,1.607
PSO,1.655
PSO,0.836
PSO,0.817
PSO,0.567
PSO,0.599
PSO,0.639
PSO,0.584
PSO,0.575
PSO,0.659
PSO,0.826
PSO,0.568
PSO,0.618
PSO,0.679
PSO,0.76
PSO,1.566
PSO,0.627
PSO,0.599
PSO,0.643
PSO,0.566
PSO,1.605
PSO,1.599
PSO,0.624
PSO,0.569
PSO,0.658
PSO,0.928
PSO,0.619
PSO,0.568
PSO,1.587
PSO,0.674
PSO,0.598
PSO,1.604
PSO,1.659
PSO,1.048
PSO,1.564
PSO,0.43
PSO,0.398
PSO,0.468
PSO,0.425
PSO,0.434
PSO,0.445
PSO,0.414
PSO,0.407
PSO,0.4
PSO,0.448
PSO,0.903
PSO,0.398
PSO,1.025
PSO,0.432
PSO,0.444
PSO,0.422
PSO,0.458
PSO,0.429
PSO,0.404
PSO,0.4
PSO,0.398
PSO,0.846
PSO,0.472
PSO,1.032
PSO,0.526
PSO,0.426
PSO,1.05
PSO,0.556
PSO,0.447
PSO,1.048
PSO,1.026
PSO,0.418
PSO,0.431
PSO,0.398
PSO,0.402
PSO,0.433
PSO,0.608
PSO,0.464
PSO,0.431
PSO,0.728
PSO,0.428
PSO,0.437
PSO,0.397
PSO,0.407
PSO,0.423
PSO,0.646
PSO,0.424
PSO,1.02
PSO,0.441
PSO,0.404
PSO,0.431
PSO,1.033
PSO,0.41
PSO,0.405
PSO,0.57
PSO,0.449
PSO,1.052
PSO,0.421
PSO,1.051
PSO,1.046
PSO,0.748
PSO,1.024
PSO,0.437
PSO,0.44
PSO,0.425
PSO,0.411
PSO,0.411
PSO,0.399
PSO,0.439
PSO,0.433
PSO,0.434
PSO,0.427
PSO,0.425
PSO,0.407
PSO,0.401
PSO,0.424
PSO,1.017
PSO,0.408
PSO,0.418
PSO,0.433
PSO,0.765
PSO,1.033
PSO,0.481
PSO,1.048
PSO,0.429
PSO,0.417
PSO,1.052
PSO,0.416
PSO,0.41
PSO,1.043
PSO,1.025
PSO,1.029
PSO,1.016
PSO,0.417
PSO,0.429
PSO,0.412
PSO,0.452
PSO,0.452
PSO,0.419
PSO,0.429
PSO,0.41
PSO,0.419
PSO,0.421
PSO,0.419
PSO,0.435
PSO,0.449
PSO,0.429
PSO,1.029
PSO,0.428
PSO,0.42
PSO,0.418
PSO,0.417
PSO,0.425
PSO,0.429
PSO,1.041
PSO,0.44
PSO,1.059
PSO,0.439
PSO,1.046
PSO,0.431
PSO,1.021
PSO,1.033
PSO,1.024
PSO,1.032
PSO,0.424
PSO,0.425
PSO,0.423
PSO,0.433
PSO,0.429
PSO,0.445
PSO,0.448
PSO,0.44
PSO,0.438
PSO,0.429
PSO,0.427
PSO,0.439
PSO,0.425
PSO,0.44
PSO,0.449
PSO,0.443
PSO,0.441
PSO,1.065
PSO,0.436
PSO,0.429
PSO,0.455
PSO,1.081
PSO,0.422
PSO,0.438
PSO,1.066
PSO,0.445
PSO,0.443
PSO,0.635
PSO,1.047
PSO,1.043
PSO,1.058
PSO,0.443
PSO,0.436
PSO,0.441
PSO,0.449
PSO,0.436
PSO,0.439
PSO,0.525
PSO,0.446
PSO,0.447
PSO,0.438
PSO,0.449
PSO,0.415
PSO,0.441
PSO,0.435
PSO,0.717
PSO,0.42
PSO,1.063
PSO,0.433
PSO,0.444
PSO,1.067
PSO,1.07
PSO,0.446
PSO,0.532
PSO,0.422
PSO,0.435
PSO,1.05
PSO,0.418
PSO,0.418
PSO,0.537
PSO,1.041
PSO,1.057
PSO,0.427
PSO,0.527
PSO,0.489
PSO,0.424
PSO,0.46
PSO,0.512
PSO,0.431
PSO,0.414
PSO,0.425
PSO,0.498
PSO,0.559
PSO,0.457
PSO,1.069
PSO,0.446
PSO,0.422
PSO,0.561
PSO,0.424
PSO,1.07
PSO,0.417
PSO,0.463
PSO,1.068
PSO,0.923
PSO,0.466
PSO,0.47
PSO,0.451
PSO,0.43
PSO,0.441
PSO,1.045
PSO,0.795
PSO,1.06
PSO,1.072
PSO,0.446
PSO,0.422
PSO,0.414
PSO,0.413
PSO,0.545
PSO,0.462
PSO,0.728
PSO,0.44
PSO,0.439
PSO,0.445
PSO,0.758
PSO,0.423
PSO,0.424
PSO,0.413
PSO,1.08
PSO,0.418
PSO,0.436
PSO,0.604
PSO,0.44
PSO,0.438
PSO,0.457
PSO,0.414
PSO,0.76
PSO,0.414
PSO,0.507
PSO,1.068
PSO,1.046
PSO,0.966
PSO,1.057
PSO,1.072
PSO,1.076
GWO,0.618
GWO,0.615
GWO,0.697
GWO,0.764
GWO,0.602
GWO,0.632
GWO,0.599
GWO,0.652
GWO,0.843
GWO,0.728
GWO,0.693
GWO,0.597
GWO,0.599
GWO,0.637
GWO,0.599
GWO,0.66
GWO,0.691
GWO,0.598
GWO,1.089
GWO,0.773
GWO,0.729
GWO,0.692
GWO,1.681
GWO,0.75
GWO,1.715
GWO,0.709
GWO,0.918
GWO,1.712
GWO,1.762
GWO,1.806
GWO,1.772
GWO,0.827
GWO,0.828
GWO,0.842
GWO,0.861
GWO,0.75
GWO,0.743
GWO,1.337
GWO,0.766
GWO,0.758
GWO,0.746
GWO,0.64
GWO,0.819
GWO,0.668
GWO,0.643
GWO,0.622
GWO,0.65
GWO,0.607
GWO,0.676
GWO,0.6
GWO,0.639
GWO,1.681
GWO,0.705
GWO,1.71
GWO,0.654
GWO,0.629
GWO,1.636
GWO,0.64
GWO,1.657
GWO,1.636
GWO,1.603
GWO,1.598
GWO,0.729
GWO,0.744
GWO,0.743
GWO,0.695
GWO,0.792
GWO,0.776
GWO,0.738
GWO,0.733
GWO,0.797
GWO,0.738
GWO,0.742
GWO,0.713
GWO,0.702
GWO,0.839
GWO,0.782
GWO,0.735
GWO,0.939
GWO,0.698
GWO,1.835
GWO,0.74
GWO,1.879
GWO,0.724
GWO,1.832
GWO,0.755
GWO,0.719
GWO,1.221
GWO,1.863
GWO,0.72
GWO,0.779
GWO,1.883
GWO,1.86
GWO,0.805
GWO,0.807
GWO,0.733
GWO,0.917
GWO,0.745
GWO,0.741
GWO,0.747
GWO,0.809
GWO,0.895
GWO,0.957
GWO,0.94
GWO,0.911
GWO,0.902
GWO,0.951
GWO,0.95
GWO,0.95
GWO,1.705
GWO,2.02
GWO,0.957
GWO,2.064
GWO,2.021
GWO,0.942
GWO,2.045
GWO,0.875
GWO,0.756
GWO,0.765
GWO,0.752
GWO,0.926
GWO,2.044
GWO,2.069
GWO,0.737
GWO,0.497
GWO,0.673
GWO,0.499
GWO,0.681
GWO,0.473
GWO,0.44
GWO,0.442
GWO,0.467
GWO,0.447
GWO,0.902
GWO,0.465
GWO,1.042
GWO,0.512
GWO,0.501
GWO,1.053
GWO,0.455
GWO,0.531
GWO,0.432
GWO,0.456
GWO,1.082
GWO,0.448
GWO,0.436
GWO,0.54
GWO,0.488
GWO,1.05
GWO,0.524
GWO,1.084
GWO,1.092
GWO,0.735
GWO,1.047
GWO,1.055
GWO,0.445
GWO,0.432
GWO,0.465
GWO,0.479
GWO,0.438
GWO,0.444
GWO,0.456
GWO,0.478
GWO,0.433
GWO,0.658
GWO,0.446
GWO,0.474
GWO,0.435
GWO,0.431
GWO,0.448
GWO,1.08
GWO,0.633
GWO,0.545
GWO,0.46
GWO,0.433
GWO,0.466
GWO,1.054
GWO,0.474
GWO,0.435
GWO,1.084
GWO,0.446
GWO,0.496
GWO,1.093
GWO,0.773
GWO,1.045
GWO,1.058
GWO,0.539
GWO,0.595
GWO,0.532
GWO,0.566
GWO,0.575
GWO,0.56
GWO,0.589
GWO,0.595
GWO,0.554
GWO,0.573
GWO,0.577
GWO,0.531
GWO,0.57
GWO,0.97
GWO,1.307
GWO,0.568
GWO,0.57
GWO,0.629
GWO,1.331
GWO,1.379
GWO,0.648
GWO,0.68
GWO,0.65
GWO,1.428
GWO,0.702
GWO,0.678
GWO,0.708
GWO,1.4
GWO,1.3
GWO,1.455
GWO,1.492
GWO,0.733
GWO,0.757
GWO,0.804
GWO,0.721
GWO,0.7
GWO,0.646
GWO,0.658
GWO,0.644
GWO,0.832
GWO,0.637
GWO,0.645
GWO,0.596
GWO,1.449
GWO,0.573
GWO,0.534
GWO,0.564
GWO,0.777
GWO,1.445
GWO,0.576
GWO,0.567
GWO,1.307
GWO,0.582
GWO,1.32
GWO,0.6
GWO,0.746
GWO,0.582
GWO,0.56
GWO,0.533
GWO,1.302
GWO,0.79
GWO,1.312
GWO,0.419
GWO,0.421
GWO,0.436
GWO,0.599
GWO,0.5
GWO,0.402
GWO,0.412
GWO,0.39
GWO,0.383
GWO,0.415
GWO,0.931
GWO,0.405
