MH,Data
PSO,0.328
PSO,0.332
PSO,0.326
PSO,0.816
PSO,0.468
PSO,0.353
PSO,0.799
PSO,0.294
PSO,0.299
PSO,0.668
PSO,0.337
PSO,0.29
PSO,0.324
PSO,0.327
PSO,0.811
PSO,0.81
PSO,0.816
PSO,0.807
PSO,0.27
PSO,0.235
PSO,0.239
PSO,0.231
PSO,0.239
PSO,0.223
PSO,0.259
PSO,0.365
PSO,0.345
PSO,0.244
PSO,0.222
PSO,0.225
PSO,0.304
PSO,0.311
PSO,0.222
PSO,0.63
PSO,0.251
PSO,0.234
PSO,0.391
PSO,0.225
PSO,0.435
PSO,0.287
PSO,0.225
PSO,0.229
PSO,0.245
PSO,0.652
PSO,0.272
PSO,0.63
PSO,0.627
PSO,0.498
PSO,0.641
PSO,0.317
PSO,0.35
PSO,0.314
PSO,0.317
PSO,0.313
PSO,0.346
PSO,0.328
PSO,0.315
PSO,0.425
PSO,0.533
PSO,0.32
PSO,0.314
PSO,0.334
PSO,0.312
PSO,0.323
PSO,0.468
PSO,0.388
PSO,0.862
PSO,0.317
PSO,0.417
PSO,0.313
PSO,0.451
PSO,0.313
PSO,0.338
PSO,0.517
PSO,0.323
PSO,0.894
PSO,0.564
PSO,0.863
PSO,0.858
PSO,0.858
PSO,0.355
PSO,0.406
PSO,0.322
PSO,0.364
PSO,0.362
PSO,0.322
PSO,0.322
PSO,0.365
PSO,0.339
PSO,0.372
PSO,0.511
PSO,0.321
PSO,0.385
PSO,0.343
PSO,0.333
PSO,0.336
PSO,0.893
PSO,0.351
PSO,0.351
PSO,0.327
PSO,0.529
PSO,0.321
PSO,0.363
PSO,0.891
PSO,0.886
PSO,0.33
PSO,0.878
PSO,0.349
PSO,0.833
PSO,0.874
PSO,0.889
PSO,0.232
PSO,0.238
PSO,0.21
PSO,0.217
PSO,0.216
PSO,0.383
PSO,0.229
PSO,0.207
PSO,0.236
PSO,0.206
PSO,0.217
PSO,0.226
PSO,0.205
PSO,0.211
PSO,0.215
PSO,0.213
PSO,0.31
PSO,0.236
PSO,0.217
PSO,0.537
PSO,0.223
PSO,0.294
PSO,0.54
PSO,0.217
PSO,0.205
PSO,0.207
PSO,0.535
PSO,0.235
PSO,0.383
PSO,0.239
PSO,0.529
PSO,0.149
PSO,0.172
PSO,0.228
PSO,0.141
PSO,0.164
PSO,0.159
PSO,0.179
PSO,0.152
PSO,0.145
PSO,0.143
PSO,0.164
PSO,0.151
PSO,0.141
PSO,0.195
PSO,0.374
PSO,0.165
PSO,0.144
PSO,0.155
PSO,0.371
PSO,0.142
PSO,0.155
PSO,0.149
PSO,0.19
PSO,0.376
PSO,0.373
PSO,0.142
PSO,0.152
PSO,0.146
PSO,0.24
PSO,0.367
PSO,0.375
PSO,0.239
PSO,0.243
PSO,0.235
PSO,0.229
PSO,0.233
PSO,0.229
PSO,0.239
PSO,0.228
PSO,0.275
PSO,0.243
PSO,0.483
PSO,0.349
PSO,0.237
PSO,0.237
PSO,0.235
PSO,0.243
PSO,0.228
PSO,0.586
PSO,0.585
PSO,0.254
PSO,0.256
PSO,0.294
PSO,0.242
PSO,0.23
PSO,0.58
PSO,0.232
PSO,0.234
PSO,0.584
PSO,0.247
PSO,0.587
PSO,0.531
PSO,0.244
PSO,0.249
PSO,0.247
PSO,0.244
PSO,0.252
PSO,0.276
PSO,0.235
PSO,0.252
PSO,0.251
PSO,0.462
PSO,0.26
PSO,0.326
PSO,0.236
PSO,0.248
PSO,0.613
PSO,0.233
PSO,0.244
PSO,0.257
PSO,0.24
PSO,0.293
PSO,0.243
PSO,0.602
PSO,0.591
PSO,0.279
PSO,0.236
PSO,0.296
PSO,0.25
PSO,0.594
PSO,0.614
PSO,0.592
PSO,0.61
PSO,0.232
PSO,0.247
PSO,0.222
PSO,0.223
PSO,0.234
PSO,0.212
PSO,0.22
PSO,0.212
PSO,0.223
PSO,0.22
PSO,0.394
PSO,0.212
PSO,0.22
PSO,0.228
PSO,0.215
PSO,0.213
PSO,0.278
PSO,0.218
PSO,0.541
PSO,0.422
PSO,0.216
PSO,0.538
PSO,0.214
PSO,0.22
PSO,0.223
PSO,0.215
PSO,0.501
PSO,0.263
PSO,0.543
PSO,0.547
PSO,0.543
PSO,0.149
PSO,0.164
PSO,0.149
PSO,0.189
PSO,0.163
PSO,0.156
PSO,0.152
PSO,0.165
PSO,0.192
PSO,0.148
PSO,0.151
PSO,0.148
PSO,0.149
PSO,0.386
PSO,0.159
PSO,0.152
PSO,0.16
PSO,0.15
PSO,0.157
PSO,0.163
PSO,0.148
PSO,0.377
PSO,0.218
PSO,0.157
PSO,0.212
PSO,0.151
PSO,0.147
PSO,0.155
PSO,0.157
PSO,0.385
PSO,0.166
PSO,0.257
PSO,0.233
PSO,0.285
PSO,0.26
PSO,0.236
PSO,0.282
PSO,0.232
PSO,0.263
PSO,0.324
PSO,0.365
PSO,0.311
PSO,0.243
PSO,0.271
PSO,0.252
PSO,0.233
PSO,0.254
PSO,0.291
PSO,0.595
PSO,0.245
PSO,0.24
PSO,0.273
PSO,0.597
PSO,0.294
PSO,0.26
PSO,0.262
PSO,0.597
PSO,0.253
PSO,0.586
PSO,0.591
PSO,0.593
PSO,0.424
PSO,0.239
PSO,0.245
PSO,0.248
PSO,0.268
PSO,0.249
PSO,0.269
PSO,0.246
PSO,0.259
PSO,0.239
PSO,0.248
PSO,0.238
PSO,0.455
PSO,0.264
PSO,0.604
PSO,0.253
PSO,0.242
PSO,0.253
PSO,0.253
PSO,0.245
PSO,0.322
PSO,0.238
PSO,0.332
PSO,0.622
PSO,0.603
PSO,0.615
PSO,0.241
PSO,0.605
PSO,0.334
PSO,0.606
PSO,0.386
PSO,0.604
PSO,0.291
PSO,0.299
PSO,0.324
PSO,0.286
PSO,0.285
PSO,0.338
PSO,0.335
PSO,0.299
PSO,0.288
PSO,0.295
PSO,0.342
PSO,0.306
PSO,0.367
PSO,0.286
PSO,0.364
PSO,0.311
PSO,0.306
PSO,0.294
PSO,0.291
PSO,0.29
PSO,0.807
PSO,0.795
PSO,0.34
PSO,0.285
PSO,0.312
PSO,0.812
PSO,0.331
PSO,0.81
PSO,0.791
PSO,0.772
PSO,0.801
PSO,0.308
PSO,0.3
PSO,0.301
PSO,0.291
PSO,0.324
PSO,0.285
PSO,0.312
PSO,0.324
PSO,0.316
PSO,0.304
PSO,0.3
PSO,0.296
PSO,0.322
PSO,0.325
PSO,0.285
PSO,0.324
PSO,0.315
PSO,0.309
PSO,0.301
PSO,0.297
PSO,0.794
PSO,0.806
PSO,0.312
PSO,0.808
PSO,0.284
PSO,0.793
PSO,0.325
PSO,0.681
PSO,0.324
PSO,0.809
PSO,0.797
PSO,0.372
PSO,0.364
PSO,0.354
PSO,0.35
PSO,0.371
PSO,0.37
PSO,0.41
PSO,0.338
PSO,0.405
PSO,0.436
PSO,0.369
PSO,0.35
PSO,0.503
PSO,0.438
PSO,0.337
PSO,0.336
PSO,0.406
PSO,0.369
PSO,0.909
PSO,0.8
PSO,0.362
PSO,0.894
PSO,0.913
PSO,0.415
PSO,0.375
PSO,0.34
PSO,0.754
PSO,0.685
PSO,0.342
PSO,0.421
PSO,0.9
PSO,0.336
PSO,0.378
PSO,0.364
PSO,0.348
PSO,0.364
PSO,0.342
PSO,0.38
PSO,0.353
PSO,0.337
PSO,0.712
PSO,0.45
PSO,0.54
PSO,0.343
PSO,0.403
PSO,0.364
PSO,0.352
PSO,0.343
PSO,0.917
PSO,0.373
PSO,0.418
PSO,0.897
PSO,0.913
PSO,0.62
PSO,0.366
PSO,0.87
PSO,0.425
PSO,0.342
PSO,0.902
PSO,0.65
PSO,0.449
PSO,0.481
PSO,0.202
PSO,0.229
PSO,0.203
PSO,0.218
PSO,0.214
PSO,0.201
PSO,0.205
PSO,0.218
PSO,0.203
PSO,0.227
PSO,0.215
PSO,0.539
PSO,0.311
PSO,0.212
PSO,0.203
PSO,0.527
PSO,0.223
PSO,0.534
PSO,0.204
PSO,0.492
PSO,0.203
PSO,0.463
PSO,0.24
PSO,0.219
PSO,0.338
PSO,0.217
PSO,0.22
PSO,0.233
PSO,0.232
PSO,0.548
PSO,0.619
PSO,0.261
PSO,0.276
PSO,0.275
PSO,0.278
PSO,0.346
PSO,0.273
PSO,0.284
PSO,0.264
PSO,0.312
PSO,0.349
PSO,0.266
PSO,0.607
PSO,0.605
PSO,0.629
PSO,0.28
PSO,0.315
PSO,0.27
PSO,0.276
PSO,0.263
PSO,0.642
PSO,0.311
PSO,0.357
PSO,0.272
PSO,0.299
PSO,0.327
PSO,0.266
PSO,0.354
PSO,0.63
PSO,0.405
PSO,0.59
PSO,0.599
PSO,0.329
PSO,0.319
PSO,0.312
PSO,0.315
PSO,0.319
PSO,0.286
PSO,0.276
PSO,0.306
PSO,0.258
PSO,0.337
PSO,0.252
PSO,0.265
PSO,0.663
PSO,0.336
PSO,0.275
PSO,0.692
PSO,0.673
PSO,0.273
PSO,0.28
PSO,0.297
PSO,0.26
PSO,0.252
PSO,0.29
PSO,0.306
PSO,0.256
PSO,0.62
PSO,0.274
PSO,0.366
PSO,0.622
PSO,0.631
PSO,0.611
PSO,0.271
PSO,0.265
PSO,0.26
PSO,0.279
PSO,0.261
PSO,0.283
PSO,0.273
PSO,0.255
PSO,0.352
PSO,0.268
PSO,0.261
PSO,0.639
PSO,0.631
PSO,0.282
PSO,0.289
PSO,0.321
PSO,0.253
PSO,0.254
PSO,0.274
PSO,0.276
PSO,0.256
PSO,0.621
PSO,0.375
PSO,0.273
PSO,0.263
PSO,0.272
PSO,0.623
PSO,0.637
PSO,0.454
PSO,0.563
PSO,0.578
PSO,0.205
PSO,0.172
PSO,0.186
PSO,0.184
PSO,0.174
PSO,0.195
PSO,0.277
PSO,0.186
PSO,0.201
PSO,0.172
PSO,0.181
PSO,0.178
PSO,0.18
PSO,0.199
PSO,0.239
PSO,0.18
PSO,0.445
PSO,0.183
PSO,0.174
PSO,0.181
PSO,0.18
PSO,0.174
PSO,0.223
PSO,0.184
PSO,0.183
PSO,0.2
PSO,0.443
PSO,0.27
PSO,0.242
PSO,0.452
PSO,0.451
PSO,0.173
PSO,0.181
PSO,0.172
PSO,0.173
PSO,0.199
PSO,0.193
PSO,0.23
PSO,0.191
PSO,0.174
PSO,0.185
PSO,0.212
PSO,0.172
PSO,0.426
PSO,0.173
PSO,0.193
PSO,0.177
PSO,0.443
PSO,0.266
PSO,0.184
PSO,0.375
PSO,0.2
PSO,0.173
PSO,0.247
PSO,0.445
PSO,0.197
PSO,0.214
PSO,0.183
PSO,0.453
PSO,0.313
PSO,0.306
PSO,0.44
PSO,0.231
PSO,0.227
PSO,0.221
PSO,0.223
PSO,0.223
PSO,0.282
PSO,0.232
PSO,0.253
PSO,0.252
PSO,0.234
PSO,0.223
PSO,0.229
PSO,0.251
PSO,0.223
PSO,0.537
PSO,0.235
PSO,0.544
PSO,0.33
PSO,0.248
PSO,0.227
PSO,0.537
PSO,0.243
PSO,0.223
PSO,0.237
PSO,0.223
PSO,0.55
PSO,0.54
PSO,0.313
PSO,0.231
PSO,0.535
PSO,0.536
PSO,0.24
PSO,0.224
PSO,0.237
PSO,0.237
PSO,0.315
PSO,0.232
PSO,0.23
PSO,0.234
PSO,0.425
PSO,0.242
PSO,0.243
PSO,0.232
PSO,0.297
PSO,0.238
PSO,0.244
PSO,0.544
PSO,0.23
PSO,0.237
PSO,0.271
PSO,0.24
PSO,0.54
PSO,0.221
PSO,0.377
PSO,0.236
PSO,0.23
PSO,0.247
PSO,0.552
PSO,0.238
PSO,0.538
PSO,0.551
PSO,0.539
PSO,0.291
PSO,0.317
PSO,0.332
PSO,0.297
PSO,0.321
PSO,0.298
PSO,0.296
PSO,0.313
PSO,0.392
PSO,0.478
PSO,0.308
PSO,0.306
PSO,0.301
PSO,0.293
PSO,0.302
PSO,0.306
PSO,0.805
PSO,0.305
PSO,0.429
PSO,0.337
PSO,0.294
PSO,0.303
PSO,0.296
PSO,0.814
PSO,0.813
PSO,0.311
PSO,0.301
PSO,0.456
PSO,0.801
PSO,0.813
PSO,0.805
PSO,0.31
PSO,0.316
PSO,0.324
PSO,0.3
PSO,0.442
PSO,0.3
PSO,0.308
PSO,0.303
PSO,0.296
PSO,0.366
PSO,0.321
PSO,0.296
PSO,0.294
PSO,0.294
PSO,0.308
PSO,0.808
PSO,0.322
PSO,0.324
PSO,0.332
PSO,0.694
PSO,0.337
PSO,0.317
PSO,0.814
PSO,0.295
PSO,0.817
PSO,0.296
PSO,0.301
PSO,0.803
PSO,0.314
PSO,0.816
PSO,0.804
PSO,0.329
PSO,0.36
PSO,0.291
PSO,0.457
PSO,0.323
PSO,0.317
PSO,0.292
PSO,0.294
PSO,0.308
PSO,0.359
PSO,0.301
PSO,0.293
PSO,0.809
PSO,0.296
PSO,0.334
PSO,0.319
PSO,0.323
PSO,0.308
PSO,0.341
PSO,0.446
PSO,0.322
PSO,0.816
PSO,0.303
PSO,0.818
PSO,0.302
PSO,0.805
PSO,0.309
PSO,0.816
PSO,0.413
PSO,0.806
PSO,0.807
PSO,0.324
PSO,0.313
PSO,0.33
PSO,0.32
PSO,0.309
PSO,0.301
PSO,0.31
PSO,0.319
PSO,0.313
PSO,0.323
PSO,0.301
PSO,0.309
PSO,0.32
PSO,0.613
PSO,0.303
PSO,0.307
PSO,0.316
PSO,0.314
PSO,0.319
PSO,0.306
PSO,0.813
PSO,0.79
PSO,0.317
PSO,0.806
PSO,0.374
PSO,0.302
PSO,0.292
PSO,0.769
PSO,0.805
PSO,0.808
PSO,0.811
PSO,0.228
PSO,0.224
PSO,0.227
PSO,0.208
PSO,0.216
PSO,0.285
PSO,0.216
PSO,0.208
PSO,0.211
PSO,0.218
PSO,0.219
PSO,0.232
PSO,0.259
PSO,0.219
PSO,0.215
PSO,0.226
PSO,0.208
PSO,0.241
PSO,0.222
PSO,0.228
PSO,0.525
PSO,0.247
PSO,0.533
PSO,0.222
PSO,0.218
PSO,0.238
PSO,0.226
PSO,0.543
PSO,0.218
PSO,0.528
PSO,0.314
PSO,0.206
PSO,0.223
PSO,0.212
PSO,0.204
PSO,0.205
PSO,0.22
PSO,0.222
PSO,0.23
PSO,0.375
PSO,0.216
PSO,0.232
PSO,0.21
PSO,0.207
PSO,0.213
PSO,0.531
PSO,0.536
PSO,0.225
PSO,0.3
PSO,0.539
PSO,0.231
PSO,0.21
PSO,0.325
PSO,0.219
PSO,0.204
PSO,0.217
PSO,0.49
PSO,0.257
PSO,0.237
PSO,0.531
PSO,0.305
PSO,0.529
PSO,0.226
PSO,0.23
PSO,0.215
PSO,0.212
PSO,0.214
PSO,0.244
PSO,0.235
PSO,0.232
PSO,0.228
PSO,0.206
PSO,0.219
PSO,0.214
PSO,0.265
PSO,0.217
PSO,0.537
PSO,0.536
PSO,0.43
PSO,0.235
PSO,0.24
PSO,0.213
PSO,0.229
PSO,0.216
PSO,0.538
PSO,0.227
PSO,0.217
PSO,0.53
PSO,0.209
PSO,0.306
PSO,0.219
PSO,0.577
PSO,0.587
PSO,0.205
PSO,0.213
PSO,0.218
PSO,0.219
PSO,0.231
PSO,0.339
PSO,0.248
PSO,0.255
PSO,0.245
PSO,0.261
PSO,0.285
PSO,0.277
PSO,0.494
PSO,0.594
PSO,0.286
PSO,0.283
PSO,0.272
PSO,0.286
PSO,0.276
PSO,0.615
PSO,0.614
PSO,0.289
PSO,0.285
PSO,0.627
PSO,0.269
PSO,0.282
PSO,0.28
PSO,0.459
PSO,0.637
PSO,0.654
PSO,0.644
PSO,0.281
PSO,0.286
PSO,0.286
PSO,0.291
PSO,0.366
PSO,0.288
PSO,0.275
PSO,0.28
PSO,0.279
PSO,0.286
PSO,0.385
PSO,0.278
PSO,0.242
PSO,0.241
PSO,0.633
PSO,0.229
PSO,0.255
PSO,0.62
PSO,0.212
PSO,0.216
PSO,0.393
PSO,0.211
PSO,0.621
PSO,0.251
PSO,0.249
PSO,0.241
PSO,0.228
PSO,0.554
PSO,0.55
PSO,0.549
PSO,0.549
PSO,0.209
PSO,0.216
PSO,0.208
PSO,0.218
PSO,0.244
PSO,0.215
PSO,0.298
PSO,0.236
PSO,0.22
PSO,0.216
PSO,0.215
PSO,0.216
PSO,0.237
PSO,0.243
PSO,0.542
PSO,0.226
PSO,0.235
PSO,0.505
PSO,0.227
PSO,0.26
PSO,0.21
PSO,0.215
PSO,0.227
PSO,0.227
PSO,0.356
PSO,0.235
PSO,0.544
PSO,0.55
PSO,0.546
PSO,0.551
PSO,0.541
PSO,0.225
PSO,0.212
PSO,0.213
PSO,0.212
PSO,0.224
PSO,0.314
PSO,0.229
PSO,0.235
PSO,0.233
PSO,0.234
PSO,0.378
PSO,0.213
PSO,0.21
PSO,0.251
PSO,0.224
PSO,0.312
PSO,0.226
PSO,0.21
PSO,0.224
PSO,0.218
PSO,0.216
PSO,0.314
PSO,0.211
PSO,0.218
PSO,0.458
PSO,0.221
PSO,0.548
PSO,0.551
PSO,0.55
PSO,0.551
PSO,0.544
PSO,0.238
PSO,0.279
PSO,0.22
PSO,0.218
PSO,0.212
PSO,0.229
PSO,0.214
PSO,0.213
PSO,0.286
PSO,0.353
PSO,0.218
PSO,0.239
PSO,0.219
PSO,0.256
PSO,0.379
PSO,0.219
PSO,0.227
PSO,0.213
PSO,0.273
PSO,0.272
PSO,0.23
PSO,0.219
PSO,0.217
PSO,0.262
PSO,0.214
PSO,0.545
PSO,0.406
PSO,0.551
PSO,0.552
PSO,0.551
PSO,0.541
GWO,0.305
GWO,0.366
GWO,0.353
GWO,0.311
GWO,0.334
GWO,0.33
GWO,0.31
GWO,0.307
GWO,0.337
GWO,0.434
GWO,0.345
GWO,0.33
GWO,0.306
GWO,0.302
GWO,0.311
GWO,0.311
GWO,0.352
GWO,0.5
GWO,0.327
GWO,0.311
GWO,0.807
GWO,0.812
GWO,0.334
GWO,0.437
GWO,0.832
GWO,0.303
GWO,0.823
GWO,0.376
GWO,0.809
GWO,0.825
GWO,0.695
GWO,0.31
GWO,0.327
GWO,0.301
GWO,0.334
GWO,0.349
GWO,0.315
GWO,0.324
GWO,0.339
GWO,0.325
GWO,0.305
GWO,0.312
GWO,0.326
GWO,0.438
GWO,0.316
GWO,0.312
GWO,0.436
GWO,0.321
GWO,0.362
GWO,0.304
GWO,0.348
GWO,0.808
GWO,0.322
GWO,0.365
GWO,0.827
GWO,0.823
GWO,0.448
GWO,0.314
GWO,0.82
GWO,0.84
GWO,0.565
GWO,0.63
GWO,0.41
GWO,0.413
GWO,0.437
GWO,0.408
GWO,0.41
GWO,0.459
GWO,0.467
GWO,0.536
GWO,0.485
GWO,0.5
GWO,0.495
GWO,0.511
GWO,0.498
GWO,0.556
GWO,0.518
GWO,1.099
GWO,0.519
GWO,0.498
GWO,1.113
GWO,0.443
GWO,1.124
GWO,0.439
GWO,1.134
GWO,0.463
GWO,1.102
GWO,0.403
GWO,0.415
GWO,1.116
GWO,0.447
GWO,0.916
GWO,0.427
GWO,0.395
GWO,0.371
GWO,0.362
GWO,0.38
GWO,0.373
GWO,0.352
GWO,0.364
GWO,0.396
GWO,0.398
GWO,0.379
GWO,0.369
GWO,0.537
GWO,0.372
GWO,0.376
GWO,0.942
GWO,0.386
GWO,0.387
GWO,0.93
GWO,0.429
GWO,0.947
GWO,0.954
GWO,0.384
GWO,0.933
GWO,0.374
GWO,0.361
GWO,0.955
GWO,0.357
GWO,0.375
GWO,0.384
GWO,0.704
GWO,0.93
GWO,0.237
GWO,0.23
GWO,0.267
GWO,0.241
GWO,0.231
GWO,0.229
GWO,0.234
GWO,0.227
GWO,0.249
GWO,0.24
GWO,0.536
GWO,0.26
GWO,0.258
GWO,0.222
GWO,0.548
GWO,0.26
GWO,0.235
GWO,0.553
GWO,0.533
GWO,0.241
GWO,0.221
GWO,0.229
GWO,0.252
GWO,0.254
GWO,0.551
GWO,0.272
GWO,0.25
GWO,0.225
GWO,0.225
GWO,0.445
GWO,0.55
GWO,0.23
GWO,0.238
GWO,0.239
GWO,0.254
GWO,0.27
GWO,0.224
GWO,0.222
GWO,0.242
GWO,0.22
GWO,0.226
GWO,0.228
GWO,0.255
GWO,0.243
GWO,0.533
GWO,0.236
GWO,0.552
GWO,0.241
GWO,0.234
GWO,0.497
GWO,0.23
GWO,0.55
GWO,0.536
GWO,0.232
GWO,0.221
GWO,0.241
GWO,0.325
GWO,0.238
GWO,0.239
GWO,0.451
GWO,0.548
GWO,0.531
GWO,0.286
GWO,0.28
GWO,0.3
GWO,0.276
GWO,0.271
GWO,0.29
GWO,0.287
GWO,0.282
GWO,0.377
GWO,0.317
GWO,0.284
GWO,0.345
GWO,0.674
GWO,0.291
GWO,0.271
GWO,0.298
GWO,0.277
GWO,0.649
GWO,0.672
GWO,0.276
GWO,0.305
GWO,0.321
GWO,0.335
GWO,0.281
GWO,0.365
GWO,0.283
GWO,0.289
GWO,0.664
GWO,0.646
GWO,0.561
GWO,0.672
GWO,0.287
GWO,0.308
GWO,0.312
GWO,0.283
GWO,0.279
GWO,0.276
GWO,0.275
GWO,0.282
GWO,0.45
GWO,0.289
GWO,0.284
GWO,0.651
GWO,0.368
GWO,0.673
GWO,0.3
GWO,0.275
GWO,0.277
GWO,0.276
GWO,0.331
GWO,0.282
GWO,0.346
GWO,0.373
GWO,0.334
GWO,0.504
GWO,0.29
GWO,0.298
GWO,0.672
GWO,0.693
GWO,0.745
GWO,0.732
GWO,0.765
GWO,0.21
GWO,0.21
GWO,0.212
GWO,0.256
GWO,0.254
GWO,0.344
GWO,0.258
GWO,0.267
GWO,0.26
GWO,0.354
GWO,0.259
GWO,0.295
