Exp,MH,TF,DR,Family,Data
PSO_S3-STD,PSO,S3,STD,S,17448.0
PSO_S3-STD,PSO,S3,STD,S,17327.0
PSO_S3-STD,PSO,S3,STD,S,17574.0
PSO_S3-STD,PSO,S3,STD,S,17426.0
PSO_S3-STD,PSO,S3,STD,S,17314.0
PSO_S3-STD,PSO,S3,STD,S,17455.0
PSO_S3-STD,PSO,S3,STD,S,17473.0
PSO_S3-STD,PSO,S3,STD,S,17474.0
PSO_S3-STD,PSO,S3,STD,S,17471.0
PSO_S3-STD,PSO,S3,STD,S,17307.0
PSO_S3-STD,PSO,S3,STD,S,17440.0
PSO_S3-STD,PSO,S3,STD,S,17320.0
PSO_S3-STD,PSO,S3,STD,S,17459.0
PSO_S3-STD,PSO,S3,STD,S,17432.0
PSO_S3-STD,PSO,S3,STD,S,17388.0
PSO_S3-STD,PSO,S3,STD,S,17459.0
PSO_S3-STD,PSO,S3,STD,S,17633.0
PSO_S3-STD,PSO,S3,STD,S,17431.0
PSO_S3-STD,PSO,S3,STD,S,17401.0
PSO_S3-STD,PSO,S3,STD,S,17314.0
PSO_S3-STD,PSO,S3,STD,S,17353.0
PSO_S3-STD,PSO,S3,STD,S,17493.0
PSO_S3-STD,PSO,S3,STD,S,17371.0
PSO_S3-STD,PSO,S3,STD,S,17434.0
PSO_S3-STD,PSO,S3,STD,S,17542.0
PSO_S3-STD,PSO,S3,STD,S,17440.0
PSO_S3-STD,PSO,S3,STD,S,17440.0
PSO_S3-STD,PSO,S3,STD,S,17462.0
PSO_S3-STD,PSO,S3,STD,S,17458.0
PSO_S3-STD,PSO,S3,STD,S,17405.0
PSO_S3-STD,PSO,S3,STD,S,17321.0
PSO_S4-STD,PSO,S4,STD,S,17335.0
PSO_S4-STD,PSO,S4,STD,S,17350.0
PSO_S4-STD,PSO,S4,STD,S,17323.0
PSO_S4-STD,PSO,S4,STD,S,17291.0
PSO_S4-STD,PSO,S4,STD,S,17337.0
PSO_S4-STD,PSO,S4,STD,S,17414.0
PSO_S4-STD,PSO,S4,STD,S,17383.0
PSO_S4-STD,PSO,S4,STD,S,17296.0
PSO_S4-STD,PSO,S4,STD,S,17318.0
PSO_S4-STD,PSO,S4,STD,S,17382.0
PSO_S4-STD,PSO,S4,STD,S,17309.0
PSO_S4-STD,PSO,S4,STD,S,17382.0
PSO_S4-STD,PSO,S4,STD,S,17373.0
PSO_S4-STD,PSO,S4,STD,S,17266.0
PSO_S4-STD,PSO,S4,STD,S,17335.0
PSO_S4-STD,PSO,S4,STD,S,17316.0
PSO_S4-STD,PSO,S4,STD,S,17288.0
PSO_S4-STD,PSO,S4,STD,S,17397.0
PSO_S4-STD,PSO,S4,STD,S,17224.0
PSO_S4-STD,PSO,S4,STD,S,17419.0
PSO_S4-STD,PSO,S4,STD,S,17322.0
PSO_S4-STD,PSO,S4,STD,S,17286.0
PSO_S4-STD,PSO,S4,STD,S,17251.0
PSO_S4-STD,PSO,S4,STD,S,17401.0
PSO_S4-STD,PSO,S4,STD,S,17327.0
PSO_S4-STD,PSO,S4,STD,S,17419.0
PSO_S4-STD,PSO,S4,STD,S,17327.0
PSO_S4-STD,PSO,S4,STD,S,17574.0
PSO_S4-STD,PSO,S4,STD,S,17417.0
PSO_S4-STD,PSO,S4,STD,S,17295.0
PSO_S4-STD,PSO,S4,STD,S,17333.0
PSO_S1-COM,PSO,S1,COM,S,17541.0
PSO_S1-COM,PSO,S1,COM,S,17565.0
PSO_S1-COM,PSO,S1,COM,S,17566.0
PSO_S1-COM,PSO,S1,COM,S,17757.0
PSO_S1-COM,PSO,S1,COM,S,17613.0
PSO_S1-COM,PSO,S1,COM,S,17537.0
PSO_S1-COM,PSO,S1,COM,S,17889.0
PSO_S1-COM,PSO,S1,COM,S,17822.0
PSO_S1-COM,PSO,S1,COM,S,17725.0
PSO_S1-COM,PSO,S1,COM,S,17814.0
PSO_S1-COM,PSO,S1,COM,S,17606.0
PSO_S1-COM,PSO,S1,COM,S,17787.0
PSO_S1-COM,PSO,S1,COM,S,17629.0
PSO_S1-COM,PSO,S1,COM,S,17719.0
PSO_S1-COM,PSO,S1,COM,S,17778.0
PSO_S1-COM,PSO,S1,COM,S,17473.0
PSO_S1-COM,PSO,S1,COM,S,17511.0
PSO_S1-COM,PSO,S1,COM,S,17754.0
PSO_S1-COM,PSO,S1,COM,S,17750.0
PSO_S1-COM,PSO,S1,COM,S,17702.0
PSO_S1-COM,PSO,S1,COM,S,17630.0
PSO_S1-COM,PSO,S1,COM,S,17910.0
PSO_S1-COM,PSO,S1,COM,S,17623.0
PSO_S1-COM,PSO,S1,COM,S,17726.0
PSO_S1-COM,PSO,S1,COM,S,17606.0
PSO_S1-COM,PSO,S1,COM,S,17611.0
PSO_S1-COM,PSO,S1,COM,S,17654.0
PSO_S1-COM,PSO,S1,COM,S,17507.0
PSO_S1-COM,PSO,S1,COM,S,17707.0
PSO_S1-COM,PSO,S1,COM,S,17704.0
PSO_S1-COM,PSO,S1,COM,S,17383.0
PSO_S2-COM,PSO,S2,COM,S,17228.0
PSO_S2-COM,PSO,S2,COM,S,17297.0
PSO_S2-COM,PSO,S2,COM,S,17146.0
PSO_S2-COM,PSO,S2,COM,S,17477.0
PSO_S2-COM,PSO,S2,COM,S,17318.0
PSO_S2-COM,PSO,S2,COM,S,17387.0
PSO_S2-COM,PSO,S2,COM,S,17453.0
PSO_S2-COM,PSO,S2,COM,S,17369.0
PSO_S2-COM,PSO,S2,COM,S,17371.0
PSO_S2-COM,PSO,S2,COM,S,17447.0
PSO_S2-COM,PSO,S2,COM,S,17170.0
PSO_S2-COM,PSO,S2,COM,S,17670.0
PSO_S2-COM,PSO,S2,COM,S,17267.0
PSO_S2-COM,PSO,S2,COM,S,17141.0
PSO_S2-COM,PSO,S2,COM,S,17074.0
PSO_S2-COM,PSO,S2,COM,S,17118.0
PSO_S2-COM,PSO,S2,COM,S,16994.0
PSO_S2-COM,PSO,S2,COM,S,16653.0
PSO_S2-COM,PSO,S2,COM,S,17246.0
PSO_S2-COM,PSO,S2,COM,S,17094.0
PSO_S2-COM,PSO,S2,COM,S,17297.0
PSO_S2-COM,PSO,S2,COM,S,17450.0
PSO_S2-COM,PSO,S2,COM,S,17288.0
PSO_S2-COM,PSO,S2,COM,S,17454.0
PSO_S2-COM,PSO,S2,COM,S,17341.0
PSO_S2-COM,PSO,S2,COM,S,17089.0
PSO_S2-COM,PSO,S2,COM,S,17227.0
PSO_S2-COM,PSO,S2,COM,S,17129.0
PSO_S2-COM,PSO,S2,COM,S,17264.0
PSO_S2-COM,PSO,S2,COM,S,17167.0
PSO_S2-COM,PSO,S2,COM,S,17314.0
PSO_S3-COM,PSO,S3,COM,S,16803.0
PSO_S3-COM,PSO,S3,COM,S,16695.0
PSO_S3-COM,PSO,S3,COM,S,16711.0
PSO_S3-COM,PSO,S3,COM,S,16662.0
PSO_S3-COM,PSO,S3,COM,S,16717.0
PSO_S3-COM,PSO,S3,COM,S,16608.0
PSO_S3-COM,PSO,S3,COM,S,16591.0
PSO_S3-COM,PSO,S3,COM,S,16692.0
PSO_S3-COM,PSO,S3,COM,S,16869.0
PSO_S3-COM,PSO,S3,COM,S,16879.0
PSO_S3-COM,PSO,S3,COM,S,16752.0
PSO_S3-COM,PSO,S3,COM,S,16897.0
PSO_S3-COM,PSO,S3,COM,S,16836.0
PSO_S3-COM,PSO,S3,COM,S,16655.0
PSO_S3-COM,PSO,S3,COM,S,16607.0
PSO_S3-COM,PSO,S3,COM,S,16794.0
PSO_S3-COM,PSO,S3,COM,S,16952.0
PSO_S3-COM,PSO,S3,COM,S,16748.0
PSO_S3-COM,PSO,S3,COM,S,16993.0
PSO_S3-COM,PSO,S3,COM,S,16724.0
PSO_S3-COM,PSO,S3,COM,S,16679.0
PSO_S3-COM,PSO,S3,COM,S,16592.0
PSO_S3-COM,PSO,S3,COM,S,16775.0
PSO_S3-COM,PSO,S3,COM,S,16821.0
PSO_S3-COM,PSO,S3,COM,S,16734.0
PSO_S3-COM,PSO,S3,COM,S,16697.0
PSO_S3-COM,PSO,S3,COM,S,16810.0
PSO_S3-COM,PSO,S3,COM,S,16841.0
PSO_S3-COM,PSO,S3,COM,S,16707.0
PSO_S3-COM,PSO,S3,COM,S,16645.0
PSO_S3-COM,PSO,S3,COM,S,16644.0
PSO_S4-COM,PSO,S4,COM,S,16502.0
PSO_S4-COM,PSO,S4,COM,S,16676.0
PSO_S4-COM,PSO,S4,COM,S,16562.0
PSO_S4-COM,PSO,S4,COM,S,16571.0
PSO_S4-COM,PSO,S4,COM,S,16690.0
PSO_S4-COM,PSO,S4,COM,S,16813.0
PSO_S4-COM,PSO,S4,COM,S,16820.0
PSO_S4-COM,PSO,S4,COM,S,16485.0
PSO_S4-COM,PSO,S4,COM,S,16647.0
PSO_S4-COM,PSO,S4,COM,S,16748.0
PSO_S4-COM,PSO,S4,COM,S,16742.0
PSO_S4-COM,PSO,S4,COM,S,16705.0
PSO_S4-COM,PSO,S4,COM,S,16550.0
PSO_S4-COM,PSO,S4,COM,S,16760.0
PSO_S4-COM,PSO,S4,COM,S,16825.0
PSO_S4-COM,PSO,S4,COM,S,16492.0
PSO_S4-COM,PSO,S4,COM,S,16839.0
PSO_S4-COM,PSO,S4,COM,S,16471.0
PSO_S4-COM,PSO,S4,COM,S,16843.0
PSO_S4-COM,PSO,S4,COM,S,16714.0
PSO_S4-COM,PSO,S4,COM,S,16757.0
PSO_S4-COM,PSO,S4,COM,S,16625.0
PSO_S4-COM,PSO,S4,COM,S,16611.0
PSO_S4-COM,PSO,S4,COM,S,16697.0
PSO_S4-COM,PSO,S4,COM,S,16686.0
PSO_S4-COM,PSO,S4,COM,S,16586.0
PSO_S4-COM,PSO,S4,COM,S,16742.0
PSO_S4-COM,PSO,S4,COM,S,16822.0
PSO_S4-COM,PSO,S4,COM,S,16758.0
PSO_S4-COM,PSO,S4,COM,S,16673.0
PSO_S4-COM,PSO,S4,COM,S,16906.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16298.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16713.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16638.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16630.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16587.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16753.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16578.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16856.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16565.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16419.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16699.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16896.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16566.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16552.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16462.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16455.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16462.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16647.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16741.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16309.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16731.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16791.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16473.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16852.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16824.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16551.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16658.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16638.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16858.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16621.0
PSO_S1-ELIT,PSO,S1,ELIT,S,16825.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16516.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16455.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16481.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16553.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16755.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16503.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16550.0
PSO_S2-ELIT,PSO,S2,ELIT,S,17033.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16494.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16718.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16647.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16487.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16754.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16684.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16549.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16663.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16816.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16640.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16559.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16588.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16520.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16726.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16574.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16606.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16425.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16770.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16719.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16838.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16584.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16814.0
PSO_S2-ELIT,PSO,S2,ELIT,S,16775.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16887.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16643.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16471.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16813.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16571.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16507.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16950.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16592.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16387.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16562.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16356.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16608.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16563.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16739.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16820.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16849.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16798.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16379.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16411.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16774.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16530.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16673.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16618.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16731.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16527.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16631.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16583.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16822.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16589.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16764.0
PSO_S3-ELIT,PSO,S3,ELIT,S,16478.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16465.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16614.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16655.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16415.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16776.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16672.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16610.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16642.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16431.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16742.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16784.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16603.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16456.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16529.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16643.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16655.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16862.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16684.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16911.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16662.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16793.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16375.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16594.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16672.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16567.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16704.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16462.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16664.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16435.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16425.0
PSO_S4-ELIT,PSO,S4,ELIT,S,16413.0
PSO_V1-STD,PSO,V1,STD,V,17182.0
PSO_V1-STD,PSO,V1,STD,V,17155.0
PSO_V1-STD,PSO,V1,STD,V,17229.0
PSO_V1-STD,PSO,V1,STD,V,17070.0
PSO_V1-STD,PSO,V1,STD,V,17212.0
PSO_V1-STD,PSO,V1,STD,V,17047.0
PSO_V1-STD,PSO,V1,STD,V,17249.0
PSO_V1-STD,PSO,V1,STD,V,17277.0
PSO_V1-STD,PSO,V1,STD,V,17103.0
PSO_V1-STD,PSO,V1,STD,V,17359.0
PSO_V1-STD,PSO,V1,STD,V,17010.0
PSO_V1-STD,PSO,V1,STD,V,17042.0
PSO_V1-STD,PSO,V1,STD,V,17035.0
PSO_V1-STD,PSO,V1,STD,V,17244.0
PSO_V1-STD,PSO,V1,STD,V,17281.0
PSO_V1-STD,PSO,V1,STD,V,17064.0
PSO_V1-STD,PSO,V1,STD,V,17346.0
PSO_V1-STD,PSO,V1,STD,V,16952.0
PSO_V1-STD,PSO,V1,STD,V,17084.0
PSO_V1-STD,PSO,V1,STD,V,17053.0
PSO_V1-STD,PSO,V1,STD,V,17280.0
PSO_V1-STD,PSO,V1,STD,V,17087.0
PSO_V1-STD,PSO,V1,STD,V,17202.0
PSO_V1-STD,PSO,V1,STD,V,16599.0
PSO_V1-STD,PSO,V1,STD,V,17005.0
PSO_V1-STD,PSO,V1,STD,V,17277.0
PSO_V1-STD,PSO,V1,STD,V,17165.0
PSO_V1-STD,PSO,V1,STD,V,17064.0
PSO_V1-STD,PSO,V1,STD,V,17157.0
PSO_V1-STD,PSO,V1,STD,V,16999.0
PSO_V1-STD,PSO,V1,STD,V,17034.0
PSO_V2-STD,PSO,V2,STD,V,16900.0
PSO_V2-STD,PSO,V2,STD,V,17080.0
PSO_V2-STD,PSO,V2,STD,V,17090.0
PSO_V2-STD,PSO,V2,STD,V,16991.0
PSO_V2-STD,PSO,V2,STD,V,17079.0
PSO_V2-STD,PSO,V2,STD,V,17054.0
PSO_V2-STD,PSO,V2,STD,V,17244.0
PSO_V2-STD,PSO,V2,STD,V,17212.0
PSO_V2-STD,PSO,V2,STD,V,17070.0
PSO_V2-STD,PSO,V2,STD,V,16862.0
PSO_V2-STD,PSO,V2,STD,V,16984.0
PSO_V2-STD,PSO,V2,STD,V,16888.0
PSO_V2-STD,PSO,V2,STD,V,17084.0
PSO_V2-STD,PSO,V2,STD,V,17261.0
PSO_V2-STD,PSO,V2,STD,V,17222.0
PSO_V2-STD,PSO,V2,STD,V,17130.0
PSO_V2-STD,PSO,V2,STD,V,17161.0
PSO_V2-STD,PSO,V2,STD,V,17220.0
PSO_V2-STD,PSO,V2,STD,V,17296.0
PSO_V2-STD,PSO,V2,STD,V,17204.0
PSO_V2-STD,PSO,V2,STD,V,17026.0
PSO_V2-STD,PSO,V2,STD,V,16972.0
PSO_V2-STD,PSO,V2,STD,V,16835.0
PSO_V2-STD,PSO,V2,STD,V,17166.0
PSO_V2-STD,PSO,V2,STD,V,17056.0
PSO_V2-STD,PSO,V2,STD,V,16867.0
PSO_V2-STD,PSO,V2,STD,V,17037.0
PSO_V2-STD,PSO,V2,STD,V,17124.0
PSO_V2-STD,PSO,V2,STD,V,17048.0
PSO_V2-STD,PSO,V2,STD,V,17172.0
PSO_V2-STD,PSO,V2,STD,V,17124.0
PSO_V3-STD,PSO,V3,STD,V,16876.0
PSO_V3-STD,PSO,V3,STD,V,16781.0
PSO_V3-STD,PSO,V3,STD,V,16898.0
PSO_V3-STD,PSO,V3,STD,V,16966.0
PSO_V3-STD,PSO,V3,STD,V,16709.0
PSO_V3-STD,PSO,V3,STD,V,17024.0
PSO_V3-STD,PSO,V3,STD,V,16612.0
PSO_V3-STD,PSO,V3,STD,V,16729.0
PSO_V3-STD,PSO,V3,STD,V,17007.0
PSO_V3-STD,PSO,V3,STD,V,16576.0
PSO_V3-STD,PSO,V3,STD,V,16749.0
PSO_V3-STD,PSO,V3,STD,V,16992.0
PSO_V3-STD,PSO,V3,STD,V,16922.0
PSO_V3-STD,PSO,V3,STD,V,16711.0
PSO_V3-STD,PSO,V3,STD,V,17137.0
PSO_V3-STD,PSO,V3,STD,V,17179.0
PSO_V3-STD,PSO,V3,STD,V,16878.0
PSO_V3-STD,PSO,V3,STD,V,16696.0
PSO_V3-STD,PSO,V3,STD,V,16912.0
PSO_V3-STD,PSO,V3,STD,V,17122.0
PSO_V3-STD,PSO,V3,STD,V,16896.0
PSO_V3-STD,PSO,V3,STD,V,16719.0
PSO_V3-STD,PSO,V3,STD,V,16854.0
PSO_V3-STD,PSO,V3,STD,V,16993.0
PSO_V3-STD,PSO,V3,STD,V,16801.0
PSO_V3-STD,PSO,V3,STD,V,17043.0
PSO_V3-STD,PSO,V3,STD,V,17122.0
PSO_V3-STD,PSO,V3,STD,V,16741.0
PSO_V3-STD,PSO,V3,STD,V,16672.0
PSO_V3-STD,PSO,V3,STD,V,16681.0
PSO_V3-STD,PSO,V3,STD,V,17015.0
PSO_V4-STD,PSO,V4,STD,V,17077.0
PSO_V4-STD,PSO,V4,STD,V,16680.0
PSO_V4-STD,PSO,V4,STD,V,16593.0
PSO_V4-STD,PSO,V4,STD,V,16691.0
PSO_V4-STD,PSO,V4,STD,V,16839.0
PSO_V4-STD,PSO,V4,STD,V,16763.0
PSO_V4-STD,PSO,V4,STD,V,16678.0
PSO_V4-STD,PSO,V4,STD,V,16645.0
PSO_V4-STD,PSO,V4,STD,V,16548.0
PSO_V4-STD,PSO,V4,STD,V,16745.0
PSO_V4-STD,PSO,V4,STD,V,16687.0
PSO_V4-STD,PSO,V4,STD,V,16593.0
PSO_V4-STD,PSO,V4,STD,V,16626.0
PSO_V4-STD,PSO,V4,STD,V,16757.0
PSO_V4-STD,PSO,V4,STD,V,16501.0
PSO_V4-STD,PSO,V4,STD,V,17032.0
PSO_V4-STD,PSO,V4,STD,V,16455.0
PSO_V4-STD,PSO,V4,STD,V,16575.0
PSO_V4-STD,PSO,V4,STD,V,16956.0
PSO_V4-STD,PSO,V4,STD,V,16742.0
PSO_V4-STD,PSO,V4,STD,V,16520.0
PSO_V4-STD,PSO,V4,STD,V,16604.0
PSO_V4-STD,PSO,V4,STD,V,16303.0
PSO_V4-STD,PSO,V4,STD,V,16677.0
PSO_V4-STD,PSO,V4,STD,V,16583.0
PSO_V4-STD,PSO,V4,STD,V,16490.0
PSO_V4-STD,PSO,V4,STD,V,16548.0
PSO_V4-STD,PSO,V4,STD,V,16572.0
PSO_V4-STD,PSO,V4,STD,V,16527.0
PSO_V4-STD,PSO,V4,STD,V,16578.0
PSO_V4-STD,PSO,V4,STD,V,16728.0
PSO_V1-COM,PSO,V1,COM,V,16806.0
PSO_V1-COM,PSO,V1,COM,V,16502.0
