Exp,MH,TF,DR,Family,Data
PSO_S4-STD,PSO,S4,STD,S,451867.0
PSO_S4-STD,PSO,S4,STD,S,455299.0
PSO_S4-STD,PSO,S4,STD,S,455581.0
PSO_S4-STD,PSO,S4,STD,S,455405.0
PSO_S4-STD,PSO,S4,STD,S,450563.0
PSO_S4-STD,PSO,S4,STD,S,452747.0
PSO_S4-STD,PSO,S4,STD,S,456515.0
PSO_S4-STD,PSO,S4,STD,S,452452.0
PSO_S4-STD,PSO,S4,STD,S,460530.0
PSO_S4-STD,PSO,S4,STD,S,453300.0
PSO_S4-STD,PSO,S4,STD,S,457014.0
PSO_S4-STD,PSO,S4,STD,S,456133.0
PSO_S4-STD,PSO,S4,STD,S,456461.0
PSO_S4-STD,PSO,S4,STD,S,457669.0
PSO_S4-STD,PSO,S4,STD,S,454505.0
PSO_S4-STD,PSO,S4,STD,S,457887.0
PSO_S4-STD,PSO,S4,STD,S,457395.0
PSO_S4-STD,PSO,S4,STD,S,453803.0
PSO_S4-STD,PSO,S4,STD,S,452295.0
PSO_S4-STD,PSO,S4,STD,S,453828.0
PSO_S4-STD,PSO,S4,STD,S,454154.0
PSO_S4-STD,PSO,S4,STD,S,454393.0
PSO_S1-COM,PSO,S1,COM,S,524595.0
PSO_S1-COM,PSO,S1,COM,S,536503.0
PSO_S1-COM,PSO,S1,COM,S,533403.0
PSO_S1-COM,PSO,S1,COM,S,531041.0
PSO_S1-COM,PSO,S1,COM,S,544701.0
PSO_S1-COM,PSO,S1,COM,S,549197.0
PSO_S1-COM,PSO,S1,COM,S,535605.0
PSO_S1-COM,PSO,S1,COM,S,531532.0
PSO_S1-COM,PSO,S1,COM,S,528526.0
PSO_S1-COM,PSO,S1,COM,S,536562.0
PSO_S1-COM,PSO,S1,COM,S,533826.0
PSO_S1-COM,PSO,S1,COM,S,510746.0
PSO_S1-COM,PSO,S1,COM,S,548254.0
PSO_S1-COM,PSO,S1,COM,S,522172.0
PSO_S1-COM,PSO,S1,COM,S,534281.0
PSO_S1-COM,PSO,S1,COM,S,526881.0
PSO_S1-COM,PSO,S1,COM,S,524394.0
PSO_S1-COM,PSO,S1,COM,S,534245.0
PSO_S1-COM,PSO,S1,COM,S,516156.0
PSO_S1-COM,PSO,S1,COM,S,538300.0
PSO_S1-COM,PSO,S1,COM,S,525786.0
PSO_S1-COM,PSO,S1,COM,S,539166.0
PSO_S1-COM,PSO,S1,COM,S,531456.0
PSO_S1-COM,PSO,S1,COM,S,525141.0
PSO_S1-COM,PSO,S1,COM,S,535411.0
PSO_S1-COM,PSO,S1,COM,S,536079.0
PSO_S1-COM,PSO,S1,COM,S,531279.0
PSO_S1-COM,PSO,S1,COM,S,505058.0
PSO_S1-COM,PSO,S1,COM,S,537815.0
PSO_S1-COM,PSO,S1,COM,S,531278.0
PSO_S1-COM,PSO,S1,COM,S,534859.0
PSO_S2-COM,PSO,S2,COM,S,489811.0
PSO_S2-COM,PSO,S2,COM,S,453002.0
PSO_S2-COM,PSO,S2,COM,S,484296.0
PSO_S2-COM,PSO,S2,COM,S,479536.0
PSO_S2-COM,PSO,S2,COM,S,427166.0
PSO_S2-COM,PSO,S2,COM,S,434314.0
PSO_S2-COM,PSO,S2,COM,S,486608.0
PSO_S2-COM,PSO,S2,COM,S,490436.0
PSO_S2-COM,PSO,S2,COM,S,447692.0
PSO_S2-COM,PSO,S2,COM,S,484627.0
PSO_S2-COM,PSO,S2,COM,S,487161.0
PSO_S2-COM,PSO,S2,COM,S,479796.0
PSO_S2-COM,PSO,S2,COM,S,492532.0
PSO_S2-COM,PSO,S2,COM,S,478601.0
PSO_S2-COM,PSO,S2,COM,S,459591.0
PSO_S2-COM,PSO,S2,COM,S,472950.0
PSO_S2-COM,PSO,S2,COM,S,464315.0
PSO_S2-COM,PSO,S2,COM,S,480053.0
PSO_S2-COM,PSO,S2,COM,S,490716.0
PSO_S2-COM,PSO,S2,COM,S,417963.0
PSO_S2-COM,PSO,S2,COM,S,478735.0
PSO_S2-COM,PSO,S2,COM,S,474206.0
PSO_S2-COM,PSO,S2,COM,S,485061.0
PSO_S2-COM,PSO,S2,COM,S,436228.0
PSO_S2-COM,PSO,S2,COM,S,468143.0
PSO_S2-COM,PSO,S2,COM,S,483178.0
PSO_S2-COM,PSO,S2,COM,S,502900.0
PSO_S2-COM,PSO,S2,COM,S,452326.0
PSO_S2-COM,PSO,S2,COM,S,466712.0
PSO_S2-COM,PSO,S2,COM,S,507116.0
PSO_S2-COM,PSO,S2,COM,S,509790.0
PSO_S3-COM,PSO,S3,COM,S,426777.0
PSO_S3-COM,PSO,S3,COM,S,424347.0
PSO_S3-COM,PSO,S3,COM,S,423128.0
PSO_S3-COM,PSO,S3,COM,S,422467.0
PSO_S3-COM,PSO,S3,COM,S,435514.0
PSO_S3-COM,PSO,S3,COM,S,425356.0
PSO_S3-COM,PSO,S3,COM,S,419700.0
PSO_S3-COM,PSO,S3,COM,S,420829.0
PSO_S3-COM,PSO,S3,COM,S,424795.0
PSO_S3-COM,PSO,S3,COM,S,423853.0
PSO_S3-COM,PSO,S3,COM,S,427166.0
PSO_S3-COM,PSO,S3,COM,S,420579.0
PSO_S3-COM,PSO,S3,COM,S,426172.0
PSO_S3-COM,PSO,S3,COM,S,430792.0
PSO_S3-COM,PSO,S3,COM,S,428571.0
PSO_S3-COM,PSO,S3,COM,S,419983.0
PSO_S3-COM,PSO,S3,COM,S,422560.0
PSO_S3-COM,PSO,S3,COM,S,426980.0
PSO_S3-COM,PSO,S3,COM,S,426710.0
PSO_S3-COM,PSO,S3,COM,S,418976.0
PSO_S3-COM,PSO,S3,COM,S,428807.0
PSO_S3-COM,PSO,S3,COM,S,428284.0
PSO_S3-COM,PSO,S3,COM,S,422285.0
PSO_S3-COM,PSO,S3,COM,S,431944.0
PSO_S3-COM,PSO,S3,COM,S,419512.0
PSO_S3-COM,PSO,S3,COM,S,427647.0
PSO_S3-COM,PSO,S3,COM,S,416576.0
PSO_S3-COM,PSO,S3,COM,S,424266.0
PSO_S3-COM,PSO,S3,COM,S,424836.0
PSO_S3-COM,PSO,S3,COM,S,416225.0
PSO_S3-COM,PSO,S3,COM,S,424567.0
PSO_S4-COM,PSO,S4,COM,S,424058.0
PSO_S4-COM,PSO,S4,COM,S,419629.0
PSO_S4-COM,PSO,S4,COM,S,426597.0
PSO_S4-COM,PSO,S4,COM,S,430224.0
PSO_S4-COM,PSO,S4,COM,S,424335.0
PSO_S4-COM,PSO,S4,COM,S,419405.0
PSO_S4-COM,PSO,S4,COM,S,423310.0
PSO_S4-COM,PSO,S4,COM,S,424818.0
PSO_S4-COM,PSO,S4,COM,S,423947.0
PSO_S4-COM,PSO,S4,COM,S,424184.0
PSO_S4-COM,PSO,S4,COM,S,424415.0
PSO_S4-COM,PSO,S4,COM,S,426067.0
PSO_S4-COM,PSO,S4,COM,S,417837.0
PSO_S4-COM,PSO,S4,COM,S,423596.0
PSO_S4-COM,PSO,S4,COM,S,420273.0
PSO_S4-COM,PSO,S4,COM,S,420025.0
PSO_S4-COM,PSO,S4,COM,S,421618.0
PSO_S4-COM,PSO,S4,COM,S,434129.0
PSO_S4-COM,PSO,S4,COM,S,421969.0
PSO_S4-COM,PSO,S4,COM,S,423167.0
PSO_S4-COM,PSO,S4,COM,S,426999.0
PSO_S4-COM,PSO,S4,COM,S,429518.0
PSO_S4-COM,PSO,S4,COM,S,426808.0
PSO_S4-COM,PSO,S4,COM,S,424865.0
PSO_S4-COM,PSO,S4,COM,S,418768.0
PSO_S4-COM,PSO,S4,COM,S,424700.0
PSO_S4-COM,PSO,S4,COM,S,424041.0
PSO_S4-COM,PSO,S4,COM,S,431610.0
PSO_S4-COM,PSO,S4,COM,S,417867.0
PSO_S4-COM,PSO,S4,COM,S,422144.0
PSO_S4-COM,PSO,S4,COM,S,426319.0
PSO_S1-ELIT,PSO,S1,ELIT,S,431969.0
PSO_S1-ELIT,PSO,S1,ELIT,S,423175.0
PSO_S1-ELIT,PSO,S1,ELIT,S,419952.0
PSO_S1-ELIT,PSO,S1,ELIT,S,430273.0
PSO_S1-ELIT,PSO,S1,ELIT,S,420419.0
PSO_S1-ELIT,PSO,S1,ELIT,S,420066.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422853.0
PSO_S1-ELIT,PSO,S1,ELIT,S,419832.0
PSO_S1-ELIT,PSO,S1,ELIT,S,425962.0
PSO_S1-ELIT,PSO,S1,ELIT,S,429691.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422662.0
PSO_S1-ELIT,PSO,S1,ELIT,S,430003.0
PSO_S1-ELIT,PSO,S1,ELIT,S,427603.0
PSO_S1-ELIT,PSO,S1,ELIT,S,431616.0
PSO_S1-ELIT,PSO,S1,ELIT,S,420411.0
PSO_S1-ELIT,PSO,S1,ELIT,S,431770.0
PSO_S1-ELIT,PSO,S1,ELIT,S,421021.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422704.0
PSO_S1-ELIT,PSO,S1,ELIT,S,426547.0
PSO_S1-ELIT,PSO,S1,ELIT,S,425719.0
PSO_S1-ELIT,PSO,S1,ELIT,S,423674.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422676.0
PSO_S1-ELIT,PSO,S1,ELIT,S,438761.0
PSO_S1-ELIT,PSO,S1,ELIT,S,420769.0
PSO_S1-ELIT,PSO,S1,ELIT,S,423265.0
PSO_S1-ELIT,PSO,S1,ELIT,S,425255.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422925.0
PSO_S1-ELIT,PSO,S1,ELIT,S,428796.0
PSO_S1-ELIT,PSO,S1,ELIT,S,419111.0
PSO_S1-ELIT,PSO,S1,ELIT,S,421548.0
PSO_S1-ELIT,PSO,S1,ELIT,S,422934.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420276.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420250.0
PSO_S2-ELIT,PSO,S2,ELIT,S,427396.0
PSO_S2-ELIT,PSO,S2,ELIT,S,422114.0
PSO_S2-ELIT,PSO,S2,ELIT,S,432403.0
PSO_S2-ELIT,PSO,S2,ELIT,S,416672.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420212.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420356.0
PSO_S2-ELIT,PSO,S2,ELIT,S,424871.0
PSO_S2-ELIT,PSO,S2,ELIT,S,426630.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420948.0
PSO_S2-ELIT,PSO,S2,ELIT,S,425781.0
PSO_S2-ELIT,PSO,S2,ELIT,S,423795.0
PSO_S2-ELIT,PSO,S2,ELIT,S,430848.0
PSO_S2-ELIT,PSO,S2,ELIT,S,416715.0
PSO_S2-ELIT,PSO,S2,ELIT,S,425667.0
PSO_S2-ELIT,PSO,S2,ELIT,S,425161.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420001.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420799.0
PSO_S2-ELIT,PSO,S2,ELIT,S,421963.0
PSO_S2-ELIT,PSO,S2,ELIT,S,428229.0
PSO_S2-ELIT,PSO,S2,ELIT,S,422403.0
PSO_S2-ELIT,PSO,S2,ELIT,S,421379.0
PSO_S2-ELIT,PSO,S2,ELIT,S,430910.0
PSO_S2-ELIT,PSO,S2,ELIT,S,420831.0
PSO_S2-ELIT,PSO,S2,ELIT,S,417570.0
PSO_S2-ELIT,PSO,S2,ELIT,S,423772.0
PSO_S2-ELIT,PSO,S2,ELIT,S,424065.0
PSO_S2-ELIT,PSO,S2,ELIT,S,425667.0
PSO_S2-ELIT,PSO,S2,ELIT,S,432229.0
PSO_S2-ELIT,PSO,S2,ELIT,S,421824.0
PSO_S3-ELIT,PSO,S3,ELIT,S,430570.0
PSO_S3-ELIT,PSO,S3,ELIT,S,426664.0
PSO_S3-ELIT,PSO,S3,ELIT,S,422239.0
PSO_S3-ELIT,PSO,S3,ELIT,S,426238.0
PSO_S3-ELIT,PSO,S3,ELIT,S,432588.0
PSO_S3-ELIT,PSO,S3,ELIT,S,422406.0
PSO_S3-ELIT,PSO,S3,ELIT,S,430032.0
PSO_S3-ELIT,PSO,S3,ELIT,S,429798.0
PSO_S3-ELIT,PSO,S3,ELIT,S,423177.0
PSO_S3-ELIT,PSO,S3,ELIT,S,425791.0
PSO_S3-ELIT,PSO,S3,ELIT,S,422445.0
PSO_S3-ELIT,PSO,S3,ELIT,S,419566.0
PSO_S3-ELIT,PSO,S3,ELIT,S,418534.0
PSO_S3-ELIT,PSO,S3,ELIT,S,425023.0
PSO_S3-ELIT,PSO,S3,ELIT,S,427040.0
PSO_S3-ELIT,PSO,S3,ELIT,S,427159.0
PSO_S3-ELIT,PSO,S3,ELIT,S,430874.0
PSO_S3-ELIT,PSO,S3,ELIT,S,421459.0
PSO_S3-ELIT,PSO,S3,ELIT,S,423660.0
PSO_S3-ELIT,PSO,S3,ELIT,S,425188.0
PSO_S3-ELIT,PSO,S3,ELIT,S,426435.0
PSO_S3-ELIT,PSO,S3,ELIT,S,433750.0
PSO_S3-ELIT,PSO,S3,ELIT,S,430275.0
PSO_S3-ELIT,PSO,S3,ELIT,S,422838.0
PSO_S3-ELIT,PSO,S3,ELIT,S,431932.0
PSO_S3-ELIT,PSO,S3,ELIT,S,421230.0
PSO_S3-ELIT,PSO,S3,ELIT,S,426409.0
PSO_S3-ELIT,PSO,S3,ELIT,S,432906.0
PSO_S3-ELIT,PSO,S3,ELIT,S,421102.0
PSO_S3-ELIT,PSO,S3,ELIT,S,429669.0
PSO_S3-ELIT,PSO,S3,ELIT,S,428886.0
PSO_S4-ELIT,PSO,S4,ELIT,S,420359.0
PSO_S4-ELIT,PSO,S4,ELIT,S,429170.0
PSO_S4-ELIT,PSO,S4,ELIT,S,424593.0
PSO_S4-ELIT,PSO,S4,ELIT,S,421844.0
PSO_S4-ELIT,PSO,S4,ELIT,S,419283.0
PSO_S4-ELIT,PSO,S4,ELIT,S,428390.0
PSO_S4-ELIT,PSO,S4,ELIT,S,424257.0
PSO_S4-ELIT,PSO,S4,ELIT,S,429319.0
PSO_S4-ELIT,PSO,S4,ELIT,S,429801.0
PSO_S4-ELIT,PSO,S4,ELIT,S,426013.0
PSO_S4-ELIT,PSO,S4,ELIT,S,422179.0
PSO_S4-ELIT,PSO,S4,ELIT,S,432794.0
PSO_S4-ELIT,PSO,S4,ELIT,S,415342.0
PSO_S4-ELIT,PSO,S4,ELIT,S,431512.0
PSO_S4-ELIT,PSO,S4,ELIT,S,436597.0
PSO_S4-ELIT,PSO,S4,ELIT,S,420963.0
PSO_S4-ELIT,PSO,S4,ELIT,S,418236.0
PSO_S4-ELIT,PSO,S4,ELIT,S,425437.0
PSO_S4-ELIT,PSO,S4,ELIT,S,424515.0
PSO_S4-ELIT,PSO,S4,ELIT,S,433612.0
PSO_S4-ELIT,PSO,S4,ELIT,S,422416.0
PSO_S4-ELIT,PSO,S4,ELIT,S,422675.0
PSO_S4-ELIT,PSO,S4,ELIT,S,438592.0
PSO_S4-ELIT,PSO,S4,ELIT,S,418615.0
PSO_S4-ELIT,PSO,S4,ELIT,S,425289.0
PSO_S4-ELIT,PSO,S4,ELIT,S,422415.0
PSO_S4-ELIT,PSO,S4,ELIT,S,429079.0
PSO_S4-ELIT,PSO,S4,ELIT,S,428205.0
PSO_S4-ELIT,PSO,S4,ELIT,S,427351.0
PSO_S4-ELIT,PSO,S4,ELIT,S,420954.0
PSO_S4-ELIT,PSO,S4,ELIT,S,430617.0
PSO_V1-STD,PSO,V1,STD,V,429471.0
PSO_V1-STD,PSO,V1,STD,V,421998.0
PSO_V1-STD,PSO,V1,STD,V,427113.0
PSO_V1-STD,PSO,V1,STD,V,435662.0
PSO_V1-STD,PSO,V1,STD,V,427439.0
PSO_V1-STD,PSO,V1,STD,V,422435.0
PSO_V1-STD,PSO,V1,STD,V,423704.0
PSO_V1-STD,PSO,V1,STD,V,428561.0
PSO_V1-STD,PSO,V1,STD,V,417820.0
PSO_V1-STD,PSO,V1,STD,V,433640.0
PSO_V1-STD,PSO,V1,STD,V,423635.0
PSO_V1-STD,PSO,V1,STD,V,422152.0
PSO_V1-STD,PSO,V1,STD,V,425927.0
PSO_V1-STD,PSO,V1,STD,V,431222.0
PSO_V1-STD,PSO,V1,STD,V,425479.0
PSO_V1-STD,PSO,V1,STD,V,427581.0
PSO_V1-STD,PSO,V1,STD,V,428962.0
PSO_V1-STD,PSO,V1,STD,V,424982.0
PSO_V1-STD,PSO,V1,STD,V,423360.0
PSO_V1-STD,PSO,V1,STD,V,422318.0
PSO_V1-STD,PSO,V1,STD,V,421348.0
PSO_V1-STD,PSO,V1,STD,V,421086.0
PSO_V1-STD,PSO,V1,STD,V,412907.0
PSO_V1-STD,PSO,V1,STD,V,418228.0
PSO_V1-STD,PSO,V1,STD,V,419089.0
PSO_V1-STD,PSO,V1,STD,V,428337.0
PSO_V1-STD,PSO,V1,STD,V,426940.0
PSO_V1-STD,PSO,V1,STD,V,423365.0
PSO_V1-STD,PSO,V1,STD,V,430526.0
PSO_V1-STD,PSO,V1,STD,V,433644.0
PSO_V1-STD,PSO,V1,STD,V,423828.0
PSO_V2-STD,PSO,V2,STD,V,427632.0
PSO_V2-STD,PSO,V2,STD,V,423357.0
PSO_V2-STD,PSO,V2,STD,V,424240.0
PSO_V2-STD,PSO,V2,STD,V,426031.0
PSO_V2-STD,PSO,V2,STD,V,422969.0
PSO_V2-STD,PSO,V2,STD,V,428446.0
PSO_V2-STD,PSO,V2,STD,V,424066.0
PSO_V2-STD,PSO,V2,STD,V,425431.0
PSO_V2-STD,PSO,V2,STD,V,425256.0
PSO_V2-STD,PSO,V2,STD,V,421269.0
PSO_V2-STD,PSO,V2,STD,V,421115.0
PSO_V2-STD,PSO,V2,STD,V,429169.0
PSO_V2-STD,PSO,V2,STD,V,423920.0
PSO_V2-STD,PSO,V2,STD,V,420028.0
PSO_V2-STD,PSO,V2,STD,V,426582.0
PSO_V2-STD,PSO,V2,STD,V,427299.0
PSO_V2-STD,PSO,V2,STD,V,427454.0
PSO_V2-STD,PSO,V2,STD,V,419574.0
PSO_V2-STD,PSO,V2,STD,V,421562.0
PSO_V2-STD,PSO,V2,STD,V,426312.0
PSO_V2-STD,PSO,V2,STD,V,428358.0
PSO_V2-STD,PSO,V2,STD,V,423372.0
PSO_V2-STD,PSO,V2,STD,V,425198.0
PSO_V2-STD,PSO,V2,STD,V,432030.0
PSO_V2-STD,PSO,V2,STD,V,426626.0
PSO_V2-STD,PSO,V2,STD,V,424898.0
PSO_V2-STD,PSO,V2,STD,V,421053.0
PSO_V2-STD,PSO,V2,STD,V,424735.0
PSO_V2-STD,PSO,V2,STD,V,417044.0
PSO_V2-STD,PSO,V2,STD,V,431134.0
PSO_V2-STD,PSO,V2,STD,V,420403.0
PSO_V3-STD,PSO,V3,STD,V,424088.0
PSO_V3-STD,PSO,V3,STD,V,425529.0
PSO_V3-STD,PSO,V3,STD,V,435913.0
PSO_V3-STD,PSO,V3,STD,V,424523.0
PSO_V3-STD,PSO,V3,STD,V,419163.0
PSO_V3-STD,PSO,V3,STD,V,428000.0
PSO_V3-STD,PSO,V3,STD,V,421712.0
PSO_V3-STD,PSO,V3,STD,V,421033.0
PSO_V3-STD,PSO,V3,STD,V,424098.0
PSO_V3-STD,PSO,V3,STD,V,422415.0
PSO_V3-STD,PSO,V3,STD,V,420697.0
PSO_V3-STD,PSO,V3,STD,V,426577.0
PSO_V3-STD,PSO,V3,STD,V,419954.0
PSO_V3-STD,PSO,V3,STD,V,420229.0
PSO_V3-STD,PSO,V3,STD,V,418571.0
PSO_V3-STD,PSO,V3,STD,V,420216.0
PSO_V3-STD,PSO,V3,STD,V,429537.0
PSO_V3-STD,PSO,V3,STD,V,437312.0
PSO_V3-STD,PSO,V3,STD,V,425039.0
PSO_V3-STD,PSO,V3,STD,V,418371.0
PSO_V3-STD,PSO,V3,STD,V,422084.0
PSO_V3-STD,PSO,V3,STD,V,433136.0
PSO_V3-STD,PSO,V3,STD,V,423889.0
PSO_V3-STD,PSO,V3,STD,V,423666.0
PSO_V3-STD,PSO,V3,STD,V,421928.0
PSO_V3-STD,PSO,V3,STD,V,425528.0
PSO_V3-STD,PSO,V3,STD,V,427861.0
PSO_V3-STD,PSO,V3,STD,V,421712.0
PSO_V3-STD,PSO,V3,STD,V,425521.0
PSO_V3-STD,PSO,V3,STD,V,423906.0
PSO_V3-STD,PSO,V3,STD,V,421221.0
PSO_V4-STD,PSO,V4,STD,V,424928.0
PSO_V4-STD,PSO,V4,STD,V,431079.0
PSO_V4-STD,PSO,V4,STD,V,425550.0
PSO_V4-STD,PSO,V4,STD,V,432841.0
PSO_V4-STD,PSO,V4,STD,V,425533.0
PSO_V4-STD,PSO,V4,STD,V,430831.0
PSO_V4-STD,PSO,V4,STD,V,427415.0
PSO_V4-STD,PSO,V4,STD,V,418294.0
PSO_V4-STD,PSO,V4,STD,V,432151.0
PSO_V4-STD,PSO,V4,STD,V,409137.0
PSO_V4-STD,PSO,V4,STD,V,422494.0
PSO_V4-STD,PSO,V4,STD,V,417779.0
PSO_V4-STD,PSO,V4,STD,V,423565.0
PSO_V4-STD,PSO,V4,STD,V,421802.0
PSO_V4-STD,PSO,V4,STD,V,432952.0
PSO_V4-STD,PSO,V4,STD,V,427976.0
PSO_V4-STD,PSO,V4,STD,V,421487.0
PSO_V4-STD,PSO,V4,STD,V,430528.0
PSO_V4-STD,PSO,V4,STD,V,421259.0
PSO_V4-STD,PSO,V4,STD,V,426782.0
PSO_V4-STD,PSO,V4,STD,V,430617.0
PSO_V4-STD,PSO,V4,STD,V,421953.0
PSO_V4-STD,PSO,V4,STD,V,418128.0
PSO_V4-STD,PSO,V4,STD,V,420121.0
PSO_V4-STD,PSO,V4,STD,V,419272.0
PSO_V4-STD,PSO,V4,STD,V,419673.0
PSO_V4-STD,PSO,V4,STD,V,423492.0
PSO_V4-STD,PSO,V4,STD,V,422848.0
PSO_V4-STD,PSO,V4,STD,V,426290.0
PSO_V4-STD,PSO,V4,STD,V,427139.0
PSO_V4-STD,PSO,V4,STD,V,424661.0
PSO_V1-COM,PSO,V1,COM,V,424944.0
PSO_V1-COM,PSO,V1,COM,V,431650.0
