Exp,MH,TF,DR,Family,Data
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S4-STD,PSO,S4,STD,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11223.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11227.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S1-COM,PSO,S1,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11223.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11238.0
PSO_S2-COM,PSO,S2,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11183.0
PSO_S3-COM,PSO,S3,COM,S,11125.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11183.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11110.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11186.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11183.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11183.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11093.0
PSO_S3-COM,PSO,S3,COM,S,11227.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11238.0
PSO_S3-COM,PSO,S3,COM,S,11223.0
PSO_S3-COM,PSO,S3,COM,S,11198.0
PSO_S4-COM,PSO,S4,COM,S,11198.0
PSO_S4-COM,PSO,S4,COM,S,11042.0
PSO_S4-COM,PSO,S4,COM,S,11223.0
PSO_S4-COM,PSO,S4,COM,S,11183.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11186.0
PSO_S4-COM,PSO,S4,COM,S,11186.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11066.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11198.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11045.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11110.0
PSO_S4-COM,PSO,S4,COM,S,11005.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11223.0
PSO_S4-COM,PSO,S4,COM,S,11238.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11036.0
PSO_S4-COM,PSO,S4,COM,S,11227.0
PSO_S4-COM,PSO,S4,COM,S,11183.0
PSO_S4-COM,PSO,S4,COM,S,11168.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10370.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10896.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10608.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10986.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10516.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10664.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10310.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10344.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10343.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10869.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10634.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10359.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10933.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10543.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10664.0
PSO_S1-ELIT,PSO,S1,ELIT,S,11013.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10095.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10666.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10528.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10449.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10915.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10727.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10772.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10558.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10831.0
PSO_S1-ELIT,PSO,S1,ELIT,S,11045.0
PSO_S1-ELIT,PSO,S1,ELIT,S,11198.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10915.0
PSO_S1-ELIT,PSO,S1,ELIT,S,11045.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10506.0
PSO_S1-ELIT,PSO,S1,ELIT,S,10899.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11168.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10731.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10962.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10634.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10917.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10606.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10634.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10877.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11227.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11013.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10736.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10869.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10681.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10590.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10848.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10334.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10527.0
PSO_S2-ELIT,PSO,S2,ELIT,S,9991.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10511.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10008.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10431.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10625.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11238.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10215.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11168.0
PSO_S2-ELIT,PSO,S2,ELIT,S,11031.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10826.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10602.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10879.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10705.0
PSO_S2-ELIT,PSO,S2,ELIT,S,10874.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10408.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10355.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10955.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10102.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10468.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10496.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10623.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11198.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10605.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10959.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10697.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10210.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10568.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11070.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11066.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10575.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10645.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10500.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10506.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10594.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11070.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11238.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10856.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11198.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11020.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10179.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10494.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11007.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10359.0
PSO_S3-ELIT,PSO,S3,ELIT,S,10288.0
PSO_S3-ELIT,PSO,S3,ELIT,S,11036.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11183.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11007.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11066.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10592.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11013.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11227.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10959.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10928.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10695.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10852.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10804.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10926.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10725.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10987.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10120.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10669.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11042.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10861.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11198.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10467.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10571.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11045.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10389.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10888.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10814.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10383.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11125.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10936.0
PSO_S4-ELIT,PSO,S4,ELIT,S,11007.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10163.0
PSO_S4-ELIT,PSO,S4,ELIT,S,10527.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11223.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11223.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V1-STD,PSO,V1,STD,V,11227.0
PSO_V1-STD,PSO,V1,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11223.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11227.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V2-STD,PSO,V2,STD,V,11056.0
PSO_V2-STD,PSO,V2,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11223.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11223.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V3-STD,PSO,V3,STD,V,11227.0
PSO_V3-STD,PSO,V3,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11223.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11223.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11223.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11223.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11227.0
PSO_V4-STD,PSO,V4,STD,V,11183.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V4-STD,PSO,V4,STD,V,11238.0
PSO_V1-COM,PSO,V1,COM,V,11227.0
PSO_V1-COM,PSO,V1,COM,V,11238.0
