Exp,MH,TF,DR,Family,Data
PSO_S3-STD,PSO,S3,STD,S,4553.0
PSO_S3-STD,PSO,S3,STD,S,4553.0
PSO_S3-STD,PSO,S3,STD,S,4551.0
PSO_S3-STD,PSO,S3,STD,S,4554.0
PSO_S3-STD,PSO,S3,STD,S,4553.0
PSO_S3-STD,PSO,S3,STD,S,4555.0
PSO_S3-STD,PSO,S3,STD,S,4554.0
PSO_S3-STD,PSO,S3,STD,S,4547.0
PSO_S3-STD,PSO,S3,STD,S,4550.0
PSO_S3-STD,PSO,S3,STD,S,4550.0
PSO_S3-STD,PSO,S3,STD,S,4559.0
PSO_S3-STD,PSO,S3,STD,S,4543.0
PSO_S3-STD,PSO,S3,STD,S,4536.0
PSO_S3-STD,PSO,S3,STD,S,4552.0
PSO_S3-STD,PSO,S3,STD,S,4552.0
PSO_S3-STD,PSO,S3,STD,S,4543.0
PSO_S3-STD,PSO,S3,STD,S,4557.0
PSO_S3-STD,PSO,S3,STD,S,4554.0
PSO_S3-STD,PSO,S3,STD,S,4566.0
PSO_S3-STD,PSO,S3,STD,S,4554.0
PSO_S3-STD,PSO,S3,STD,S,4566.0
PSO_S4-STD,PSO,S4,STD,S,4557.0
PSO_S4-STD,PSO,S4,STD,S,4552.0
PSO_S4-STD,PSO,S4,STD,S,4535.0
PSO_S4-STD,PSO,S4,STD,S,4559.0
PSO_S4-STD,PSO,S4,STD,S,4559.0
PSO_S4-STD,PSO,S4,STD,S,4552.0
PSO_S4-STD,PSO,S4,STD,S,4520.0
PSO_S4-STD,PSO,S4,STD,S,4529.0
PSO_S4-STD,PSO,S4,STD,S,4534.0
PSO_S4-STD,PSO,S4,STD,S,4552.0
PSO_S4-STD,PSO,S4,STD,S,4534.0
PSO_S4-STD,PSO,S4,STD,S,4510.0
PSO_S4-STD,PSO,S4,STD,S,4549.0
PSO_S4-STD,PSO,S4,STD,S,4551.0
PSO_S4-STD,PSO,S4,STD,S,4546.0
PSO_S4-STD,PSO,S4,STD,S,4553.0
PSO_S4-STD,PSO,S4,STD,S,4550.0
PSO_S4-STD,PSO,S4,STD,S,4519.0
PSO_S4-STD,PSO,S4,STD,S,4530.0
PSO_S4-STD,PSO,S4,STD,S,4541.0
PSO_S4-STD,PSO,S4,STD,S,4527.0
PSO_S4-STD,PSO,S4,STD,S,4549.0
PSO_S4-STD,PSO,S4,STD,S,4540.0
PSO_S4-STD,PSO,S4,STD,S,4532.0
PSO_S4-STD,PSO,S4,STD,S,4533.0
PSO_S4-STD,PSO,S4,STD,S,4551.0
PSO_S4-STD,PSO,S4,STD,S,4543.0
PSO_S4-STD,PSO,S4,STD,S,4547.0
PSO_S4-STD,PSO,S4,STD,S,4522.0
PSO_S4-STD,PSO,S4,STD,S,4523.0
PSO_S4-STD,PSO,S4,STD,S,4554.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4486.0
PSO_S1-COM,PSO,S1,COM,S,4520.0
PSO_S1-COM,PSO,S1,COM,S,4535.0
PSO_S1-COM,PSO,S1,COM,S,4513.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4449.0
PSO_S1-COM,PSO,S1,COM,S,4499.0
PSO_S1-COM,PSO,S1,COM,S,4546.0
PSO_S1-COM,PSO,S1,COM,S,4511.0
PSO_S1-COM,PSO,S1,COM,S,4532.0
PSO_S1-COM,PSO,S1,COM,S,4521.0
PSO_S1-COM,PSO,S1,COM,S,4519.0
PSO_S1-COM,PSO,S1,COM,S,4508.0
PSO_S1-COM,PSO,S1,COM,S,4537.0
PSO_S1-COM,PSO,S1,COM,S,4497.0
PSO_S1-COM,PSO,S1,COM,S,4505.0
PSO_S1-COM,PSO,S1,COM,S,4482.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4513.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4533.0
PSO_S1-COM,PSO,S1,COM,S,4539.0
PSO_S1-COM,PSO,S1,COM,S,4550.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4532.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4534.0
PSO_S1-COM,PSO,S1,COM,S,4551.0
PSO_S1-COM,PSO,S1,COM,S,4534.0
PSO_S1-COM,PSO,S1,COM,S,4491.0
PSO_S2-COM,PSO,S2,COM,S,4467.0
PSO_S2-COM,PSO,S2,COM,S,4522.0
PSO_S2-COM,PSO,S2,COM,S,4476.0
PSO_S2-COM,PSO,S2,COM,S,4461.0
PSO_S2-COM,PSO,S2,COM,S,4516.0
PSO_S2-COM,PSO,S2,COM,S,4552.0
PSO_S2-COM,PSO,S2,COM,S,4528.0
PSO_S2-COM,PSO,S2,COM,S,4509.0
PSO_S2-COM,PSO,S2,COM,S,4497.0
PSO_S2-COM,PSO,S2,COM,S,4484.0
PSO_S2-COM,PSO,S2,COM,S,4530.0
PSO_S2-COM,PSO,S2,COM,S,4507.0
PSO_S2-COM,PSO,S2,COM,S,4496.0
PSO_S2-COM,PSO,S2,COM,S,4453.0
PSO_S2-COM,PSO,S2,COM,S,4507.0
PSO_S2-COM,PSO,S2,COM,S,4508.0
PSO_S2-COM,PSO,S2,COM,S,4551.0
PSO_S2-COM,PSO,S2,COM,S,4513.0
PSO_S2-COM,PSO,S2,COM,S,4551.0
PSO_S2-COM,PSO,S2,COM,S,4488.0
PSO_S2-COM,PSO,S2,COM,S,4482.0
PSO_S2-COM,PSO,S2,COM,S,4551.0
PSO_S2-COM,PSO,S2,COM,S,4498.0
PSO_S2-COM,PSO,S2,COM,S,4519.0
PSO_S2-COM,PSO,S2,COM,S,4472.0
PSO_S2-COM,PSO,S2,COM,S,4513.0
PSO_S2-COM,PSO,S2,COM,S,4475.0
PSO_S2-COM,PSO,S2,COM,S,4504.0
PSO_S2-COM,PSO,S2,COM,S,4528.0
PSO_S2-COM,PSO,S2,COM,S,4488.0
PSO_S2-COM,PSO,S2,COM,S,4494.0
PSO_S3-COM,PSO,S3,COM,S,4437.0
PSO_S3-COM,PSO,S3,COM,S,4459.0
PSO_S3-COM,PSO,S3,COM,S,4499.0
PSO_S3-COM,PSO,S3,COM,S,4437.0
PSO_S3-COM,PSO,S3,COM,S,4472.0
PSO_S3-COM,PSO,S3,COM,S,4464.0
PSO_S3-COM,PSO,S3,COM,S,4448.0
PSO_S3-COM,PSO,S3,COM,S,4433.0
PSO_S3-COM,PSO,S3,COM,S,4464.0
PSO_S3-COM,PSO,S3,COM,S,4474.0
PSO_S3-COM,PSO,S3,COM,S,4505.0
PSO_S3-COM,PSO,S3,COM,S,4449.0
PSO_S3-COM,PSO,S3,COM,S,4505.0
PSO_S3-COM,PSO,S3,COM,S,4424.0
PSO_S3-COM,PSO,S3,COM,S,4474.0
PSO_S3-COM,PSO,S3,COM,S,4453.0
PSO_S3-COM,PSO,S3,COM,S,4503.0
PSO_S3-COM,PSO,S3,COM,S,4468.0
PSO_S3-COM,PSO,S3,COM,S,4430.0
PSO_S3-COM,PSO,S3,COM,S,4441.0
PSO_S3-COM,PSO,S3,COM,S,4446.0
PSO_S3-COM,PSO,S3,COM,S,4474.0
PSO_S3-COM,PSO,S3,COM,S,4487.0
PSO_S3-COM,PSO,S3,COM,S,4483.0
PSO_S3-COM,PSO,S3,COM,S,4475.0
PSO_S3-COM,PSO,S3,COM,S,4499.0
PSO_S3-COM,PSO,S3,COM,S,4494.0
PSO_S3-COM,PSO,S3,COM,S,4432.0
PSO_S3-COM,PSO,S3,COM,S,4468.0
PSO_S3-COM,PSO,S3,COM,S,4459.0
PSO_S3-COM,PSO,S3,COM,S,4474.0
PSO_S4-COM,PSO,S4,COM,S,4489.0
PSO_S4-COM,PSO,S4,COM,S,4464.0
PSO_S4-COM,PSO,S4,COM,S,4464.0
PSO_S4-COM,PSO,S4,COM,S,4457.0
PSO_S4-COM,PSO,S4,COM,S,4438.0
PSO_S4-COM,PSO,S4,COM,S,4482.0
PSO_S4-COM,PSO,S4,COM,S,4438.0
PSO_S4-COM,PSO,S4,COM,S,4459.0
PSO_S4-COM,PSO,S4,COM,S,4481.0
PSO_S4-COM,PSO,S4,COM,S,4441.0
PSO_S4-COM,PSO,S4,COM,S,4481.0
PSO_S4-COM,PSO,S4,COM,S,4498.0
PSO_S4-COM,PSO,S4,COM,S,4473.0
PSO_S4-COM,PSO,S4,COM,S,4461.0
PSO_S4-COM,PSO,S4,COM,S,4444.0
PSO_S4-COM,PSO,S4,COM,S,4469.0
PSO_S4-COM,PSO,S4,COM,S,4444.0
PSO_S4-COM,PSO,S4,COM,S,4432.0
PSO_S4-COM,PSO,S4,COM,S,4467.0
PSO_S4-COM,PSO,S4,COM,S,4437.0
PSO_S4-COM,PSO,S4,COM,S,4419.0
PSO_S4-COM,PSO,S4,COM,S,4498.0
PSO_S4-COM,PSO,S4,COM,S,4411.0
PSO_S4-COM,PSO,S4,COM,S,4460.0
PSO_S4-COM,PSO,S4,COM,S,4467.0
PSO_S4-COM,PSO,S4,COM,S,4462.0
PSO_S4-COM,PSO,S4,COM,S,4417.0
PSO_S4-COM,PSO,S4,COM,S,4425.0
PSO_S4-COM,PSO,S4,COM,S,4424.0
PSO_S4-COM,PSO,S4,COM,S,4415.0
PSO_S4-COM,PSO,S4,COM,S,4378.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4410.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4417.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4342.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4378.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4341.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4405.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4385.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4408.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4323.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4300.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4371.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4401.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4450.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4278.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4420.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4427.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4308.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4403.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4368.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4369.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4367.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4424.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4280.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4433.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4344.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4440.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4389.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4257.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4403.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4385.0
PSO_S1-ELIT,PSO,S1,ELIT,S,4358.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4316.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4345.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4394.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4451.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4324.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4384.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4402.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4443.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4391.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4352.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4323.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4359.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4420.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4452.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4323.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4389.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4301.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4273.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4445.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4404.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4410.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4365.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4317.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4406.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4433.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4352.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4416.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4359.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4395.0
PSO_S2-ELIT,PSO,S2,ELIT,S,4427.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4291.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4431.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4277.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4205.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4315.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4409.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4294.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4327.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4339.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4358.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4347.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4427.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4433.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4527.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4318.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4468.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4446.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4330.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4365.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4255.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4323.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4487.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4364.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4382.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4325.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4417.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4383.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4393.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4339.0
PSO_S3-ELIT,PSO,S3,ELIT,S,4428.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4472.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4334.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4458.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4277.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4432.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4323.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4412.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4386.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4413.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4348.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4415.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4294.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4440.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4281.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4317.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4262.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4348.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4339.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4442.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4313.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4523.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4361.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4437.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4290.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4337.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4381.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4366.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4369.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4346.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4389.0
PSO_S4-ELIT,PSO,S4,ELIT,S,4378.0
PSO_V1-STD,PSO,V1,STD,V,4553.0
PSO_V1-STD,PSO,V1,STD,V,4553.0
PSO_V1-STD,PSO,V1,STD,V,4526.0
PSO_V1-STD,PSO,V1,STD,V,4531.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4556.0
PSO_V1-STD,PSO,V1,STD,V,4554.0
PSO_V1-STD,PSO,V1,STD,V,4566.0
PSO_V1-STD,PSO,V1,STD,V,4532.0
PSO_V1-STD,PSO,V1,STD,V,4555.0
PSO_V1-STD,PSO,V1,STD,V,4555.0
PSO_V1-STD,PSO,V1,STD,V,4553.0
PSO_V1-STD,PSO,V1,STD,V,4547.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4566.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4512.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4527.0
PSO_V1-STD,PSO,V1,STD,V,4552.0
PSO_V1-STD,PSO,V1,STD,V,4557.0
PSO_V1-STD,PSO,V1,STD,V,4554.0
PSO_V1-STD,PSO,V1,STD,V,4566.0
PSO_V1-STD,PSO,V1,STD,V,4514.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4551.0
PSO_V1-STD,PSO,V1,STD,V,4540.0
PSO_V1-STD,PSO,V1,STD,V,4553.0
PSO_V1-STD,PSO,V1,STD,V,4549.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4549.0
PSO_V2-STD,PSO,V2,STD,V,4557.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4548.0
PSO_V2-STD,PSO,V2,STD,V,4537.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4552.0
PSO_V2-STD,PSO,V2,STD,V,4523.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4528.0
PSO_V2-STD,PSO,V2,STD,V,4550.0
PSO_V2-STD,PSO,V2,STD,V,4529.0
PSO_V2-STD,PSO,V2,STD,V,4553.0
PSO_V2-STD,PSO,V2,STD,V,4559.0
PSO_V2-STD,PSO,V2,STD,V,4548.0
PSO_V2-STD,PSO,V2,STD,V,4541.0
PSO_V2-STD,PSO,V2,STD,V,4521.0
PSO_V2-STD,PSO,V2,STD,V,4539.0
PSO_V2-STD,PSO,V2,STD,V,4550.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4533.0
PSO_V2-STD,PSO,V2,STD,V,4530.0
PSO_V2-STD,PSO,V2,STD,V,4553.0
PSO_V2-STD,PSO,V2,STD,V,4494.0
PSO_V2-STD,PSO,V2,STD,V,4532.0
PSO_V2-STD,PSO,V2,STD,V,4524.0
PSO_V2-STD,PSO,V2,STD,V,4540.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V2-STD,PSO,V2,STD,V,4540.0
PSO_V2-STD,PSO,V2,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4535.0
PSO_V3-STD,PSO,V3,STD,V,4554.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4549.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4520.0
PSO_V3-STD,PSO,V3,STD,V,4553.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4500.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4547.0
PSO_V3-STD,PSO,V3,STD,V,4550.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4549.0
PSO_V3-STD,PSO,V3,STD,V,4549.0
PSO_V3-STD,PSO,V3,STD,V,4527.0
PSO_V3-STD,PSO,V3,STD,V,4538.0
PSO_V3-STD,PSO,V3,STD,V,4540.0
PSO_V3-STD,PSO,V3,STD,V,4509.0
PSO_V3-STD,PSO,V3,STD,V,4515.0
PSO_V3-STD,PSO,V3,STD,V,4510.0
PSO_V3-STD,PSO,V3,STD,V,4557.0
PSO_V3-STD,PSO,V3,STD,V,4554.0
PSO_V3-STD,PSO,V3,STD,V,4551.0
PSO_V3-STD,PSO,V3,STD,V,4509.0
PSO_V3-STD,PSO,V3,STD,V,4510.0
PSO_V3-STD,PSO,V3,STD,V,4547.0
PSO_V3-STD,PSO,V3,STD,V,4468.0
PSO_V3-STD,PSO,V3,STD,V,4495.0
PSO_V3-STD,PSO,V3,STD,V,4529.0
PSO_V3-STD,PSO,V3,STD,V,4517.0
PSO_V4-STD,PSO,V4,STD,V,4499.0
PSO_V4-STD,PSO,V4,STD,V,4500.0
PSO_V4-STD,PSO,V4,STD,V,4543.0
PSO_V4-STD,PSO,V4,STD,V,4461.0
PSO_V4-STD,PSO,V4,STD,V,4524.0
PSO_V4-STD,PSO,V4,STD,V,4543.0
PSO_V4-STD,PSO,V4,STD,V,4524.0
PSO_V4-STD,PSO,V4,STD,V,4506.0
PSO_V4-STD,PSO,V4,STD,V,4507.0
PSO_V4-STD,PSO,V4,STD,V,4490.0
PSO_V4-STD,PSO,V4,STD,V,4477.0
PSO_V4-STD,PSO,V4,STD,V,4472.0
PSO_V4-STD,PSO,V4,STD,V,4522.0
PSO_V4-STD,PSO,V4,STD,V,4476.0
PSO_V4-STD,PSO,V4,STD,V,4547.0
PSO_V4-STD,PSO,V4,STD,V,4543.0
PSO_V4-STD,PSO,V4,STD,V,4477.0
PSO_V4-STD,PSO,V4,STD,V,4514.0
PSO_V4-STD,PSO,V4,STD,V,4528.0
PSO_V4-STD,PSO,V4,STD,V,4544.0
PSO_V4-STD,PSO,V4,STD,V,4549.0
PSO_V4-STD,PSO,V4,STD,V,4508.0
PSO_V4-STD,PSO,V4,STD,V,4481.0
PSO_V4-STD,PSO,V4,STD,V,4513.0
PSO_V4-STD,PSO,V4,STD,V,4512.0
PSO_V4-STD,PSO,V4,STD,V,4526.0
PSO_V4-STD,PSO,V4,STD,V,4544.0
PSO_V4-STD,PSO,V4,STD,V,4497.0
PSO_V4-STD,PSO,V4,STD,V,4474.0
PSO_V4-STD,PSO,V4,STD,V,4504.0
PSO_V4-STD,PSO,V4,STD,V,4543.0
PSO_V1-COM,PSO,V1,COM,V,4483.0
PSO_V1-COM,PSO,V1,COM,V,4556.0
