Exp,MH,TF,DR,Family,Data
PSO_S2-STD,PSO,S2,STD,S,2397.0
PSO_S2-STD,PSO,S2,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2396.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2396.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2396.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S3-STD,PSO,S3,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2396.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S4-STD,PSO,S4,STD,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2390.0
PSO_S1-COM,PSO,S1,COM,S,2390.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2390.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2390.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2396.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S1-COM,PSO,S1,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2297.0
PSO_S2-COM,PSO,S2,COM,S,2297.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2396.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2396.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2396.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2396.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2297.0
PSO_S2-COM,PSO,S2,COM,S,2390.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S2-COM,PSO,S2,COM,S,2396.0
PSO_S2-COM,PSO,S2,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2396.0
PSO_S3-COM,PSO,S3,COM,S,2375.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2381.0
PSO_S3-COM,PSO,S3,COM,S,2381.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2381.0
PSO_S3-COM,PSO,S3,COM,S,2396.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2297.0
PSO_S3-COM,PSO,S3,COM,S,2297.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2396.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2297.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2396.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2396.0
PSO_S3-COM,PSO,S3,COM,S,2397.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S3-COM,PSO,S3,COM,S,2375.0
PSO_S3-COM,PSO,S3,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2397.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2397.0
PSO_S4-COM,PSO,S4,COM,S,2297.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2297.0
PSO_S4-COM,PSO,S4,COM,S,2397.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2397.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2297.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2297.0
PSO_S4-COM,PSO,S4,COM,S,2396.0
PSO_S4-COM,PSO,S4,COM,S,2296.0
PSO_S4-COM,PSO,S4,COM,S,2296.0
PSO_S4-COM,PSO,S4,COM,S,2390.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2272.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2284.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2280.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2278.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2293.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2275.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2284.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2396.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2390.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2272.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2261.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2284.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2283.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2293.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2297.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2256.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2281.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2281.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2397.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2279.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2292.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2285.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2256.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2285.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2294.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2295.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2274.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2270.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2292.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2296.0
PSO_S1-ELIT,PSO,S1,ELIT,S,2296.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2381.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2292.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2247.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2291.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2286.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2291.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2381.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2271.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2297.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2296.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2252.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2279.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2279.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2296.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2242.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2288.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2290.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2295.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2294.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2279.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2277.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2285.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2292.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2290.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2292.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2284.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2295.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2291.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2242.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2292.0
PSO_S2-ELIT,PSO,S2,ELIT,S,2296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2375.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2291.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2293.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2297.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2280.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2293.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2293.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2267.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2272.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2288.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2297.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2276.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2294.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2297.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2297.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2294.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2262.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2278.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2283.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2286.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2286.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2396.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2286.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2296.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2288.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2269.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2228.0
PSO_S3-ELIT,PSO,S3,ELIT,S,2381.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2294.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2290.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2191.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2250.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2282.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2375.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2375.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2375.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2293.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2290.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2288.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2297.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2293.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2297.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2278.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2244.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2289.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2269.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2294.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2282.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2268.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2280.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2295.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2297.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2296.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2248.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2294.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2288.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2274.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2381.0
PSO_S4-ELIT,PSO,S4,ELIT,S,2375.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2381.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2397.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2297.0
PSO_V1-STD,PSO,V1,STD,V,2397.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2397.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2397.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2396.0
PSO_V1-STD,PSO,V1,STD,V,2390.0
PSO_V1-STD,PSO,V1,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2375.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2381.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2396.0
PSO_V2-STD,PSO,V2,STD,V,2390.0
PSO_V2-STD,PSO,V2,STD,V,2375.0
PSO_V2-STD,PSO,V2,STD,V,2397.0
PSO_V3-STD,PSO,V3,STD,V,2297.0
PSO_V3-STD,PSO,V3,STD,V,2297.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2397.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2296.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2381.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V3-STD,PSO,V3,STD,V,2390.0
PSO_V3-STD,PSO,V3,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2296.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2397.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2397.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2381.0
PSO_V4-STD,PSO,V4,STD,V,2381.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2381.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2396.0
PSO_V4-STD,PSO,V4,STD,V,2296.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V4-STD,PSO,V4,STD,V,2297.0
PSO_V4-STD,PSO,V4,STD,V,2293.0
PSO_V4-STD,PSO,V4,STD,V,2390.0
PSO_V1-COM,PSO,V1,COM,V,2390.0
PSO_V1-COM,PSO,V1,COM,V,2390.0
