Exp,MH,TF,DR,Family,Data
PSO_S2-COM,PSO,S2,COM,S,134819.0
PSO_S2-COM,PSO,S2,COM,S,134518.0
PSO_S2-COM,PSO,S2,COM,S,129119.0
PSO_S2-COM,PSO,S2,COM,S,136619.0
PSO_S2-COM,PSO,S2,COM,S,123519.0
PSO_S2-COM,PSO,S2,COM,S,136519.0
PSO_S2-COM,PSO,S2,COM,S,133015.0
PSO_S2-COM,PSO,S2,COM,S,132019.0
PSO_S2-COM,PSO,S2,COM,S,135119.0
PSO_S2-COM,PSO,S2,COM,S,135219.0
PSO_S2-COM,PSO,S2,COM,S,137416.0
PSO_S2-COM,PSO,S2,COM,S,132218.0
PSO_S2-COM,PSO,S2,COM,S,130416.0
PSO_S2-COM,PSO,S2,COM,S,131017.0
PSO_S2-COM,PSO,S2,COM,S,136218.0
PSO_S2-COM,PSO,S2,COM,S,128418.0
PSO_S2-COM,PSO,S2,COM,S,127118.0
PSO_S2-COM,PSO,S2,COM,S,129612.0
PSO_S2-COM,PSO,S2,COM,S,122418.0
PSO_S2-COM,PSO,S2,COM,S,133213.0
PSO_S2-COM,PSO,S2,COM,S,122419.0
PSO_S2-COM,PSO,S2,COM,S,134217.0
PSO_S2-COM,PSO,S2,COM,S,122319.0
PSO_S2-COM,PSO,S2,COM,S,138817.0
PSO_S2-COM,PSO,S2,COM,S,130217.0
PSO_S2-COM,PSO,S2,COM,S,135216.0
PSO_S3-COM,PSO,S3,COM,S,122014.0
PSO_S3-COM,PSO,S3,COM,S,122418.0
PSO_S3-COM,PSO,S3,COM,S,121016.0
PSO_S3-COM,PSO,S3,COM,S,121819.0
PSO_S3-COM,PSO,S3,COM,S,122916.0
PSO_S3-COM,PSO,S3,COM,S,121019.0
PSO_S3-COM,PSO,S3,COM,S,122518.0
PSO_S3-COM,PSO,S3,COM,S,122312.0
PSO_S3-COM,PSO,S3,COM,S,123213.0
PSO_S3-COM,PSO,S3,COM,S,122614.0
PSO_S3-COM,PSO,S3,COM,S,122615.0
PSO_S3-COM,PSO,S3,COM,S,123518.0
PSO_S3-COM,PSO,S3,COM,S,122717.0
PSO_S3-COM,PSO,S3,COM,S,121618.0
PSO_S3-COM,PSO,S3,COM,S,122317.0
PSO_S3-COM,PSO,S3,COM,S,123314.0
PSO_S3-COM,PSO,S3,COM,S,123716.0
PSO_S3-COM,PSO,S3,COM,S,121116.0
PSO_S3-COM,PSO,S3,COM,S,121918.0
PSO_S3-COM,PSO,S3,COM,S,123617.0
PSO_S3-COM,PSO,S3,COM,S,121816.0
PSO_S3-COM,PSO,S3,COM,S,122314.0
PSO_S3-COM,PSO,S3,COM,S,123717.0
PSO_S3-COM,PSO,S3,COM,S,122319.0
PSO_S3-COM,PSO,S3,COM,S,122015.0
PSO_S3-COM,PSO,S3,COM,S,123017.0
PSO_S3-COM,PSO,S3,COM,S,123518.0
PSO_S3-COM,PSO,S3,COM,S,122713.0
PSO_S3-COM,PSO,S3,COM,S,122918.0
PSO_S3-COM,PSO,S3,COM,S,122316.0
PSO_S3-COM,PSO,S3,COM,S,122319.0
PSO_S4-COM,PSO,S4,COM,S,122316.0
PSO_S4-COM,PSO,S4,COM,S,121917.0
PSO_S4-COM,PSO,S4,COM,S,122712.0
PSO_S4-COM,PSO,S4,COM,S,122014.0
PSO_S4-COM,PSO,S4,COM,S,122415.0
PSO_S4-COM,PSO,S4,COM,S,122917.0
PSO_S4-COM,PSO,S4,COM,S,124018.0
PSO_S4-COM,PSO,S4,COM,S,123019.0
PSO_S4-COM,PSO,S4,COM,S,123216.0
PSO_S4-COM,PSO,S4,COM,S,122617.0
PSO_S4-COM,PSO,S4,COM,S,122015.0
PSO_S4-COM,PSO,S4,COM,S,121719.0
PSO_S4-COM,PSO,S4,COM,S,122116.0
PSO_S4-COM,PSO,S4,COM,S,122116.0
PSO_S4-COM,PSO,S4,COM,S,122919.0
PSO_S4-COM,PSO,S4,COM,S,122319.0
PSO_S4-COM,PSO,S4,COM,S,121616.0
PSO_S4-COM,PSO,S4,COM,S,123618.0
PSO_S4-COM,PSO,S4,COM,S,122318.0
PSO_S4-COM,PSO,S4,COM,S,122415.0
PSO_S4-COM,PSO,S4,COM,S,122819.0
PSO_S4-COM,PSO,S4,COM,S,122215.0
PSO_S4-COM,PSO,S4,COM,S,122315.0
PSO_S4-COM,PSO,S4,COM,S,123619.0
PSO_S4-COM,PSO,S4,COM,S,122418.0
PSO_S4-COM,PSO,S4,COM,S,124015.0
PSO_S4-COM,PSO,S4,COM,S,122717.0
PSO_S4-COM,PSO,S4,COM,S,123717.0
PSO_S4-COM,PSO,S4,COM,S,123416.0
PSO_S4-COM,PSO,S4,COM,S,122613.0
PSO_S4-COM,PSO,S4,COM,S,123515.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122518.0
PSO_S1-ELIT,PSO,S1,ELIT,S,123118.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121818.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122015.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122713.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122216.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122815.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122519.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121616.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122618.0
PSO_S1-ELIT,PSO,S1,ELIT,S,124119.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122719.0
PSO_S1-ELIT,PSO,S1,ELIT,S,123718.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121316.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122018.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122319.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121814.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122819.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121818.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121513.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122918.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121718.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122617.0
PSO_S1-ELIT,PSO,S1,ELIT,S,123519.0
PSO_S1-ELIT,PSO,S1,ELIT,S,123514.0
PSO_S1-ELIT,PSO,S1,ELIT,S,123319.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122416.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121514.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122814.0
PSO_S1-ELIT,PSO,S1,ELIT,S,122814.0
PSO_S1-ELIT,PSO,S1,ELIT,S,121717.0
PSO_S2-ELIT,PSO,S2,ELIT,S,121617.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122319.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122516.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122315.0
PSO_S2-ELIT,PSO,S2,ELIT,S,123417.0
PSO_S2-ELIT,PSO,S2,ELIT,S,121913.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122719.0
PSO_S2-ELIT,PSO,S2,ELIT,S,123316.0
PSO_S2-ELIT,PSO,S2,ELIT,S,123415.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122314.0
PSO_S2-ELIT,PSO,S2,ELIT,S,120817.0
PSO_S2-ELIT,PSO,S2,ELIT,S,120916.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122719.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122119.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122613.0
PSO_S2-ELIT,PSO,S2,ELIT,S,123719.0
PSO_S2-ELIT,PSO,S2,ELIT,S,121915.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122617.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122118.0
PSO_S2-ELIT,PSO,S2,ELIT,S,124015.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122716.0
PSO_S2-ELIT,PSO,S2,ELIT,S,123915.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122817.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122818.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122516.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122519.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122618.0
PSO_S2-ELIT,PSO,S2,ELIT,S,121916.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122918.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122916.0
PSO_S2-ELIT,PSO,S2,ELIT,S,122316.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122116.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122814.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122217.0
PSO_S3-ELIT,PSO,S3,ELIT,S,123414.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122017.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122417.0
PSO_S3-ELIT,PSO,S3,ELIT,S,123217.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122813.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122217.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122614.0
PSO_S3-ELIT,PSO,S3,ELIT,S,123818.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122316.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122118.0
PSO_S3-ELIT,PSO,S3,ELIT,S,124415.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122619.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122514.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122415.0
PSO_S3-ELIT,PSO,S3,ELIT,S,121919.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122618.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122217.0
PSO_S3-ELIT,PSO,S3,ELIT,S,123015.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122816.0
PSO_S3-ELIT,PSO,S3,ELIT,S,121313.0
PSO_S3-ELIT,PSO,S3,ELIT,S,123412.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122614.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122819.0
PSO_S3-ELIT,PSO,S3,ELIT,S,121416.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122618.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122716.0
PSO_S3-ELIT,PSO,S3,ELIT,S,121817.0
PSO_S3-ELIT,PSO,S3,ELIT,S,122919.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123617.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121918.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121518.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122817.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122219.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123918.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122818.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123913.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122118.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122612.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122219.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122815.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122718.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121917.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122416.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123218.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123715.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122115.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122314.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122817.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122415.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121019.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122813.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121616.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122518.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123315.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122215.0
PSO_S4-ELIT,PSO,S4,ELIT,S,123218.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122715.0
PSO_S4-ELIT,PSO,S4,ELIT,S,121418.0
PSO_S4-ELIT,PSO,S4,ELIT,S,122613.0
PSO_V1-STD,PSO,V1,STD,V,124017.0
PSO_V1-STD,PSO,V1,STD,V,122615.0
PSO_V1-STD,PSO,V1,STD,V,123717.0
PSO_V1-STD,PSO,V1,STD,V,122815.0
PSO_V1-STD,PSO,V1,STD,V,122216.0
PSO_V1-STD,PSO,V1,STD,V,121715.0
PSO_V1-STD,PSO,V1,STD,V,122114.0
PSO_V1-STD,PSO,V1,STD,V,122519.0
PSO_V1-STD,PSO,V1,STD,V,122418.0
PSO_V1-STD,PSO,V1,STD,V,122315.0
PSO_V1-STD,PSO,V1,STD,V,122116.0
PSO_V1-STD,PSO,V1,STD,V,123312.0
PSO_V1-STD,PSO,V1,STD,V,122016.0
PSO_V1-STD,PSO,V1,STD,V,122919.0
PSO_V1-STD,PSO,V1,STD,V,122914.0
PSO_V1-STD,PSO,V1,STD,V,122117.0
PSO_V1-STD,PSO,V1,STD,V,122115.0
PSO_V1-STD,PSO,V1,STD,V,124215.0
PSO_V1-STD,PSO,V1,STD,V,122815.0
PSO_V1-STD,PSO,V1,STD,V,122718.0
PSO_V1-STD,PSO,V1,STD,V,121319.0
PSO_V1-STD,PSO,V1,STD,V,122812.0
PSO_V1-STD,PSO,V1,STD,V,121913.0
PSO_V1-STD,PSO,V1,STD,V,122914.0
PSO_V1-STD,PSO,V1,STD,V,122415.0
PSO_V1-STD,PSO,V1,STD,V,123019.0
PSO_V1-STD,PSO,V1,STD,V,122219.0
PSO_V1-STD,PSO,V1,STD,V,122615.0
PSO_V1-STD,PSO,V1,STD,V,122115.0
PSO_V1-STD,PSO,V1,STD,V,122513.0
PSO_V1-STD,PSO,V1,STD,V,121318.0
PSO_V2-STD,PSO,V2,STD,V,122512.0
PSO_V2-STD,PSO,V2,STD,V,122218.0
PSO_V2-STD,PSO,V2,STD,V,121418.0
PSO_V2-STD,PSO,V2,STD,V,123913.0
PSO_V2-STD,PSO,V2,STD,V,122117.0
PSO_V2-STD,PSO,V2,STD,V,123417.0
PSO_V2-STD,PSO,V2,STD,V,122218.0
PSO_V2-STD,PSO,V2,STD,V,123116.0
PSO_V2-STD,PSO,V2,STD,V,123219.0
PSO_V2-STD,PSO,V2,STD,V,122216.0
PSO_V2-STD,PSO,V2,STD,V,123419.0
PSO_V2-STD,PSO,V2,STD,V,123113.0
PSO_V2-STD,PSO,V2,STD,V,123313.0
PSO_V2-STD,PSO,V2,STD,V,123316.0
PSO_V2-STD,PSO,V2,STD,V,124216.0
PSO_V2-STD,PSO,V2,STD,V,124019.0
PSO_V2-STD,PSO,V2,STD,V,121617.0
PSO_V2-STD,PSO,V2,STD,V,121819.0
PSO_V2-STD,PSO,V2,STD,V,122014.0
PSO_V2-STD,PSO,V2,STD,V,122317.0
PSO_V2-STD,PSO,V2,STD,V,122913.0
PSO_V2-STD,PSO,V2,STD,V,122516.0
PSO_V2-STD,PSO,V2,STD,V,121718.0
PSO_V2-STD,PSO,V2,STD,V,123214.0
PSO_V2-STD,PSO,V2,STD,V,122117.0
PSO_V2-STD,PSO,V2,STD,V,122918.0
PSO_V2-STD,PSO,V2,STD,V,122514.0
PSO_V2-STD,PSO,V2,STD,V,121718.0
PSO_V2-STD,PSO,V2,STD,V,121517.0
PSO_V2-STD,PSO,V2,STD,V,122817.0
PSO_V2-STD,PSO,V2,STD,V,123515.0
PSO_V3-STD,PSO,V3,STD,V,123015.0
PSO_V3-STD,PSO,V3,STD,V,122219.0
PSO_V3-STD,PSO,V3,STD,V,122018.0
PSO_V3-STD,PSO,V3,STD,V,121818.0
PSO_V3-STD,PSO,V3,STD,V,122817.0
PSO_V3-STD,PSO,V3,STD,V,122712.0
PSO_V3-STD,PSO,V3,STD,V,121819.0
PSO_V3-STD,PSO,V3,STD,V,122919.0
PSO_V3-STD,PSO,V3,STD,V,122214.0
PSO_V3-STD,PSO,V3,STD,V,122819.0
PSO_V3-STD,PSO,V3,STD,V,121815.0
PSO_V3-STD,PSO,V3,STD,V,122219.0
PSO_V3-STD,PSO,V3,STD,V,122715.0
PSO_V3-STD,PSO,V3,STD,V,123418.0
PSO_V3-STD,PSO,V3,STD,V,122919.0
PSO_V3-STD,PSO,V3,STD,V,123017.0
PSO_V3-STD,PSO,V3,STD,V,123318.0
PSO_V3-STD,PSO,V3,STD,V,122815.0
PSO_V3-STD,PSO,V3,STD,V,122517.0
PSO_V3-STD,PSO,V3,STD,V,123319.0
PSO_V3-STD,PSO,V3,STD,V,121917.0
PSO_V3-STD,PSO,V3,STD,V,123017.0
PSO_V3-STD,PSO,V3,STD,V,122614.0
PSO_V3-STD,PSO,V3,STD,V,123918.0
PSO_V3-STD,PSO,V3,STD,V,121019.0
PSO_V3-STD,PSO,V3,STD,V,121817.0
PSO_V3-STD,PSO,V3,STD,V,123615.0
PSO_V3-STD,PSO,V3,STD,V,121518.0
PSO_V3-STD,PSO,V3,STD,V,122216.0
PSO_V3-STD,PSO,V3,STD,V,122716.0
PSO_V3-STD,PSO,V3,STD,V,121818.0
PSO_V4-STD,PSO,V4,STD,V,121617.0
PSO_V4-STD,PSO,V4,STD,V,123313.0
PSO_V4-STD,PSO,V4,STD,V,122119.0
PSO_V4-STD,PSO,V4,STD,V,123018.0
PSO_V4-STD,PSO,V4,STD,V,122216.0
PSO_V4-STD,PSO,V4,STD,V,122019.0
PSO_V4-STD,PSO,V4,STD,V,123015.0
PSO_V4-STD,PSO,V4,STD,V,123617.0
PSO_V4-STD,PSO,V4,STD,V,122215.0
PSO_V4-STD,PSO,V4,STD,V,122119.0
PSO_V4-STD,PSO,V4,STD,V,123118.0
PSO_V4-STD,PSO,V4,STD,V,122615.0
PSO_V4-STD,PSO,V4,STD,V,121319.0
PSO_V4-STD,PSO,V4,STD,V,122716.0
PSO_V4-STD,PSO,V4,STD,V,122916.0
PSO_V4-STD,PSO,V4,STD,V,122016.0
PSO_V4-STD,PSO,V4,STD,V,122318.0
PSO_V4-STD,PSO,V4,STD,V,122318.0
PSO_V4-STD,PSO,V4,STD,V,122019.0
PSO_V4-STD,PSO,V4,STD,V,122314.0
PSO_V4-STD,PSO,V4,STD,V,122419.0
PSO_V4-STD,PSO,V4,STD,V,122319.0
PSO_V4-STD,PSO,V4,STD,V,123716.0
PSO_V4-STD,PSO,V4,STD,V,122612.0
PSO_V4-STD,PSO,V4,STD,V,122819.0
PSO_V4-STD,PSO,V4,STD,V,122019.0
PSO_V4-STD,PSO,V4,STD,V,122818.0
PSO_V4-STD,PSO,V4,STD,V,122619.0
PSO_V4-STD,PSO,V4,STD,V,123013.0
PSO_V4-STD,PSO,V4,STD,V,122119.0
PSO_V4-STD,PSO,V4,STD,V,123418.0
PSO_V1-COM,PSO,V1,COM,V,123214.0
PSO_V1-COM,PSO,V1,COM,V,124615.0
