Exp,MH,TF,DR,Family,Data
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S3-STD,PSO,S3,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S4-STD,PSO,S4,STD,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1501.0
PSO_S1-COM,PSO,S1,COM,S,1501.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1501.0
PSO_S1-COM,PSO,S1,COM,S,1501.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1501.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S1-COM,PSO,S1,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1501.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1501.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S2-COM,PSO,S2,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S3-COM,PSO,S3,COM,S,1501.0
PSO_S3-COM,PSO,S3,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1501.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S4-COM,PSO,S4,COM,S,1512.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1493.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1423.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1496.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1488.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1493.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1488.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1486.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1498.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1512.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1512.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1493.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1501.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1496.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1496.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1501.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1423.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1488.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1493.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1431.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1486.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1496.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1498.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1488.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1464.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1501.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1486.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1488.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1461.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1496.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1493.0
PSO_S1-ELIT,PSO,S1,ELIT,S,1486.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1496.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1501.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1501.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1455.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1486.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1496.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1464.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1485.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1496.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1498.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1485.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1461.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1481.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1473.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1501.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1485.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1501.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1501.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1488.0
PSO_S2-ELIT,PSO,S2,ELIT,S,1512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1498.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1496.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1431.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1488.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1485.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1496.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1481.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1496.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1461.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1485.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1498.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1449.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1488.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1488.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1455.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1498.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1471.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1464.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1471.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1496.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1493.0
PSO_S3-ELIT,PSO,S3,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1512.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1493.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1481.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1488.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1473.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1473.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1512.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1498.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1493.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1486.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1488.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1488.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1471.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1493.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1496.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1501.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1464.0
PSO_S4-ELIT,PSO,S4,ELIT,S,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1481.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1496.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1496.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1498.0
PSO_V1-STD,PSO,V1,STD,V,1496.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1501.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1501.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1501.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V1-STD,PSO,V1,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1496.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1501.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1501.0
PSO_V2-STD,PSO,V2,STD,V,1496.0
PSO_V2-STD,PSO,V2,STD,V,1501.0
PSO_V2-STD,PSO,V2,STD,V,1496.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1481.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1496.0
PSO_V2-STD,PSO,V2,STD,V,1496.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V2-STD,PSO,V2,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1501.0
PSO_V3-STD,PSO,V3,STD,V,1496.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1501.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1496.0
PSO_V3-STD,PSO,V3,STD,V,1481.0
PSO_V3-STD,PSO,V3,STD,V,1496.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1488.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1481.0
PSO_V3-STD,PSO,V3,STD,V,1512.0
PSO_V3-STD,PSO,V3,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1488.0
PSO_V4-STD,PSO,V4,STD,V,1488.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1488.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1488.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1496.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1501.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V4-STD,PSO,V4,STD,V,1512.0
PSO_V1-COM,PSO,V1,COM,V,1496.0
PSO_V1-COM,PSO,V1,COM,V,1512.0
