Exp,MH,TF,DR,Family,Data
PSO_S4-STD,PSO,S4,STD,S,98356.0
PSO_S4-STD,PSO,S4,STD,S,96693.0
PSO_S4-STD,PSO,S4,STD,S,96402.0
PSO_S4-STD,PSO,S4,STD,S,98207.0
PSO_S4-STD,PSO,S4,STD,S,98476.0
PSO_S4-STD,PSO,S4,STD,S,97858.0
PSO_S4-STD,PSO,S4,STD,S,98255.0
PSO_S4-STD,PSO,S4,STD,S,97790.0
PSO_S4-STD,PSO,S4,STD,S,99617.0
PSO_S4-STD,PSO,S4,STD,S,100398.0
PSO_S4-STD,PSO,S4,STD,S,98215.0
PSO_S4-STD,PSO,S4,STD,S,98317.0
PSO_S4-STD,PSO,S4,STD,S,98927.0
PSO_S1-COM,PSO,S1,COM,S,100704.0
PSO_S1-COM,PSO,S1,COM,S,104946.0
PSO_S1-COM,PSO,S1,COM,S,108660.0
PSO_S1-COM,PSO,S1,COM,S,105506.0
PSO_S1-COM,PSO,S1,COM,S,104867.0
PSO_S1-COM,PSO,S1,COM,S,104793.0
PSO_S1-COM,PSO,S1,COM,S,101778.0
PSO_S1-COM,PSO,S1,COM,S,101261.0
PSO_S1-COM,PSO,S1,COM,S,102692.0
PSO_S1-COM,PSO,S1,COM,S,96692.0
PSO_S1-COM,PSO,S1,COM,S,103715.0
PSO_S1-COM,PSO,S1,COM,S,102552.0
PSO_S1-COM,PSO,S1,COM,S,102123.0
PSO_S1-COM,PSO,S1,COM,S,103827.0
PSO_S1-COM,PSO,S1,COM,S,102136.0
PSO_S1-COM,PSO,S1,COM,S,104537.0
PSO_S1-COM,PSO,S1,COM,S,103823.0
PSO_S1-COM,PSO,S1,COM,S,108016.0
PSO_S1-COM,PSO,S1,COM,S,100599.0
PSO_S1-COM,PSO,S1,COM,S,104341.0
PSO_S1-COM,PSO,S1,COM,S,99613.0
PSO_S1-COM,PSO,S1,COM,S,105957.0
PSO_S1-COM,PSO,S1,COM,S,99441.0
PSO_S1-COM,PSO,S1,COM,S,102246.0
PSO_S1-COM,PSO,S1,COM,S,102075.0
PSO_S1-COM,PSO,S1,COM,S,106064.0
PSO_S1-COM,PSO,S1,COM,S,103315.0
PSO_S1-COM,PSO,S1,COM,S,102024.0
PSO_S1-COM,PSO,S1,COM,S,99786.0
PSO_S1-COM,PSO,S1,COM,S,105559.0
PSO_S1-COM,PSO,S1,COM,S,99621.0
PSO_S2-COM,PSO,S2,COM,S,96556.0
PSO_S2-COM,PSO,S2,COM,S,97130.0
PSO_S2-COM,PSO,S2,COM,S,94335.0
PSO_S2-COM,PSO,S2,COM,S,99254.0
PSO_S2-COM,PSO,S2,COM,S,101425.0
PSO_S2-COM,PSO,S2,COM,S,96275.0
PSO_S2-COM,PSO,S2,COM,S,93496.0
PSO_S2-COM,PSO,S2,COM,S,94847.0
PSO_S2-COM,PSO,S2,COM,S,93496.0
PSO_S2-COM,PSO,S2,COM,S,96677.0
PSO_S2-COM,PSO,S2,COM,S,92455.0
PSO_S2-COM,PSO,S2,COM,S,102145.0
PSO_S2-COM,PSO,S2,COM,S,94951.0
PSO_S2-COM,PSO,S2,COM,S,93819.0
PSO_S2-COM,PSO,S2,COM,S,96028.0
PSO_S2-COM,PSO,S2,COM,S,99091.0
PSO_S2-COM,PSO,S2,COM,S,97373.0
PSO_S2-COM,PSO,S2,COM,S,96079.0
PSO_S2-COM,PSO,S2,COM,S,95440.0
PSO_S2-COM,PSO,S2,COM,S,95910.0
PSO_S2-COM,PSO,S2,COM,S,97286.0
PSO_S2-COM,PSO,S2,COM,S,100272.0
PSO_S2-COM,PSO,S2,COM,S,95316.0
PSO_S2-COM,PSO,S2,COM,S,94455.0
PSO_S2-COM,PSO,S2,COM,S,106253.0
PSO_S2-COM,PSO,S2,COM,S,101009.0
PSO_S2-COM,PSO,S2,COM,S,98693.0
PSO_S2-COM,PSO,S2,COM,S,94061.0
PSO_S2-COM,PSO,S2,COM,S,99403.0
PSO_S2-COM,PSO,S2,COM,S,96969.0
PSO_S2-COM,PSO,S2,COM,S,96715.0
PSO_S3-COM,PSO,S3,COM,S,92023.0
PSO_S3-COM,PSO,S3,COM,S,90069.0
PSO_S3-COM,PSO,S3,COM,S,88230.0
PSO_S3-COM,PSO,S3,COM,S,90221.0
PSO_S3-COM,PSO,S3,COM,S,89774.0
PSO_S3-COM,PSO,S3,COM,S,89502.0
PSO_S3-COM,PSO,S3,COM,S,90241.0
PSO_S3-COM,PSO,S3,COM,S,90695.0
PSO_S3-COM,PSO,S3,COM,S,89256.0
PSO_S3-COM,PSO,S3,COM,S,91730.0
PSO_S3-COM,PSO,S3,COM,S,98899.0
PSO_S3-COM,PSO,S3,COM,S,91347.0
PSO_S3-COM,PSO,S3,COM,S,91157.0
PSO_S3-COM,PSO,S3,COM,S,87207.0
PSO_S3-COM,PSO,S3,COM,S,88740.0
PSO_S3-COM,PSO,S3,COM,S,88218.0
PSO_S3-COM,PSO,S3,COM,S,88910.0
PSO_S3-COM,PSO,S3,COM,S,85385.0
PSO_S3-COM,PSO,S3,COM,S,90294.0
PSO_S3-COM,PSO,S3,COM,S,88488.0
PSO_S3-COM,PSO,S3,COM,S,94115.0
PSO_S3-COM,PSO,S3,COM,S,91028.0
PSO_S3-COM,PSO,S3,COM,S,92079.0
PSO_S3-COM,PSO,S3,COM,S,87607.0
PSO_S3-COM,PSO,S3,COM,S,88051.0
PSO_S3-COM,PSO,S3,COM,S,90004.0
PSO_S3-COM,PSO,S3,COM,S,88779.0
PSO_S3-COM,PSO,S3,COM,S,88111.0
PSO_S3-COM,PSO,S3,COM,S,88991.0
PSO_S3-COM,PSO,S3,COM,S,88856.0
PSO_S3-COM,PSO,S3,COM,S,92581.0
PSO_S4-COM,PSO,S4,COM,S,88410.0
PSO_S4-COM,PSO,S4,COM,S,88982.0
PSO_S4-COM,PSO,S4,COM,S,88342.0
PSO_S4-COM,PSO,S4,COM,S,88611.0
PSO_S4-COM,PSO,S4,COM,S,91374.0
PSO_S4-COM,PSO,S4,COM,S,87553.0
PSO_S4-COM,PSO,S4,COM,S,91015.0
PSO_S4-COM,PSO,S4,COM,S,88565.0
PSO_S4-COM,PSO,S4,COM,S,89282.0
PSO_S4-COM,PSO,S4,COM,S,93643.0
PSO_S4-COM,PSO,S4,COM,S,92864.0
PSO_S4-COM,PSO,S4,COM,S,89928.0
PSO_S4-COM,PSO,S4,COM,S,89025.0
PSO_S4-COM,PSO,S4,COM,S,86942.0
PSO_S4-COM,PSO,S4,COM,S,88133.0
PSO_S4-COM,PSO,S4,COM,S,90557.0
PSO_S4-COM,PSO,S4,COM,S,90933.0
PSO_S4-COM,PSO,S4,COM,S,90883.0
PSO_S4-COM,PSO,S4,COM,S,90660.0
PSO_S4-COM,PSO,S4,COM,S,93343.0
PSO_S4-COM,PSO,S4,COM,S,92761.0
PSO_S4-COM,PSO,S4,COM,S,88816.0
PSO_S4-COM,PSO,S4,COM,S,89058.0
PSO_S4-COM,PSO,S4,COM,S,87618.0
PSO_S4-COM,PSO,S4,COM,S,90774.0
PSO_S4-COM,PSO,S4,COM,S,92923.0
PSO_S4-COM,PSO,S4,COM,S,90875.0
PSO_S4-COM,PSO,S4,COM,S,90737.0
PSO_S4-COM,PSO,S4,COM,S,87943.0
PSO_S4-COM,PSO,S4,COM,S,87920.0
PSO_S4-COM,PSO,S4,COM,S,89249.0
PSO_S1-ELIT,PSO,S1,ELIT,S,92627.0
PSO_S1-ELIT,PSO,S1,ELIT,S,91073.0
PSO_S1-ELIT,PSO,S1,ELIT,S,90066.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89585.0
PSO_S1-ELIT,PSO,S1,ELIT,S,87194.0
PSO_S1-ELIT,PSO,S1,ELIT,S,88203.0
PSO_S1-ELIT,PSO,S1,ELIT,S,92699.0
PSO_S1-ELIT,PSO,S1,ELIT,S,91428.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89967.0
PSO_S1-ELIT,PSO,S1,ELIT,S,90378.0
PSO_S1-ELIT,PSO,S1,ELIT,S,90056.0
PSO_S1-ELIT,PSO,S1,ELIT,S,87127.0
PSO_S1-ELIT,PSO,S1,ELIT,S,87816.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89139.0
PSO_S1-ELIT,PSO,S1,ELIT,S,92158.0
PSO_S1-ELIT,PSO,S1,ELIT,S,91752.0
PSO_S1-ELIT,PSO,S1,ELIT,S,91327.0
PSO_S1-ELIT,PSO,S1,ELIT,S,88717.0
PSO_S1-ELIT,PSO,S1,ELIT,S,86680.0
PSO_S1-ELIT,PSO,S1,ELIT,S,90642.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89012.0
PSO_S1-ELIT,PSO,S1,ELIT,S,85912.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89327.0
PSO_S1-ELIT,PSO,S1,ELIT,S,86755.0
PSO_S1-ELIT,PSO,S1,ELIT,S,88006.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89120.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89060.0
PSO_S1-ELIT,PSO,S1,ELIT,S,89243.0
PSO_S1-ELIT,PSO,S1,ELIT,S,91590.0
PSO_S1-ELIT,PSO,S1,ELIT,S,92150.0
PSO_S1-ELIT,PSO,S1,ELIT,S,86373.0
PSO_S2-ELIT,PSO,S2,ELIT,S,88853.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89997.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90503.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89191.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89932.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90233.0
PSO_S2-ELIT,PSO,S2,ELIT,S,88034.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89516.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89689.0
PSO_S2-ELIT,PSO,S2,ELIT,S,91134.0
PSO_S2-ELIT,PSO,S2,ELIT,S,92211.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90899.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90085.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89830.0
PSO_S2-ELIT,PSO,S2,ELIT,S,91325.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89063.0
PSO_S2-ELIT,PSO,S2,ELIT,S,88804.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89524.0
PSO_S2-ELIT,PSO,S2,ELIT,S,93459.0
PSO_S2-ELIT,PSO,S2,ELIT,S,91750.0
PSO_S2-ELIT,PSO,S2,ELIT,S,87545.0
PSO_S2-ELIT,PSO,S2,ELIT,S,91912.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90466.0
PSO_S2-ELIT,PSO,S2,ELIT,S,87347.0
PSO_S2-ELIT,PSO,S2,ELIT,S,88652.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90579.0
PSO_S2-ELIT,PSO,S2,ELIT,S,89710.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90273.0
PSO_S2-ELIT,PSO,S2,ELIT,S,90046.0
PSO_S2-ELIT,PSO,S2,ELIT,S,87422.0
PSO_S2-ELIT,PSO,S2,ELIT,S,84654.0
PSO_S3-ELIT,PSO,S3,ELIT,S,93956.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87321.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89295.0
PSO_S3-ELIT,PSO,S3,ELIT,S,88056.0
PSO_S3-ELIT,PSO,S3,ELIT,S,88386.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89343.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89631.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90539.0
PSO_S3-ELIT,PSO,S3,ELIT,S,88984.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90713.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87425.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90906.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87108.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89702.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90512.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90127.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87516.0
PSO_S3-ELIT,PSO,S3,ELIT,S,92349.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87057.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89201.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87838.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89695.0
PSO_S3-ELIT,PSO,S3,ELIT,S,90356.0
PSO_S3-ELIT,PSO,S3,ELIT,S,86819.0
PSO_S3-ELIT,PSO,S3,ELIT,S,89810.0
PSO_S3-ELIT,PSO,S3,ELIT,S,88785.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87417.0
PSO_S3-ELIT,PSO,S3,ELIT,S,88779.0
PSO_S3-ELIT,PSO,S3,ELIT,S,91199.0
PSO_S3-ELIT,PSO,S3,ELIT,S,93644.0
PSO_S3-ELIT,PSO,S3,ELIT,S,87991.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90923.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87842.0
PSO_S4-ELIT,PSO,S4,ELIT,S,91925.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88074.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88441.0
PSO_S4-ELIT,PSO,S4,ELIT,S,94879.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90223.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87807.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87214.0
PSO_S4-ELIT,PSO,S4,ELIT,S,91097.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90238.0
PSO_S4-ELIT,PSO,S4,ELIT,S,89291.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88338.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88901.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90814.0
PSO_S4-ELIT,PSO,S4,ELIT,S,89877.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90665.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90126.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87760.0
PSO_S4-ELIT,PSO,S4,ELIT,S,92409.0
PSO_S4-ELIT,PSO,S4,ELIT,S,91047.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87091.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88822.0
PSO_S4-ELIT,PSO,S4,ELIT,S,87282.0
PSO_S4-ELIT,PSO,S4,ELIT,S,86721.0
PSO_S4-ELIT,PSO,S4,ELIT,S,88105.0
PSO_S4-ELIT,PSO,S4,ELIT,S,91074.0
PSO_S4-ELIT,PSO,S4,ELIT,S,91716.0
PSO_S4-ELIT,PSO,S4,ELIT,S,90271.0
PSO_S4-ELIT,PSO,S4,ELIT,S,89336.0
PSO_S4-ELIT,PSO,S4,ELIT,S,89306.0
PSO_V1-STD,PSO,V1,STD,V,95920.0
PSO_V1-STD,PSO,V1,STD,V,91671.0
PSO_V1-STD,PSO,V1,STD,V,97338.0
PSO_V1-STD,PSO,V1,STD,V,91890.0
PSO_V1-STD,PSO,V1,STD,V,91741.0
PSO_V1-STD,PSO,V1,STD,V,96032.0
PSO_V1-STD,PSO,V1,STD,V,97265.0
PSO_V1-STD,PSO,V1,STD,V,90098.0
PSO_V1-STD,PSO,V1,STD,V,91613.0
PSO_V1-STD,PSO,V1,STD,V,91631.0
PSO_V1-STD,PSO,V1,STD,V,97037.0
PSO_V1-STD,PSO,V1,STD,V,94652.0
PSO_V1-STD,PSO,V1,STD,V,98283.0
PSO_V1-STD,PSO,V1,STD,V,94680.0
PSO_V1-STD,PSO,V1,STD,V,94370.0
PSO_V1-STD,PSO,V1,STD,V,93189.0
PSO_V1-STD,PSO,V1,STD,V,94417.0
PSO_V1-STD,PSO,V1,STD,V,93401.0
PSO_V1-STD,PSO,V1,STD,V,94123.0
PSO_V1-STD,PSO,V1,STD,V,94206.0
PSO_V1-STD,PSO,V1,STD,V,94359.0
PSO_V1-STD,PSO,V1,STD,V,93308.0
PSO_V1-STD,PSO,V1,STD,V,94598.0
PSO_V1-STD,PSO,V1,STD,V,92020.0
PSO_V1-STD,PSO,V1,STD,V,95900.0
PSO_V1-STD,PSO,V1,STD,V,96299.0
PSO_V1-STD,PSO,V1,STD,V,95083.0
PSO_V1-STD,PSO,V1,STD,V,92633.0
PSO_V1-STD,PSO,V1,STD,V,92826.0
PSO_V1-STD,PSO,V1,STD,V,92037.0
PSO_V1-STD,PSO,V1,STD,V,96543.0
PSO_V2-STD,PSO,V2,STD,V,94299.0
PSO_V2-STD,PSO,V2,STD,V,93446.0
PSO_V2-STD,PSO,V2,STD,V,95196.0
PSO_V2-STD,PSO,V2,STD,V,89041.0
PSO_V2-STD,PSO,V2,STD,V,94424.0
PSO_V2-STD,PSO,V2,STD,V,92716.0
PSO_V2-STD,PSO,V2,STD,V,94422.0
PSO_V2-STD,PSO,V2,STD,V,91300.0
PSO_V2-STD,PSO,V2,STD,V,94073.0
PSO_V2-STD,PSO,V2,STD,V,89377.0
PSO_V2-STD,PSO,V2,STD,V,91203.0
PSO_V2-STD,PSO,V2,STD,V,93532.0
PSO_V2-STD,PSO,V2,STD,V,90489.0
PSO_V2-STD,PSO,V2,STD,V,95354.0
PSO_V2-STD,PSO,V2,STD,V,94371.0
PSO_V2-STD,PSO,V2,STD,V,95341.0
PSO_V2-STD,PSO,V2,STD,V,95607.0
PSO_V2-STD,PSO,V2,STD,V,90593.0
PSO_V2-STD,PSO,V2,STD,V,91302.0
PSO_V2-STD,PSO,V2,STD,V,91458.0
PSO_V2-STD,PSO,V2,STD,V,92294.0
PSO_V2-STD,PSO,V2,STD,V,91071.0
PSO_V2-STD,PSO,V2,STD,V,92059.0
PSO_V2-STD,PSO,V2,STD,V,89706.0
PSO_V2-STD,PSO,V2,STD,V,93713.0
PSO_V2-STD,PSO,V2,STD,V,89172.0
PSO_V2-STD,PSO,V2,STD,V,94097.0
PSO_V2-STD,PSO,V2,STD,V,96899.0
PSO_V2-STD,PSO,V2,STD,V,91244.0
PSO_V2-STD,PSO,V2,STD,V,95162.0
PSO_V2-STD,PSO,V2,STD,V,95431.0
PSO_V3-STD,PSO,V3,STD,V,89599.0
PSO_V3-STD,PSO,V3,STD,V,89379.0
PSO_V3-STD,PSO,V3,STD,V,89357.0
PSO_V3-STD,PSO,V3,STD,V,91319.0
PSO_V3-STD,PSO,V3,STD,V,90583.0
PSO_V3-STD,PSO,V3,STD,V,89367.0
PSO_V3-STD,PSO,V3,STD,V,92119.0
PSO_V3-STD,PSO,V3,STD,V,92502.0
PSO_V3-STD,PSO,V3,STD,V,90244.0
PSO_V3-STD,PSO,V3,STD,V,89467.0
PSO_V3-STD,PSO,V3,STD,V,92270.0
PSO_V3-STD,PSO,V3,STD,V,89956.0
PSO_V3-STD,PSO,V3,STD,V,92794.0
PSO_V3-STD,PSO,V3,STD,V,91412.0
PSO_V3-STD,PSO,V3,STD,V,87703.0
PSO_V3-STD,PSO,V3,STD,V,90198.0
PSO_V3-STD,PSO,V3,STD,V,90691.0
PSO_V3-STD,PSO,V3,STD,V,91260.0
PSO_V3-STD,PSO,V3,STD,V,90528.0
PSO_V3-STD,PSO,V3,STD,V,92687.0
PSO_V3-STD,PSO,V3,STD,V,89448.0
PSO_V3-STD,PSO,V3,STD,V,92007.0
PSO_V3-STD,PSO,V3,STD,V,89989.0
PSO_V3-STD,PSO,V3,STD,V,90997.0
PSO_V3-STD,PSO,V3,STD,V,93267.0
PSO_V3-STD,PSO,V3,STD,V,91996.0
PSO_V3-STD,PSO,V3,STD,V,88651.0
PSO_V3-STD,PSO,V3,STD,V,95755.0
PSO_V3-STD,PSO,V3,STD,V,88359.0
PSO_V3-STD,PSO,V3,STD,V,91069.0
PSO_V3-STD,PSO,V3,STD,V,91007.0
PSO_V4-STD,PSO,V4,STD,V,87159.0
PSO_V4-STD,PSO,V4,STD,V,88126.0
PSO_V4-STD,PSO,V4,STD,V,87942.0
PSO_V4-STD,PSO,V4,STD,V,88331.0
PSO_V4-STD,PSO,V4,STD,V,90528.0
PSO_V4-STD,PSO,V4,STD,V,88512.0
PSO_V4-STD,PSO,V4,STD,V,92993.0
PSO_V4-STD,PSO,V4,STD,V,88659.0
PSO_V4-STD,PSO,V4,STD,V,91745.0
PSO_V4-STD,PSO,V4,STD,V,89543.0
PSO_V4-STD,PSO,V4,STD,V,90088.0
PSO_V4-STD,PSO,V4,STD,V,89398.0
PSO_V4-STD,PSO,V4,STD,V,87886.0
PSO_V4-STD,PSO,V4,STD,V,89456.0
PSO_V4-STD,PSO,V4,STD,V,87934.0
PSO_V4-STD,PSO,V4,STD,V,91091.0
PSO_V4-STD,PSO,V4,STD,V,90036.0
PSO_V4-STD,PSO,V4,STD,V,92965.0
PSO_V4-STD,PSO,V4,STD,V,90937.0
PSO_V4-STD,PSO,V4,STD,V,87229.0
PSO_V4-STD,PSO,V4,STD,V,86846.0
PSO_V4-STD,PSO,V4,STD,V,89932.0
PSO_V4-STD,PSO,V4,STD,V,90146.0
PSO_V4-STD,PSO,V4,STD,V,91002.0
PSO_V4-STD,PSO,V4,STD,V,88556.0
PSO_V4-STD,PSO,V4,STD,V,88900.0
PSO_V4-STD,PSO,V4,STD,V,89925.0
PSO_V4-STD,PSO,V4,STD,V,89423.0
PSO_V4-STD,PSO,V4,STD,V,93558.0
PSO_V4-STD,PSO,V4,STD,V,90787.0
PSO_V4-STD,PSO,V4,STD,V,88334.0
PSO_V1-COM,PSO,V1,COM,V,87566.0
PSO_V1-COM,PSO,V1,COM,V,87142.0
