Exp,MH,TF,DR,Family,Data
PSO_S2-STD,PSO,S2,STD,S,9019.0
PSO_S2-STD,PSO,S2,STD,S,8993.0
PSO_S2-STD,PSO,S2,STD,S,9013.0
PSO_S2-STD,PSO,S2,STD,S,8975.0
PSO_S2-STD,PSO,S2,STD,S,9015.0
PSO_S2-STD,PSO,S2,STD,S,9001.0
PSO_S2-STD,PSO,S2,STD,S,8996.0
PSO_S2-STD,PSO,S2,STD,S,9000.0
PSO_S2-STD,PSO,S2,STD,S,8976.0
PSO_S2-STD,PSO,S2,STD,S,8981.0
PSO_S2-STD,PSO,S2,STD,S,9016.0
PSO_S2-STD,PSO,S2,STD,S,9017.0
PSO_S2-STD,PSO,S2,STD,S,8989.0
PSO_S2-STD,PSO,S2,STD,S,8996.0
PSO_S2-STD,PSO,S2,STD,S,9010.0
PSO_S2-STD,PSO,S2,STD,S,9007.0
PSO_S2-STD,PSO,S2,STD,S,8991.0
PSO_S2-STD,PSO,S2,STD,S,8992.0
PSO_S2-STD,PSO,S2,STD,S,9020.0
PSO_S2-STD,PSO,S2,STD,S,8979.0
PSO_S3-STD,PSO,S3,STD,S,8894.0
PSO_S3-STD,PSO,S3,STD,S,8901.0
PSO_S3-STD,PSO,S3,STD,S,8927.0
PSO_S3-STD,PSO,S3,STD,S,8917.0
PSO_S3-STD,PSO,S3,STD,S,8946.0
PSO_S3-STD,PSO,S3,STD,S,8925.0
PSO_S3-STD,PSO,S3,STD,S,8901.0
PSO_S3-STD,PSO,S3,STD,S,8924.0
PSO_S3-STD,PSO,S3,STD,S,8923.0
PSO_S3-STD,PSO,S3,STD,S,8900.0
PSO_S3-STD,PSO,S3,STD,S,8897.0
PSO_S3-STD,PSO,S3,STD,S,8948.0
PSO_S3-STD,PSO,S3,STD,S,8942.0
PSO_S3-STD,PSO,S3,STD,S,8908.0
PSO_S3-STD,PSO,S3,STD,S,8951.0
PSO_S3-STD,PSO,S3,STD,S,8935.0
PSO_S3-STD,PSO,S3,STD,S,8880.0
PSO_S3-STD,PSO,S3,STD,S,8977.0
PSO_S3-STD,PSO,S3,STD,S,8965.0
PSO_S3-STD,PSO,S3,STD,S,8937.0
PSO_S3-STD,PSO,S3,STD,S,8924.0
PSO_S3-STD,PSO,S3,STD,S,8953.0
PSO_S3-STD,PSO,S3,STD,S,8950.0
PSO_S3-STD,PSO,S3,STD,S,8936.0
PSO_S3-STD,PSO,S3,STD,S,8950.0
PSO_S3-STD,PSO,S3,STD,S,8911.0
PSO_S3-STD,PSO,S3,STD,S,8898.0
PSO_S3-STD,PSO,S3,STD,S,8922.0
PSO_S3-STD,PSO,S3,STD,S,8917.0
PSO_S3-STD,PSO,S3,STD,S,8873.0
PSO_S3-STD,PSO,S3,STD,S,8944.0
PSO_S4-STD,PSO,S4,STD,S,8913.0
PSO_S4-STD,PSO,S4,STD,S,8857.0
PSO_S4-STD,PSO,S4,STD,S,8921.0
PSO_S4-STD,PSO,S4,STD,S,8872.0
PSO_S4-STD,PSO,S4,STD,S,8847.0
PSO_S4-STD,PSO,S4,STD,S,8890.0
PSO_S4-STD,PSO,S4,STD,S,8926.0
PSO_S4-STD,PSO,S4,STD,S,8891.0
PSO_S4-STD,PSO,S4,STD,S,8860.0
PSO_S4-STD,PSO,S4,STD,S,8937.0
PSO_S4-STD,PSO,S4,STD,S,8847.0
PSO_S4-STD,PSO,S4,STD,S,8911.0
PSO_S4-STD,PSO,S4,STD,S,8916.0
PSO_S4-STD,PSO,S4,STD,S,8911.0
PSO_S4-STD,PSO,S4,STD,S,8890.0
PSO_S4-STD,PSO,S4,STD,S,8878.0
PSO_S4-STD,PSO,S4,STD,S,8912.0
PSO_S4-STD,PSO,S4,STD,S,8865.0
PSO_S4-STD,PSO,S4,STD,S,8884.0
PSO_S4-STD,PSO,S4,STD,S,8920.0
PSO_S4-STD,PSO,S4,STD,S,8901.0
PSO_S4-STD,PSO,S4,STD,S,8836.0
PSO_S4-STD,PSO,S4,STD,S,8892.0
PSO_S4-STD,PSO,S4,STD,S,8889.0
PSO_S4-STD,PSO,S4,STD,S,8876.0
PSO_S4-STD,PSO,S4,STD,S,8858.0
PSO_S4-STD,PSO,S4,STD,S,8944.0
PSO_S4-STD,PSO,S4,STD,S,8908.0
PSO_S4-STD,PSO,S4,STD,S,8861.0
PSO_S4-STD,PSO,S4,STD,S,8870.0
PSO_S4-STD,PSO,S4,STD,S,8919.0
PSO_S1-COM,PSO,S1,COM,S,8877.0
PSO_S1-COM,PSO,S1,COM,S,8892.0
PSO_S1-COM,PSO,S1,COM,S,8969.0
PSO_S1-COM,PSO,S1,COM,S,8940.0
PSO_S1-COM,PSO,S1,COM,S,8767.0
PSO_S1-COM,PSO,S1,COM,S,8970.0
PSO_S1-COM,PSO,S1,COM,S,8942.0
PSO_S1-COM,PSO,S1,COM,S,9032.0
PSO_S1-COM,PSO,S1,COM,S,8822.0
PSO_S1-COM,PSO,S1,COM,S,8879.0
PSO_S1-COM,PSO,S1,COM,S,8803.0
PSO_S1-COM,PSO,S1,COM,S,8919.0
PSO_S1-COM,PSO,S1,COM,S,8914.0
PSO_S1-COM,PSO,S1,COM,S,8981.0
PSO_S1-COM,PSO,S1,COM,S,8924.0
PSO_S1-COM,PSO,S1,COM,S,8950.0
PSO_S1-COM,PSO,S1,COM,S,8910.0
PSO_S1-COM,PSO,S1,COM,S,8886.0
PSO_S1-COM,PSO,S1,COM,S,8905.0
PSO_S1-COM,PSO,S1,COM,S,8946.0
PSO_S1-COM,PSO,S1,COM,S,8968.0
PSO_S1-COM,PSO,S1,COM,S,8790.0
PSO_S1-COM,PSO,S1,COM,S,8918.0
PSO_S1-COM,PSO,S1,COM,S,8840.0
PSO_S1-COM,PSO,S1,COM,S,8923.0
PSO_S1-COM,PSO,S1,COM,S,8808.0
PSO_S1-COM,PSO,S1,COM,S,9001.0
PSO_S1-COM,PSO,S1,COM,S,8977.0
PSO_S1-COM,PSO,S1,COM,S,8939.0
PSO_S1-COM,PSO,S1,COM,S,8922.0
PSO_S1-COM,PSO,S1,COM,S,8949.0
PSO_S2-COM,PSO,S2,COM,S,8860.0
PSO_S2-COM,PSO,S2,COM,S,8862.0
PSO_S2-COM,PSO,S2,COM,S,8725.0
PSO_S2-COM,PSO,S2,COM,S,8909.0
PSO_S2-COM,PSO,S2,COM,S,8777.0
PSO_S2-COM,PSO,S2,COM,S,8860.0
PSO_S2-COM,PSO,S2,COM,S,8869.0
PSO_S2-COM,PSO,S2,COM,S,8770.0
PSO_S2-COM,PSO,S2,COM,S,8772.0
PSO_S2-COM,PSO,S2,COM,S,8882.0
PSO_S2-COM,PSO,S2,COM,S,8837.0
PSO_S2-COM,PSO,S2,COM,S,8765.0
PSO_S2-COM,PSO,S2,COM,S,8845.0
PSO_S2-COM,PSO,S2,COM,S,8856.0
PSO_S2-COM,PSO,S2,COM,S,8667.0
PSO_S2-COM,PSO,S2,COM,S,8833.0
PSO_S2-COM,PSO,S2,COM,S,8768.0
PSO_S2-COM,PSO,S2,COM,S,8959.0
PSO_S2-COM,PSO,S2,COM,S,8961.0
PSO_S2-COM,PSO,S2,COM,S,8808.0
PSO_S2-COM,PSO,S2,COM,S,8724.0
PSO_S2-COM,PSO,S2,COM,S,8769.0
PSO_S2-COM,PSO,S2,COM,S,8754.0
PSO_S2-COM,PSO,S2,COM,S,8771.0
PSO_S2-COM,PSO,S2,COM,S,8903.0
PSO_S2-COM,PSO,S2,COM,S,8814.0
PSO_S2-COM,PSO,S2,COM,S,8923.0
PSO_S2-COM,PSO,S2,COM,S,8747.0
PSO_S2-COM,PSO,S2,COM,S,8894.0
PSO_S2-COM,PSO,S2,COM,S,8748.0
PSO_S2-COM,PSO,S2,COM,S,9001.0
PSO_S3-COM,PSO,S3,COM,S,8597.0
PSO_S3-COM,PSO,S3,COM,S,8753.0
PSO_S3-COM,PSO,S3,COM,S,8714.0
PSO_S3-COM,PSO,S3,COM,S,8580.0
PSO_S3-COM,PSO,S3,COM,S,8712.0
PSO_S3-COM,PSO,S3,COM,S,8745.0
PSO_S3-COM,PSO,S3,COM,S,8824.0
PSO_S3-COM,PSO,S3,COM,S,8603.0
PSO_S3-COM,PSO,S3,COM,S,8663.0
PSO_S3-COM,PSO,S3,COM,S,8735.0
PSO_S3-COM,PSO,S3,COM,S,8537.0
PSO_S3-COM,PSO,S3,COM,S,8691.0
PSO_S3-COM,PSO,S3,COM,S,8716.0
PSO_S3-COM,PSO,S3,COM,S,8740.0
PSO_S3-COM,PSO,S3,COM,S,8670.0
PSO_S3-COM,PSO,S3,COM,S,8671.0
PSO_S3-COM,PSO,S3,COM,S,8595.0
PSO_S3-COM,PSO,S3,COM,S,8668.0
PSO_S3-COM,PSO,S3,COM,S,8684.0
PSO_S3-COM,PSO,S3,COM,S,8730.0
PSO_S3-COM,PSO,S3,COM,S,8695.0
PSO_S3-COM,PSO,S3,COM,S,8440.0
PSO_S3-COM,PSO,S3,COM,S,8716.0
PSO_S3-COM,PSO,S3,COM,S,8578.0
PSO_S3-COM,PSO,S3,COM,S,8666.0
PSO_S3-COM,PSO,S3,COM,S,8647.0
PSO_S3-COM,PSO,S3,COM,S,8683.0
PSO_S3-COM,PSO,S3,COM,S,8679.0
PSO_S3-COM,PSO,S3,COM,S,8677.0
PSO_S3-COM,PSO,S3,COM,S,8605.0
PSO_S3-COM,PSO,S3,COM,S,8793.0
PSO_S4-COM,PSO,S4,COM,S,8757.0
PSO_S4-COM,PSO,S4,COM,S,8579.0
PSO_S4-COM,PSO,S4,COM,S,8526.0
PSO_S4-COM,PSO,S4,COM,S,8643.0
PSO_S4-COM,PSO,S4,COM,S,8650.0
PSO_S4-COM,PSO,S4,COM,S,8541.0
PSO_S4-COM,PSO,S4,COM,S,8653.0
PSO_S4-COM,PSO,S4,COM,S,8624.0
PSO_S4-COM,PSO,S4,COM,S,8539.0
PSO_S4-COM,PSO,S4,COM,S,8530.0
PSO_S4-COM,PSO,S4,COM,S,8592.0
PSO_S4-COM,PSO,S4,COM,S,8785.0
PSO_S4-COM,PSO,S4,COM,S,8665.0
PSO_S4-COM,PSO,S4,COM,S,8709.0
PSO_S4-COM,PSO,S4,COM,S,8606.0
PSO_S4-COM,PSO,S4,COM,S,8631.0
PSO_S4-COM,PSO,S4,COM,S,8624.0
PSO_S4-COM,PSO,S4,COM,S,8617.0
PSO_S4-COM,PSO,S4,COM,S,8690.0
PSO_S4-COM,PSO,S4,COM,S,8568.0
PSO_S4-COM,PSO,S4,COM,S,8607.0
PSO_S4-COM,PSO,S4,COM,S,8551.0
PSO_S4-COM,PSO,S4,COM,S,8586.0
PSO_S4-COM,PSO,S4,COM,S,8672.0
PSO_S4-COM,PSO,S4,COM,S,8618.0
PSO_S4-COM,PSO,S4,COM,S,8649.0
PSO_S4-COM,PSO,S4,COM,S,8589.0
PSO_S4-COM,PSO,S4,COM,S,8582.0
PSO_S4-COM,PSO,S4,COM,S,8735.0
PSO_S4-COM,PSO,S4,COM,S,8606.0
PSO_S4-COM,PSO,S4,COM,S,8520.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8561.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8567.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8534.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8408.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8559.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8584.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8657.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8533.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8383.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8574.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8409.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8562.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8487.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8492.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8654.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8536.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8611.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8435.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8774.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8448.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8701.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8439.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8607.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8495.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8535.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8679.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8543.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8644.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8551.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8540.0
PSO_S1-ELIT,PSO,S1,ELIT,S,8423.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8494.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8571.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8570.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8618.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8571.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8492.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8469.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8549.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8538.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8613.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8559.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8610.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8525.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8608.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8477.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8477.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8554.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8611.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8636.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8421.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8672.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8636.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8552.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8763.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8589.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8576.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8622.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8576.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8582.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8523.0
PSO_S2-ELIT,PSO,S2,ELIT,S,8487.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8605.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8563.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8601.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8596.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8545.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8716.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8459.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8317.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8521.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8545.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8618.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8782.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8522.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8395.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8380.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8527.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8414.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8517.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8606.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8610.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8539.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8620.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8415.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8541.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8546.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8583.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8520.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8661.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8575.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8667.0
PSO_S3-ELIT,PSO,S3,ELIT,S,8761.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8481.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8417.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8533.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8612.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8546.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8595.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8567.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8737.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8553.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8502.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8541.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8816.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8630.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8705.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8449.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8548.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8662.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8638.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8538.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8510.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8533.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8522.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8395.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8551.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8613.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8439.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8604.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8591.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8550.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8334.0
PSO_S4-ELIT,PSO,S4,ELIT,S,8598.0
PSO_V1-STD,PSO,V1,STD,V,8884.0
PSO_V1-STD,PSO,V1,STD,V,8908.0
PSO_V1-STD,PSO,V1,STD,V,8966.0
PSO_V1-STD,PSO,V1,STD,V,8876.0
PSO_V1-STD,PSO,V1,STD,V,8880.0
PSO_V1-STD,PSO,V1,STD,V,8911.0
PSO_V1-STD,PSO,V1,STD,V,8893.0
PSO_V1-STD,PSO,V1,STD,V,8922.0
PSO_V1-STD,PSO,V1,STD,V,8890.0
PSO_V1-STD,PSO,V1,STD,V,8817.0
PSO_V1-STD,PSO,V1,STD,V,8925.0
PSO_V1-STD,PSO,V1,STD,V,8940.0
PSO_V1-STD,PSO,V1,STD,V,8862.0
PSO_V1-STD,PSO,V1,STD,V,8945.0
PSO_V1-STD,PSO,V1,STD,V,8871.0
PSO_V1-STD,PSO,V1,STD,V,8945.0
PSO_V1-STD,PSO,V1,STD,V,8922.0
PSO_V1-STD,PSO,V1,STD,V,8944.0
PSO_V1-STD,PSO,V1,STD,V,8926.0
PSO_V1-STD,PSO,V1,STD,V,8927.0
PSO_V1-STD,PSO,V1,STD,V,8926.0
PSO_V1-STD,PSO,V1,STD,V,8915.0
PSO_V1-STD,PSO,V1,STD,V,8959.0
PSO_V1-STD,PSO,V1,STD,V,8913.0
PSO_V1-STD,PSO,V1,STD,V,8950.0
PSO_V1-STD,PSO,V1,STD,V,8962.0
PSO_V1-STD,PSO,V1,STD,V,8881.0
PSO_V1-STD,PSO,V1,STD,V,8974.0
PSO_V1-STD,PSO,V1,STD,V,8947.0
PSO_V1-STD,PSO,V1,STD,V,8906.0
PSO_V1-STD,PSO,V1,STD,V,8860.0
PSO_V2-STD,PSO,V2,STD,V,8938.0
PSO_V2-STD,PSO,V2,STD,V,8852.0
PSO_V2-STD,PSO,V2,STD,V,8940.0
PSO_V2-STD,PSO,V2,STD,V,8986.0
PSO_V2-STD,PSO,V2,STD,V,8833.0
PSO_V2-STD,PSO,V2,STD,V,8775.0
PSO_V2-STD,PSO,V2,STD,V,8832.0
PSO_V2-STD,PSO,V2,STD,V,8916.0
PSO_V2-STD,PSO,V2,STD,V,8926.0
PSO_V2-STD,PSO,V2,STD,V,8890.0
PSO_V2-STD,PSO,V2,STD,V,8938.0
PSO_V2-STD,PSO,V2,STD,V,8862.0
PSO_V2-STD,PSO,V2,STD,V,8948.0
PSO_V2-STD,PSO,V2,STD,V,8913.0
PSO_V2-STD,PSO,V2,STD,V,8947.0
PSO_V2-STD,PSO,V2,STD,V,8846.0
PSO_V2-STD,PSO,V2,STD,V,8777.0
PSO_V2-STD,PSO,V2,STD,V,8857.0
PSO_V2-STD,PSO,V2,STD,V,8979.0
PSO_V2-STD,PSO,V2,STD,V,8978.0
PSO_V2-STD,PSO,V2,STD,V,8888.0
PSO_V2-STD,PSO,V2,STD,V,8852.0
PSO_V2-STD,PSO,V2,STD,V,8839.0
PSO_V2-STD,PSO,V2,STD,V,8899.0
PSO_V2-STD,PSO,V2,STD,V,8937.0
PSO_V2-STD,PSO,V2,STD,V,8929.0
PSO_V2-STD,PSO,V2,STD,V,8814.0
PSO_V2-STD,PSO,V2,STD,V,8849.0
PSO_V2-STD,PSO,V2,STD,V,8925.0
PSO_V2-STD,PSO,V2,STD,V,8848.0
PSO_V2-STD,PSO,V2,STD,V,8914.0
PSO_V3-STD,PSO,V3,STD,V,8760.0
PSO_V3-STD,PSO,V3,STD,V,8751.0
PSO_V3-STD,PSO,V3,STD,V,8815.0
PSO_V3-STD,PSO,V3,STD,V,8831.0
PSO_V3-STD,PSO,V3,STD,V,8797.0
PSO_V3-STD,PSO,V3,STD,V,8663.0
PSO_V3-STD,PSO,V3,STD,V,8834.0
PSO_V3-STD,PSO,V3,STD,V,8669.0
PSO_V3-STD,PSO,V3,STD,V,8791.0
PSO_V3-STD,PSO,V3,STD,V,8862.0
PSO_V3-STD,PSO,V3,STD,V,8815.0
PSO_V3-STD,PSO,V3,STD,V,8659.0
PSO_V3-STD,PSO,V3,STD,V,8788.0
PSO_V3-STD,PSO,V3,STD,V,8863.0
PSO_V3-STD,PSO,V3,STD,V,8910.0
PSO_V3-STD,PSO,V3,STD,V,8788.0
PSO_V3-STD,PSO,V3,STD,V,8722.0
PSO_V3-STD,PSO,V3,STD,V,8836.0
PSO_V3-STD,PSO,V3,STD,V,8876.0
PSO_V3-STD,PSO,V3,STD,V,8882.0
PSO_V3-STD,PSO,V3,STD,V,8859.0
PSO_V3-STD,PSO,V3,STD,V,8788.0
PSO_V3-STD,PSO,V3,STD,V,8760.0
PSO_V3-STD,PSO,V3,STD,V,8867.0
PSO_V3-STD,PSO,V3,STD,V,8807.0
PSO_V3-STD,PSO,V3,STD,V,8902.0
PSO_V3-STD,PSO,V3,STD,V,8783.0
PSO_V3-STD,PSO,V3,STD,V,8895.0
PSO_V3-STD,PSO,V3,STD,V,8802.0
PSO_V3-STD,PSO,V3,STD,V,8843.0
PSO_V3-STD,PSO,V3,STD,V,8655.0
PSO_V4-STD,PSO,V4,STD,V,8662.0
PSO_V4-STD,PSO,V4,STD,V,8677.0
PSO_V4-STD,PSO,V4,STD,V,8661.0
PSO_V4-STD,PSO,V4,STD,V,8649.0
PSO_V4-STD,PSO,V4,STD,V,8652.0
PSO_V4-STD,PSO,V4,STD,V,8763.0
PSO_V4-STD,PSO,V4,STD,V,8653.0
PSO_V4-STD,PSO,V4,STD,V,8705.0
PSO_V4-STD,PSO,V4,STD,V,8308.0
PSO_V4-STD,PSO,V4,STD,V,8650.0
PSO_V4-STD,PSO,V4,STD,V,8739.0
PSO_V4-STD,PSO,V4,STD,V,8678.0
PSO_V4-STD,PSO,V4,STD,V,8822.0
PSO_V4-STD,PSO,V4,STD,V,8784.0
PSO_V4-STD,PSO,V4,STD,V,8587.0
PSO_V4-STD,PSO,V4,STD,V,8847.0
PSO_V4-STD,PSO,V4,STD,V,8718.0
PSO_V4-STD,PSO,V4,STD,V,8555.0
PSO_V4-STD,PSO,V4,STD,V,8732.0
PSO_V4-STD,PSO,V4,STD,V,8623.0
PSO_V4-STD,PSO,V4,STD,V,8797.0
PSO_V4-STD,PSO,V4,STD,V,8618.0
PSO_V4-STD,PSO,V4,STD,V,8755.0
PSO_V4-STD,PSO,V4,STD,V,8704.0
PSO_V4-STD,PSO,V4,STD,V,8715.0
PSO_V4-STD,PSO,V4,STD,V,8625.0
PSO_V4-STD,PSO,V4,STD,V,8533.0
PSO_V4-STD,PSO,V4,STD,V,8578.0
PSO_V4-STD,PSO,V4,STD,V,8782.0
PSO_V4-STD,PSO,V4,STD,V,8763.0
PSO_V4-STD,PSO,V4,STD,V,8657.0
PSO_V1-COM,PSO,V1,COM,V,8873.0
PSO_V1-COM,PSO,V1,COM,V,8769.0
